"Pulldown stock ID","Enriched Interacors ID","Analysis","Signature accession","Signature description","Interpro description","Enriched IN signature","Enriched NOT in signature","Quantified IN signature","Quantified NOT in signature","P-value","Estimate","Adjusted P-value"
"YAF039","YDL191W","Gene3D","G3DSA:1.10.287.310","-","Ribosomal protein L29/L35 superfamily",1,25,1,348,0.134032085561497,13.6692938566033,0.220893119619234
"YAF039","YDR033W","Gene3D","G3DSA:1.20.1070.10","-","-",1,25,1,348,0.134032085561497,13.6692938566033,0.220893119619234
"YAF039","YDR347W","Gene3D","G3DSA:2.40.500.20","-","Manganese/iron superoxide dismutase, C-terminal domain superfamily",1,25,1,348,0.134032085561497,13.6692938566033,0.220893119619234
"YAF039","YDR375C;YKR084C","Gene3D","G3DSA:3.40.50.300","-","-",2,24,29,320,0.65529159831122,0.919727212389382,0.662262785527297
"YAF039","YDR381W;YOL127W","Gene3D","G3DSA:3.30.70.330","-","Nucleotide-binding alpha-beta plait domain superfamily",2,24,7,342,0.123190334639352,4.04512571904185,0.220893119619234
"YAF039","YDR500C;YLR185W","Gene3D","G3DSA:2.20.25.30","-","Ribosomal protein L37ae/L37e",2,24,3,346,0.0406539253789318,9.47621611176211,0.220893119619234
"YAF039","YER102W","Gene3D","G3DSA:2.40.10.450","-","-",1,25,1,348,0.134032085561497,13.6692938566033,0.220893119619234
"YAF039","YER133W","Gene3D","G3DSA:3.60.21.10","-","Metallo-dependent phosphatase-like",1,25,1,348,0.134032085561497,13.6692938566033,0.220893119619234
"YAF039","YGL103W","Gene3D","G3DSA:3.100.10.10","-","-",1,25,2,347,0.194394460294476,6.86330669220943,0.241977380823268
"YAF039","YHL015W","Gene3D","G3DSA:3.30.70.600","-","Ribosomal protein S10 domain superfamily",1,25,1,348,0.134032085561497,13.6692938566033,0.220893119619234
"YAF039","YJL130C","Gene3D","G3DSA:1.10.1030.10","Carbamoyl Phosphate Synthetase; Chain A","Carbamoyl-phosphate synthetase, large subunit oligomerisation domain superfamily",1,25,1,348,0.134032085561497,13.6692938566033,0.220893119619234
"YAF039","YJL130C","Gene3D","G3DSA:3.20.20.140","-","-",1,25,1,348,0.134032085561497,13.6692938566033,0.220893119619234
"YAF039","YJL130C;YNR016C","Gene3D","G3DSA:3.30.1490.20","-","ATP-grasp fold, subdomain 1",2,24,3,346,0.0406539253789318,9.47621611176211,0.220893119619234
"YAF039","YJL130C;YNR016C","Gene3D","G3DSA:3.30.470.20","-","-",2,24,3,346,0.0406539253789318,9.47621611176211,0.220893119619234
"YAF039","YJL130C","Gene3D","G3DSA:3.40.50.1370","-","Aspartate/ornithine carbamoyltransferase superfamily",1,25,1,348,0.134032085561497,13.6692938566033,0.220893119619234
"YAF039","YJL130C","Gene3D","G3DSA:3.40.50.1380","-","Methylglyoxal synthase-like domain superfamily",1,25,2,347,0.194394460294476,6.86330669220943,0.241977380823268
"YAF039","YJL130C","Gene3D","G3DSA:3.40.50.20","-","-",1,25,2,347,0.194394460294476,6.86330669220943,0.241977380823268
"YAF039","YJL130C","Gene3D","G3DSA:3.40.50.880","-","Class I glutamine amidotransferase-like",1,25,4,345,0.303211798433119,3.43105536102294,0.345436917869175
"YAF039","YJL130C","Gene3D","G3DSA:3.50.30.20","Carbamoyl phosphate synthetase","Carbamoyl-phosphate synthase small subunit, N-terminal domain superfamily",1,25,1,348,0.134032085561497,13.6692938566033,0.220893119619234
"YAF039","YJR045C","Gene3D","G3DSA:1.20.1270.10","-","Heat shock protein 70kD, C-terminal domain superfamily",1,25,6,343,0.397821478947635,2.27945814000718,0.432744738549908
"YAF039","YJR045C","Gene3D","G3DSA:2.60.34.10","Substrate Binding Domain Of DNAk; Chain A","Heat shock protein 70kD, peptide-binding domain superfamily",1,25,7,342,0.440366700543726,1.94971768420204,0.466741415345414
"YAF039","YJR045C","Gene3D","G3DSA:3.30.30.30","-","-",1,25,7,342,0.440366700543726,1.94971768420204,0.466741415345414
"YAF039","YJR045C","Gene3D","G3DSA:3.30.420.40","-","-",1,25,10,339,0.551361512062558,1.35474748422611,0.565244715603701
"YAF039","YJR045C","Gene3D","G3DSA:3.90.640.10","Actin; Chain A","-",1,25,8,341,0.480013746281772,1.70197706722013,0.499284371132501
"YAF039","YJR104C","Gene3D","G3DSA:2.60.40.200","-","Superoxide dismutase-like, copper/zinc binding domain superfamily",1,25,1,348,0.134032085561497,13.6692938566033,0.220893119619234
"YAF039","YKL182W","Gene3D","G3DSA:1.10.110.40","-","-",1,25,1,348,0.134032085561497,13.6692938566033,0.220893119619234
"YAF039","YKL182W","Gene3D","G3DSA:1.20.1050.120","-","-",1,25,1,348,0.134032085561497,13.6692938566033,0.220893119619234
"YAF039","YKL182W","Gene3D","G3DSA:1.20.930.70","-","-",1,25,1,348,0.134032085561497,13.6692938566033,0.220893119619234
"YAF039","YKL182W","Gene3D","G3DSA:3.10.129.10","Hotdog Thioesterase ","-",1,25,1,348,0.134032085561497,13.6692938566033,0.220893119619234
"YAF039","YKL182W","Gene3D","G3DSA:3.10.129.50","-","-",1,25,1,348,0.134032085561497,13.6692938566033,0.220893119619234
"YAF039","YKL182W","Gene3D","G3DSA:3.20.20.70","Aldolase class I","Aldolase-type TIM barrel",1,25,12,337,0.613245726947278,1.12295570562042,0.624196543499908
"YAF039","YKL182W","Gene3D","G3DSA:3.30.1120.100","-","-",1,25,1,348,0.134032085561497,13.6692938566033,0.220893119619234
"YAF039","YKL182W","Gene3D","G3DSA:3.30.70.3320","-","-",1,25,1,348,0.134032085561497,13.6692938566033,0.220893119619234
"YAF039","YKL182W","Gene3D","G3DSA:3.30.70.3330","-","-",1,25,1,348,0.134032085561497,13.6692938566033,0.220893119619234
"YAF039","YKL182W","Gene3D","G3DSA:3.40.366.10","-","Acyl transferase domain superfamily",1,25,1,348,0.134032085561497,13.6692938566033,0.220893119619234
"YAF039","YKR084C","Gene3D","G3DSA:2.40.30.10","Translation factors","-",1,25,8,341,0.480013746281772,1.70197706722013,0.499284371132501
"YAF039","YLR180W","Gene3D","G3DSA:3.30.300.10","-","-",1,25,2,347,0.194394460294476,6.86330669220943,0.241977380823268
"YAF039","YLR197W","Gene3D","G3DSA:1.10.150.460","-","-",1,25,2,347,0.194394460294476,6.86330669220943,0.241977380823268
"YAF039","YLR197W","Gene3D","G3DSA:1.10.246.90","-","Nop, C-terminal domain",1,25,2,347,0.194394460294476,6.86330669220943,0.241977380823268
"YAF039","YLR197W","Gene3D","G3DSA:1.10.287.660","Helix hairpin bin","Helix hairpin bin domain superfamily",1,25,2,347,0.194394460294476,6.86330669220943,0.241977380823268
"YAF039","YMR072W","Gene3D","G3DSA:1.10.30.10","DNA Binding (I)","High mobility group box domain superfamily",1,25,1,348,0.134032085561497,13.6692938566033,0.220893119619234
"YAF039","YNL162W","Gene3D","G3DSA:3.10.450.80","-","-",1,25,1,348,0.134032085561497,13.6692938566033,0.220893119619234
"YAF039","YNR016C","Gene3D","G3DSA:2.40.460.10","Biotin dependent carboxylase carboxyltransferase","-",1,25,1,348,0.134032085561497,13.6692938566033,0.220893119619234
"YAF039","YNR016C","Gene3D","G3DSA:2.40.50.100","-","-",1,25,4,345,0.303211798433119,3.43105536102294,0.345436917869175
"YAF039","YNR016C","Gene3D","G3DSA:3.40.50.12210","-","-",1,25,1,348,0.134032085561497,13.6692938566033,0.220893119619234
"YAF039","YNR016C","Gene3D","G3DSA:3.90.1770.10","-","-",1,25,1,348,0.134032085561497,13.6692938566033,0.220893119619234
"YAF039","YNR016C","Gene3D","G3DSA:3.90.226.10","-","-",1,25,1,348,0.134032085561497,13.6692938566033,0.220893119619234
"YAF039","YOL040C","Gene3D","G3DSA:3.30.860.20","-","Ribosomal protein S19, superfamily",1,25,1,348,0.134032085561497,13.6692938566033,0.220893119619234
"YAF039","YOR167C","Gene3D","G3DSA:2.40.50.1050","-","-",1,25,1,348,0.134032085561497,13.6692938566033,0.220893119619234
"YAF039","YPR145W","Gene3D","G3DSA:3.40.50.620","HUPs","Rossmann-like alpha/beta/alpha sandwich fold",1,25,13,336,0.641023658161009,1.03376091873946,0.650148550092127
"YAF039","YPR145W","Gene3D","G3DSA:3.60.20.10","Glutamine Phosphoribosylpyrophosphate","Nucleophile aminohydrolases, N-terminal",1,25,8,341,0.480013746281772,1.70197706722013,0.499284371132501
"YAF039","YDL061C","Pfam","PF00253","Ribosomal protein S14p/S29e","Ribosomal protein S14",1,26,2,371,0.189580798730495,7.05839650014746,0.241977380823268
"YAF039","YDL191W","Pfam","PF00831","Ribosomal L29 protein","Ribosomal protein L29/L35",1,26,1,372,0.130601503759399,14.0608335170935,0.220893119619234
"YAF039","YDR033W","Pfam","PF01036","Bacteriorhodopsin-like protein","Archaeal/bacterial/fungal rhodopsins",1,26,1,372,0.130601503759399,14.0608335170935,0.220893119619234
"YAF039","YDR347W","Pfam","PF02777","Iron/manganese superoxide dismutases, C-terminal domain","Manganese/iron superoxide dismutase, C-terminal",1,26,1,372,0.130601503759399,14.0608335170935,0.220893119619234
"YAF039","YDR375C","Pfam","PF00004","ATPase family associated with various cellular activities (AAA)","ATPase, AAA-type, core",1,26,3,370,0.244697469849579,4.7087442999193,0.28464807717196
"YAF039","YDR375C","Pfam","PF08740","BCS1 N terminal","BCS1, N-terminal",1,26,1,372,0.130601503759399,14.0608335170935,0.220893119619234
"YAF039","YDR381W","Pfam","PF00076","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)","RNA recognition motif domain",1,26,6,367,0.389237048391026,2.34538948615882,0.428311037804797
"YAF039","YDR500C;YLR185W","Pfam","PF01907","Ribosomal protein L37e","Ribosomal protein L37e",2,25,2,371,0.0242307853732403,14.5750075122256,0.220893119619234
"YAF039","YER102W","Pfam","PF01201","Ribosomal protein S8e","Ribosomal protein S8e/ribosomal biogenesis NSA2",1,26,1,372,0.130601503759399,14.0608335170935,0.220893119619234
"YAF039","YER133W","Pfam","PF00149","Calcineurin-like phosphoesterase","Calcineurin-like phosphoesterase domain, ApaH type",1,26,1,372,0.130601503759399,14.0608335170935,0.220893119619234
"YAF039","YER133W","Pfam","PF16891","Serine-threonine protein phosphatase N-terminal domain","Serine-threonine protein phosphatase, N-terminal",1,26,1,372,0.130601503759399,14.0608335170935,0.220893119619234
"YAF039","YGL103W","Pfam","PF00828","Ribosomal proteins 50S-L15, 50S-L18e, 60S-L27A","Ribosomal protein L18e/L15P",1,26,1,372,0.130601503759399,14.0608335170935,0.220893119619234
"YAF039","YHL015W","Pfam","PF00338","Ribosomal protein S10p/S20e","Ribosomal protein S10 domain",1,26,1,372,0.130601503759399,14.0608335170935,0.220893119619234
"YAF039","YJL130C","Pfam","PF00117","Glutamine amidotransferase class-I","Glutamine amidotransferase",1,26,3,370,0.244697469849579,4.7087442999193,0.28464807717196
"YAF039","YJL130C","Pfam","PF00185","Aspartate/ornithine carbamoyltransferase, Asp/Orn binding domain","Aspartate/ornithine carbamoyltransferase, Asp/Orn-binding domain",1,26,1,372,0.130601503759399,14.0608335170935,0.220893119619234
"YAF039","YJL130C","Pfam","PF00988","Carbamoyl-phosphate synthase small chain, CPSase domain","Carbamoyl-phosphate synthase small subunit, N-terminal domain",1,26,1,372,0.130601503759399,14.0608335170935,0.220893119619234
"YAF039","YJL130C","Pfam","PF02142","MGS-like domain","Methylglyoxal synthase-like domain",1,26,2,371,0.189580798730495,7.05839650014746,0.241977380823268
"YAF039","YJL130C","Pfam","PF02729","Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain","Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding",1,26,1,372,0.130601503759399,14.0608335170935,0.220893119619234
"YAF039","YJL130C;YNR016C","Pfam","PF02786","Carbamoyl-phosphate synthase L chain, ATP binding domain","Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain",2,25,3,370,0.0387058707176464,9.73293121032081,0.220893119619234
"YAF039","YJL130C","Pfam","PF02787","Carbamoyl-phosphate synthetase large chain, oligomerisation domain","Carbamoyl-phosphate synthetase, large subunit oligomerisation domain",1,26,1,372,0.130601503759399,14.0608335170935,0.220893119619234
"YAF039","YJR045C","Pfam","PF00012","Hsp70 protein","Heat shock protein 70 family",1,26,7,366,0.431197861860345,2.00630745556926,0.461997709136084
"YAF039","YJR104C","Pfam","PF00080","Copper/zinc superoxide dismutase (SODC)","Superoxide dismutase, copper/zinc binding domain",1,26,1,372,0.130601503759399,14.0608335170935,0.220893119619234
"YAF039","YKL182W","Pfam","PF00698","Acyl transferase domain","Acyl transferase",1,26,1,372,0.130601503759399,14.0608335170935,0.220893119619234
"YAF039","YKL182W","Pfam","PF01575","MaoC like domain","MaoC-like dehydratase domain",1,26,1,372,0.130601503759399,14.0608335170935,0.220893119619234
"YAF039","YKL182W","Pfam","PF08354","Domain of unknown function (DUF1729)","Fatty acid synthase beta subunit AflB /Fas1-like, central domain",1,26,1,372,0.130601503759399,14.0608335170935,0.220893119619234
"YAF039","YKL182W","Pfam","PF13452","N-terminal half of MaoC dehydratase","N-terminal of MaoC-like dehydratase",1,26,1,372,0.130601503759399,14.0608335170935,0.220893119619234
"YAF039","YKL182W","Pfam","PF16073","Starter unit:ACP transacylase in aflatoxin biosynthesis","Starter unit:ACP transacylase",1,26,1,372,0.130601503759399,14.0608335170935,0.220893119619234
"YAF039","YKL182W","Pfam","PF17828","N-terminal domain in fatty acid synthase subunit beta","Fatty acid synthase subunit beta, N-terminal domain",1,26,1,372,0.130601503759399,14.0608335170935,0.220893119619234
"YAF039","YKL182W","Pfam","PF17951","Fatty acid synthase meander beta sheet domain","Fatty acid synthase, meander beta sheet domain",1,26,1,372,0.130601503759399,14.0608335170935,0.220893119619234
"YAF039","YKR084C","Pfam","PF00009","Elongation factor Tu GTP binding domain","Translational (tr)-type GTP-binding domain",1,26,6,367,0.389237048391026,2.34538948615882,0.428311037804797
"YAF039","YKR084C","Pfam","PF08938","HBS1 N-terminus","HBS1-like protein, N-terminal",1,26,1,372,0.130601503759399,14.0608335170935,0.220893119619234
"YAF039","YLR180W","Pfam","PF00438","S-adenosylmethionine synthetase, N-terminal domain","S-adenosylmethionine synthetase, N-terminal",1,26,1,372,0.130601503759399,14.0608335170935,0.220893119619234
"YAF039","YLR180W","Pfam","PF02772","S-adenosylmethionine synthetase, central domain","S-adenosylmethionine synthetase, central domain",1,26,1,372,0.130601503759399,14.0608335170935,0.220893119619234
"YAF039","YLR180W","Pfam","PF02773","S-adenosylmethionine synthetase, C-terminal domain","S-adenosylmethionine synthetase, C-terminal",1,26,1,372,0.130601503759399,14.0608335170935,0.220893119619234
"YAF039","YLR197W","Pfam","PF01798","snoRNA binding domain, fibrillarin","Nop domain",1,26,2,371,0.189580798730495,7.05839650014746,0.241977380823268
"YAF039","YLR197W","Pfam","PF08156","NOP5NT (NUC127) domain","NOP5, N-terminal",1,26,2,371,0.189580798730495,7.05839650014746,0.241977380823268
"YAF039","YML063W","Pfam","PF01015","Ribosomal S3Ae family","Ribosomal protein S3Ae",1,26,2,371,0.189580798730495,7.05839650014746,0.241977380823268
"YAF039","YMR072W","Pfam","PF00505","HMG (high mobility group) box","High mobility group box domain",1,26,1,372,0.130601503759399,14.0608335170935,0.220893119619234
"YAF039","YNL162W","Pfam","PF00935","Ribosomal protein L44","Ribosomal protein L44e",1,26,1,372,0.130601503759399,14.0608335170935,0.220893119619234
"YAF039","YNR016C","Pfam","PF00289","Biotin carboxylase, N-terminal domain","Biotin carboxylase-like, N-terminal domain",1,26,2,371,0.189580798730495,7.05839650014746,0.241977380823268
"YAF039","YNR016C","Pfam","PF00364","Biotin-requiring enzyme","Biotin/lipoyl attachment",1,26,3,370,0.244697469849579,4.7087442999193,0.28464807717196
"YAF039","YNR016C","Pfam","PF01039","Carboxyl transferase domain","Acetyl-CoA carboxylase",1,26,1,372,0.130601503759399,14.0608335170935,0.220893119619234
"YAF039","YNR016C","Pfam","PF02785","Biotin carboxylase C-terminal domain","Biotin carboxylase, C-terminal",1,26,2,371,0.189580798730495,7.05839650014746,0.241977380823268
"YAF039","YNR016C","Pfam","PF08326","Acetyl-CoA carboxylase, central region","Acetyl-CoA carboxylase, central domain",1,26,1,372,0.130601503759399,14.0608335170935,0.220893119619234
"YAF039","YOL040C","Pfam","PF00203","Ribosomal protein S19","Ribosomal protein S19/S15",1,26,1,372,0.130601503759399,14.0608335170935,0.220893119619234
"YAF039","YOL127W","Pfam","PF00276","Ribosomal protein L23","Ribosomal protein L25/L23",1,26,1,372,0.130601503759399,14.0608335170935,0.220893119619234
"YAF039","YOL127W","Pfam","PF03939","Ribosomal protein L23, N-terminal domain","Ribosomal protein L23/L25, N-terminal",1,26,1,372,0.130601503759399,14.0608335170935,0.220893119619234
"YAF039","YOR167C","Pfam","PF01200","Ribosomal protein S28e","Ribosomal protein S28e",1,26,1,372,0.130601503759399,14.0608335170935,0.220893119619234
"YAF039","YPR145W","Pfam","PF00733","Asparagine synthase","Asparagine synthase",1,26,2,371,0.189580798730495,7.05839650014746,0.241977380823268
"YAF039","YPR145W","Pfam","PF13537","Glutamine amidotransferase domain","Glutamine amidotransferase type 2 domain",1,26,2,371,0.189580798730495,7.05839650014746,0.241977380823268
"YAF039","YDL061C","PANTHER","PTHR12010","40S RIBOSOMAL PROTEIN S29","40S ribosomal protein S29/30S ribosomal protein S14 type Z",1,26,2,369,0.190469464335647,7.02040419597949,0.241977380823268
"YAF039","YDL061C","PANTHER","PTHR12010:SF2","40S RIBOSOMAL PROTEIN S29","-",1,26,2,369,0.190469464335647,7.02040419597949,0.241977380823268
"YAF039","YDL191W","PANTHER","PTHR45722","60S RIBOSOMAL PROTEIN L35","-",1,26,1,370,0.13123552270167,13.9836536652614,0.220893119619234
"YAF039","YDR033W","PANTHER","PTHR28286","-","Archaeal/bacterial/fungal rhodopsins",1,26,1,370,0.13123552270167,13.9836536652614,0.220893119619234
"YAF039","YDR347W","PANTHER","PTHR43595","37S RIBOSOMAL PROTEIN S26, MITOCHONDRIAL","-",1,26,1,370,0.13123552270167,13.9836536652614,0.220893119619234
"YAF039","YDR347W","PANTHER","PTHR43595:SF1","37S RIBOSOMAL PROTEIN MRP1, MITOCHONDRIAL","-",1,26,1,370,0.13123552270167,13.9836536652614,0.220893119619234
"YAF039","YDR375C","PANTHER","PTHR23070","BCS1 AAA-TYPE ATPASE","-",1,26,1,370,0.13123552270167,13.9836536652614,0.220893119619234
"YAF039","YDR375C","PANTHER","PTHR23070:SF151","MITOCHONDRIAL CHAPERONE BCS1","-",1,26,1,370,0.13123552270167,13.9836536652614,0.220893119619234
"YAF039","YDR381W","PANTHER","PTHR19965","RNA AND EXPORT FACTOR BINDING PROTEIN","-",1,26,1,370,0.13123552270167,13.9836536652614,0.220893119619234
"YAF039","YDR381W","PANTHER","PTHR19965:SF35","THO COMPLEX SUBUNIT 4","-",1,26,1,370,0.13123552270167,13.9836536652614,0.220893119619234
"YAF039","YDR500C;YLR185W","PANTHER","PTHR10768","60S RIBOSOMAL PROTEIN L37","-",2,25,2,369,0.024464468414602,14.4957137513648,0.220893119619234
"YAF039","YER102W","PANTHER","PTHR10394","40S RIBOSOMAL PROTEIN S8","Ribosomal protein S8e",1,26,1,370,0.13123552270167,13.9836536652614,0.220893119619234
"YAF039","YER102W","PANTHER","PTHR10394:SF3","40S RIBOSOMAL PROTEIN S8","-",1,26,1,370,0.13123552270167,13.9836536652614,0.220893119619234
"YAF039","YER133W","PANTHER","PTHR11668","SERINE/THREONINE PROTEIN PHOSPHATASE","-",1,26,1,370,0.13123552270167,13.9836536652614,0.220893119619234
"YAF039","YER133W","PANTHER","PTHR11668:SF204","SERINE/THREONINE-PROTEIN PHOSPHATASE PP1-GAMMA CATALYTIC SUBUNIT","Serine/threonine-protein phosphatase PP1-gamma catalytic subunit",1,26,1,370,0.13123552270167,13.9836536652614,0.220893119619234
"YAF039","YGL103W","PANTHER","PTHR11721","60S RIBOSOMAL PROTEIN L27A","-",1,26,1,370,0.13123552270167,13.9836536652614,0.220893119619234
"YAF039","YGL103W","PANTHER","PTHR11721:SF21","60S RIBOSOMAL PROTEIN L27A-3","-",1,26,1,370,0.13123552270167,13.9836536652614,0.220893119619234
"YAF039","YHL015W","PANTHER","PTHR11700","30S RIBOSOMAL PROTEIN S10 FAMILY MEMBER","Ribosomal protein S10",1,26,1,370,0.13123552270167,13.9836536652614,0.220893119619234
"YAF039","YHL015W","PANTHER","PTHR11700:SF8","40S RIBOSOMAL PROTEIN S20","-",1,26,1,370,0.13123552270167,13.9836536652614,0.220893119619234
"YAF039","YJL130C","PANTHER","PTHR11405","CARBAMOYLTRANSFERASE FAMILY MEMBER","-",1,26,1,370,0.13123552270167,13.9836536652614,0.220893119619234
"YAF039","YJL130C","PANTHER","PTHR11405:SF5","CAD PROTEIN","-",1,26,1,370,0.13123552270167,13.9836536652614,0.220893119619234
"YAF039","YJR045C","PANTHER","PTHR19375","HEAT SHOCK PROTEIN 70KDA","Heat shock protein 70 family",1,26,6,365,0.390815095563665,2.3326370161553,0.428393470137095
"YAF039","YJR045C","PANTHER","PTHR19375:SF451","HEAT SHOCK 70 KDA PROTEIN, MITOCHONDRIAL","-",1,26,1,370,0.13123552270167,13.9836536652614,0.220893119619234
"YAF039","YJR104C","PANTHER","PTHR10003","SUPEROXIDE DISMUTASE  CU-ZN -RELATED","Superoxide dismutase (Cu/Zn) / superoxide dismutase copper chaperone",1,26,1,370,0.13123552270167,13.9836536652614,0.220893119619234
"YAF039","YJR104C","PANTHER","PTHR10003:SF66","SUPEROXIDE DISMUTASE [CU-ZN]","-",1,26,1,370,0.13123552270167,13.9836536652614,0.220893119619234
"YAF039","YKL182W","PANTHER","PTHR10982","MALONYL COA-ACYL CARRIER PROTEIN TRANSACYLASE","-",1,26,2,369,0.190469464335647,7.02040419597949,0.241977380823268
"YAF039","YKL182W","PANTHER","PTHR10982:SF21","FATTY ACID SYNTHASE SUBUNIT BETA","-",1,26,1,370,0.13123552270167,13.9836536652614,0.220893119619234
"YAF039","YKR084C","PANTHER","PTHR23115","TRANSLATION FACTOR","-",1,26,3,368,0.245804462975995,4.68334469445531,0.284773463203896
"YAF039","YKR084C","PANTHER","PTHR23115:SF233","ELONGATION FACTOR 1 ALPHA-LIKE PROTEIN","-",1,26,1,370,0.13123552270167,13.9836536652614,0.220893119619234
"YAF039","YLR180W","PANTHER","PTHR11964","S-ADENOSYLMETHIONINE SYNTHETASE","S-adenosylmethionine synthetase",1,26,1,370,0.13123552270167,13.9836536652614,0.220893119619234
