"Pulldown stock ID","Enriched Interacors ID","Analysis","Signature accession","Signature description","Interpro description","Enriched IN signature","Enriched NOT in signature","Quantified IN signature","Quantified NOT in signature","P-value","Estimate","Adjusted P-value"
"YAF005","YDR194C;YER172C","ProSiteProfiles","PS51192","Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.","Helicase superfamily 1/2, ATP-binding domain",2,18,11,211,0.292406663403635,2.12254671783469,0.352000412738615
"YAF005","YDR194C;YER172C","ProSiteProfiles","PS51194","Superfamilies 1 and 2 helicase C-terminal domain profile.","Helicase, C-terminal",2,18,11,211,0.292406663403635,2.12254671783469,0.352000412738615
"YAF005","YDR194C","ProSiteProfiles","PS51195","DEAD-box RNA helicase Q motif profile.","RNA helicase, DEAD-box type, Q motif",1,19,9,213,0.585145924293302,1.24438395045463,0.600045473291511
"YAF005","YDR427W;YPR108W","ProSiteProfiles","PS50250","PCI domain profile.","Proteasome component (PCI) domain",2,18,8,214,0.195611580906731,2.95248339384914,0.281450988442996
"YAF005","YFL022C","ProSiteProfiles","PS50862","Aminoacyl-transfer RNA synthetases class-II family profile.","Aminoacyl-tRNA synthetase, class II",1,19,9,213,0.585145924293302,1.24438395045463,0.600045473291511
"YAF005","YFR053C","ProSiteProfiles","PS51748","Hexokinase domain profile.","Hexokinase",1,19,3,219,0.293405109621537,3.80605364515677,0.352245158705531
"YAF005","YGL195W","ProSiteProfiles","PS50077","HEAT repeat profile.","HEAT, type 2",1,19,5,217,0.407400314075744,2.27344173625586,0.447837069815272
"YAF005","YGR103W","ProSiteProfiles","PS50172","BRCT domain profile.","BRCT domain",1,19,1,221,0.158773704605466,11.3629552501648,0.280226100160245
"YAF005","YGR253C","ProSiteProfiles","PS51475","Proteasome alpha-type subunit profile.","Proteasome alpha-type subunit",1,19,6,216,0.457620626442206,1.88840980252421,0.488496234973247
"YAF005","YHR165C","ProSiteProfiles","PS50249","MPN domain profile.","MPN domain",1,19,2,220,0.228875895888344,5.70888318726181,0.30724855114708
"YAF005","YIR005W","ProSiteProfiles","PS50102","Eukaryotic RNA Recognition Motif (RRM) profile.","RNA recognition motif domain",1,19,10,212,0.62090920668181,1.11523850306456,0.626566693758638
"YAF005","YKL173W","ProSiteProfiles","PS51722","Translational (tr)-type guanine nucleotide-binding (G) domain profile.","Translational (tr)-type GTP-binding domain",1,19,6,216,0.457620626442206,1.88840980252421,0.488496234973247
"YAF005","YLL036C","ProSiteProfiles","PS51698","U-box domain profile.","U box domain",1,19,1,221,0.158773704605466,11.3629552501648,0.280226100160245
"YAF005","YLR016C","ProSiteProfiles","PS50006","Forkhead-associated (FHA) domain profile.","Forkhead-associated (FHA) domain",1,19,1,221,0.158773704605466,11.3629552501648,0.280226100160245
"YAF005","YML004C","ProSiteProfiles","PS51819","Vicinal oxygen chelate (VOC) domain profile.","Vicinal oxygen chelate (VOC) domain",1,19,1,221,0.158773704605466,11.3629552501648,0.280226100160245
"YAF005","YML008C","ProSiteProfiles","PS51685","SAM-dependent methyltransferase Erg6/SMT-type domain profile.","SAM-dependent methyltransferase SMT-type",1,19,1,221,0.158773704605466,11.3629552501648,0.280226100160245
"YAF005","YMR079W","ProSiteProfiles","PS50191","CRAL-TRIO lipid binding domain profile.","CRAL-TRIO lipid binding domain",1,19,1,221,0.158773704605466,11.3629552501648,0.280226100160245
"YAF005","YOR027W;YPR108W","ProSiteProfiles","PS50005","TPR repeat profile.","Tetratricopeptide repeat",2,18,4,218,0.0796954186337595,5.96893752284115,0.258184791129398
"YAF005","YOR027W;YPR108W","ProSiteProfiles","PS50293","TPR repeat region circular profile.","Tetratricopeptide repeat-containing domain",2,18,4,218,0.0796954186337595,5.96893752284115,0.258184791129398
"YAF005","YBR249C;YDR127W;YKL216W","Gene3D","G3DSA:3.20.20.70","Aldolase class I","Aldolase-type TIM barrel",3,37,15,498,0.134062315844209,2.68474172724108,0.258184791129398
"YAF005","YDL007W;YOR117W","Gene3D","G3DSA:1.10.8.60","-","-",2,38,11,502,0.240662969810345,2.39650002726936,0.311908460470543
"YAF005","YDL007W;YOR117W","Gene3D","G3DSA:2.40.50.140","-","-",2,38,14,499,0.324392325072912,1.87328018277345,0.378173157913948
"YAF005","YDL007W;YDR127W;YDR194C;YER172C;YKL173W;YOR117W","Gene3D","G3DSA:3.40.50.300","-","-",6,34,54,459,0.258085808630488,1.49873947091079,0.318243132564649
"YAF005","YDL145C","Gene3D","G3DSA:1.25.40.470","-","-",1,39,2,511,0.202019243542786,6.50480515934584,0.281450988442996
"YAF005","YDL145C;YDL195W;YLL036C","Gene3D","G3DSA:2.130.10.10","-","WD40/YVTN repeat-like-containing domain superfamily",3,37,14,499,0.117433537650844,2.8816766548972,0.258184791129398
"YAF005","YDL195W","Gene3D","G3DSA:1.20.940.10","Functional domain of the splicing factor Prp18","-",1,39,1,512,0.139554996461986,12.9757733100109,0.258184791129398
"YAF005","YDL195W","Gene3D","G3DSA:1.25.40.980","-","-",1,39,1,512,0.139554996461986,12.9757733100109,0.258184791129398
"YAF005","YDL195W","Gene3D","G3DSA:2.20.25.400","-","-",1,39,1,512,0.139554996461986,12.9757733100109,0.258184791129398
"YAF005","YDR127W","Gene3D","G3DSA:1.20.1090.10","-","-",1,39,1,512,0.139554996461986,12.9757733100109,0.258184791129398
"YAF005","YDR127W","Gene3D","G3DSA:3.40.50.10860","Leucine Dehydrogenase","-",1,39,4,509,0.313966469386559,3.25146562277166,0.370899055835322
"YAF005","YDR127W","Gene3D","G3DSA:3.40.50.1970","-","-",1,39,1,512,0.139554996461986,12.9757733100109,0.258184791129398
"YAF005","YDR127W;YER023W;YJL052W;YKL210W","Gene3D","G3DSA:3.40.50.720","-","-",4,36,21,492,0.0979603387068523,2.59668706092724,0.258184791129398
"YAF005","YDR127W","Gene3D","G3DSA:3.65.10.10","-","Enolpyruvate transferase domain superfamily",1,39,1,512,0.139554996461986,12.9757733100109,0.258184791129398
"YAF005","YDR188W","Gene3D","G3DSA:1.10.560.10","GROEL","GroEL-like equatorial domain superfamily",1,39,9,504,0.531042467105871,1.43479582009825,0.556150857985582
"YAF005","YDR188W","Gene3D","G3DSA:3.50.7.10","GroEL","GroEL-like apical domain superfamily",1,39,9,504,0.531042467105871,1.43479582009825,0.556150857985582
"YAF005","YDR227W","Gene3D","G3DSA:1.20.5.730","Single helix bin","-",1,39,1,512,0.139554996461986,12.9757733100109,0.258184791129398
"YAF005","YDR427W;YPR108W","Gene3D","G3DSA:1.25.40.570","-","-",2,38,4,509,0.0635892684327494,6.64932930794464,0.258184791129398
"YAF005","YDR502C","Gene3D","G3DSA:3.30.300.10","-","-",1,39,3,510,0.260054207648765,4.33803222745629,0.318243132564649
"YAF005","YER023W","Gene3D","G3DSA:1.10.3730.10","-","-",1,39,1,512,0.139554996461986,12.9757733100109,0.258184791129398
"YAF005","YER172C","Gene3D","G3DSA:1.10.10.2530","-","-",1,39,1,512,0.139554996461986,12.9757733100109,0.258184791129398
"YAF005","YER172C","Gene3D","G3DSA:1.10.150.20","5' to 3' exonuclease","-",1,39,1,512,0.139554996461986,12.9757733100109,0.258184791129398
"YAF005","YER172C","Gene3D","G3DSA:1.10.3380.10","-","-",1,39,1,512,0.139554996461986,12.9757733100109,0.258184791129398
"YAF005","YER172C","Gene3D","G3DSA:2.60.40.150","-","C2 domain superfamily",1,39,2,511,0.202019243542786,6.50480515934584,0.281450988442996
"YAF005","YFL022C","Gene3D","G3DSA:1.10.10.2310","-","-",1,39,1,512,0.139554996461986,12.9757733100109,0.258184791129398
"YAF005","YFL022C","Gene3D","G3DSA:1.10.10.2320","-","-",1,39,1,512,0.139554996461986,12.9757733100109,0.258184791129398
"YAF005","YFL022C","Gene3D","G3DSA:1.10.10.2330","-","-",1,39,1,512,0.139554996461986,12.9757733100109,0.258184791129398
"YAF005","YFL022C","Gene3D","G3DSA:3.30.930.10","Bira Bifunctional Protein; Domain 2","-",1,39,10,503,0.56558814172054,1.28908347617758,0.58404556359487
"YAF005","YFR053C","Gene3D","G3DSA:3.30.420.40","-","-",1,39,11,502,0.597648057460721,1.1698077254868,0.607243324438302
"YAF005","YFR053C","Gene3D","G3DSA:3.40.367.20","-","-",1,39,3,510,0.260054207648765,4.33803222745629,0.318243132564649
"YAF005","YGL195W;YIL075C;YMR288W","Gene3D","G3DSA:1.25.10.10","-","Armadillo-like helical",3,37,13,500,0.101673149029524,3.10847783088013,0.258184791129398
"YAF005","YGL207W","Gene3D","G3DSA:2.30.29.150","-","-",1,39,1,512,0.139554996461986,12.9757733100109,0.258184791129398
"YAF005","YGL207W","Gene3D","G3DSA:2.30.29.210","-","-",1,39,1,512,0.139554996461986,12.9757733100109,0.258184791129398
"YAF005","YGL207W","Gene3D","G3DSA:2.30.29.30","-","PH-like domain superfamily",1,39,1,512,0.139554996461986,12.9757733100109,0.258184791129398
"YAF005","YGL207W","Gene3D","G3DSA:3.40.350.10","-","Creatinase/Aminopeptidase P/Spt16, N-terminal",1,39,1,512,0.139554996461986,12.9757733100109,0.258184791129398
"YAF005","YGL207W","Gene3D","G3DSA:3.90.230.10","Creatinase/methionine aminopeptidase superfamily","Creatinase/aminopeptidase-like",1,39,2,511,0.202019243542786,6.50480515934584,0.281450988442996
"YAF005","YGR103W","Gene3D","G3DSA:3.40.50.10190","-","BRCT domain superfamily",1,39,1,512,0.139554996461986,12.9757733100109,0.258184791129398
"YAF005","YGR253C","Gene3D","G3DSA:3.60.20.10","Glutamine Phosphoribosylpyrophosphate","Nucleophile aminohydrolases, N-terminal",1,39,11,502,0.597648057460721,1.1698077254868,0.607243324438302
"YAF005","YGR282C","Gene3D","G3DSA:3.20.20.80","Glycosidases","-",1,39,2,511,0.202019243542786,6.50480515934584,0.281450988442996
"YAF005","YHR165C","Gene3D","G3DSA:1.20.58.1750","-","Pre-mRNA-processing-splicing factor 8, U5-snRNA-binding domain superfamily",1,39,1,512,0.139554996461986,12.9757733100109,0.258184791129398
"YAF005","YHR165C","Gene3D","G3DSA:1.20.80.40","-","Prp8 RNase domain IV, fingers region",1,39,1,512,0.139554996461986,12.9757733100109,0.258184791129398
"YAF005","YHR165C","Gene3D","G3DSA:3.30.420.230","-","Prp8 RNase domain IV, palm region",1,39,1,512,0.139554996461986,12.9757733100109,0.258184791129398
"YAF005","YHR165C","Gene3D","G3DSA:3.40.140.10","Cytidine Deaminase","-",1,39,2,511,0.202019243542786,6.50480515934584,0.281450988442996
"YAF005","YHR165C","Gene3D","G3DSA:3.90.1570.40","-","-",1,39,1,512,0.139554996461986,12.9757733100109,0.258184791129398
"YAF005","YIR005W","Gene3D","G3DSA:3.30.70.330","-","Nucleotide-binding alpha-beta plait domain superfamily",1,39,11,502,0.597648057460721,1.1698077254868,0.607243324438302
"YAF005","YJL052W","Gene3D","G3DSA:3.30.360.10","Dihydrodipicolinate Reductase; domain 2","-",1,39,6,507,0.410547071582636,2.1624918326686,0.450179090869079
"YAF005","YKL103C","Gene3D","G3DSA:2.30.250.10","Aminopeptidase i","Peptidase M18, domain 2",1,39,1,512,0.139554996461986,12.9757733100109,0.258184791129398
"YAF005","YKL103C","Gene3D","G3DSA:3.40.630.10","Zn peptidases","-",1,39,4,509,0.313966469386559,3.25146562277166,0.370899055835322
"YAF005","YKL173W","Gene3D","G3DSA:2.40.30.10","Translation factors","-",1,39,9,504,0.531042467105871,1.43479582009825,0.556150857985582
"YAF005","YKL173W","Gene3D","G3DSA:3.30.230.10","-","Ribosomal protein S5 domain 2-type fold, subgroup",1,39,7,506,0.453730436301857,1.85072586488196,0.486689063636133
"YAF005","YKL173W","Gene3D","G3DSA:3.30.70.240","-","-",1,39,2,511,0.202019243542786,6.50480515934584,0.281450988442996
"YAF005","YKL173W","Gene3D","G3DSA:3.30.70.870","Elongation Factor G (Translational Gtpase)","-",1,39,2,511,0.202019243542786,6.50480515934584,0.281450988442996
"YAF005","YKL173W","Gene3D","G3DSA:3.90.1430.10","Yeast translation eEF2 (G' domain)","-",1,39,2,511,0.202019243542786,6.50480515934584,0.281450988442996
"YAF005","YKL210W","Gene3D","G3DSA:1.10.10.2660","-","Ubiquitin-activating enzyme E1, SCCH domain",1,39,1,512,0.139554996461986,12.9757733100109,0.258184791129398
"YAF005","YKL210W","Gene3D","G3DSA:2.40.30.180","-","Ubiquitin-activating enzyme E1, FCCH domain superfamily",1,39,1,512,0.139554996461986,12.9757733100109,0.258184791129398
"YAF005","YKL210W","Gene3D","G3DSA:3.10.290.60","-","Ubiquitin-activating enzyme E1, C-terminal domain superfamily",1,39,1,512,0.139554996461986,12.9757733100109,0.258184791129398
"YAF005","YKL210W","Gene3D","G3DSA:3.40.50.12550","-","-",1,39,1,512,0.139554996461986,12.9757733100109,0.258184791129398
"YAF005","YKL210W","Gene3D","G3DSA:3.50.50.80","-","Ubiquitin-activating enzyme E1, inactive adenylation domain, subdomain 1",1,39,1,512,0.139554996461986,12.9757733100109,0.258184791129398
"YAF005","YKL216W","Gene3D","G3DSA:2.30.26.10","Dihydroorotate Dehydrogenase A","Dihydroorotate dehydrogenase A, chain A, domain 2",1,39,1,512,0.139554996461986,12.9757733100109,0.258184791129398
"YAF005","YLL036C","Gene3D","G3DSA:3.30.40.10","Zinc/RING finger domain","Zinc finger, RING/FYVE/PHD-type",1,39,1,512,0.139554996461986,12.9757733100109,0.258184791129398
"YAF005","YLR016C","Gene3D","G3DSA:2.60.200.20","-","-",1,39,1,512,0.139554996461986,12.9757733100109,0.258184791129398
"YAF005","YLR185W","Gene3D","G3DSA:2.20.25.30","-","Ribosomal protein L37ae/L37e",1,39,2,511,0.202019243542786,6.50480515934584,0.281450988442996
"YAF005","YML004C","Gene3D","G3DSA:3.10.180.10","2","Glyoxalase/Bleomycin resistance protein/Dihydroxybiphenyl dioxygenase",1,39,2,511,0.202019243542786,6.50480515934584,0.281450988442996
"YAF005","YML008C","Gene3D","G3DSA:3.40.50.150","Vaccinia Virus protein VP39","-",1,39,5,508,0.364041909577322,2.5984101935382,0.413514271648086
"YAF005","YMR079W","Gene3D","G3DSA:1.10.8.20","-","-",1,39,1,512,0.139554996461986,12.9757733100109,0.258184791129398
"YAF005","YMR079W","Gene3D","G3DSA:3.40.525.10","Phosphatidylinositol Transfer Protein Sec14p","CRAL-TRIO lipid binding domain superfamily",1,39,1,512,0.139554996461986,12.9757733100109,0.258184791129398
"YAF005","YOR027W","Gene3D","G3DSA:1.10.260.100","-","-",1,39,1,512,0.139554996461986,12.9757733100109,0.258184791129398
"YAF005","YOR027W","Gene3D","G3DSA:1.25.40.10","-","Tetratricopeptide-like helical domain superfamily",1,39,7,506,0.453730436301857,1.85072586488196,0.486689063636133
"YAF005","YOR116C","Gene3D","G3DSA:1.10.132.30","-","RNA polymerase Rpb1, funnel domain superfamily",1,39,3,510,0.260054207648765,4.33803222745629,0.318243132564649
"YAF005","YOR116C","Gene3D","G3DSA:1.10.150.390","-","-",1,39,2,511,0.202019243542786,6.50480515934584,0.281450988442996
"YAF005","YOR116C","Gene3D","G3DSA:1.10.274.100","-","RNA polymerase Rpb1, domain 3 superfamily",1,39,3,510,0.260054207648765,4.33803222745629,0.318243132564649
"YAF005","YOR116C","Gene3D","G3DSA:1.20.120.1280","-","-",1,39,3,510,0.260054207648765,4.33803222745629,0.318243132564649
"YAF005","YOR116C","Gene3D","G3DSA:2.20.25.410","-","-",1,39,2,511,0.202019243542786,6.50480515934584,0.281450988442996
"YAF005","YOR116C","Gene3D","G3DSA:2.40.40.20","-","-",1,39,5,508,0.364041909577322,2.5984101935382,0.413514271648086
"YAF005","YOR116C","Gene3D","G3DSA:3.30.1490.180","RNA polymerase ii","-",1,39,3,510,0.260054207648765,4.33803222745629,0.318243132564649
"YAF005","YOR136W","Gene3D","G3DSA:3.40.718.10","Isopropylmalate Dehydrogenase","-",1,39,5,508,0.364041909577322,2.5984101935382,0.413514271648086
"YAF005","YPR010C","Gene3D","G3DSA:2.40.270.10","-","DNA-directed RNA polymerase, subunit 2, hybrid-binding domain superfamily",1,39,2,511,0.202019243542786,6.50480515934584,0.281450988442996
"YAF005","YPR010C","Gene3D","G3DSA:2.40.50.150","-","RNA polymerase Rpb2, OB-fold",1,39,2,511,0.202019243542786,6.50480515934584,0.281450988442996
"YAF005","YPR010C","Gene3D","G3DSA:3.90.1070.20","-","-",1,39,2,511,0.202019243542786,6.50480515934584,0.281450988442996
"YAF005","YPR010C","Gene3D","G3DSA:3.90.1110.10","-","RNA polymerase Rpb2, domain 2 superfamily",1,39,2,511,0.202019243542786,6.50480515934584,0.281450988442996
"YAF005","YPR010C","Gene3D","G3DSA:3.90.1800.10","RNA polymerase alpha subunit dimerisation domain","-",1,39,2,511,0.202019243542786,6.50480515934584,0.281450988442996
"YAF005","YBR249C;YDR127W","SUPERFAMILY","SSF51569","Aldolase","-",2,38,6,494,0.11277345454383,4.31245245391161,0.258184791129398
"YAF005","YDL007W;YDR127W;YDR194C;YER172C;YKL173W;YOR117W","SUPERFAMILY","SSF52540","P-loop containing nucleoside triphosphate hydrolases","P-loop containing nucleoside triphosphate hydrolase",6,34,61,439,0.37558417280343,1.26940262930066,0.422293879573399
"YAF005","YDL145C","SUPERFAMILY","SSF50969","YVTN repeat-like/Quinoprotein amine dehydrogenase","Quinoprotein amine dehydrogenase, beta chain-like",1,39,1,499,0.142788428502714,12.6466664431428,0.258184791129398
"YAF005","YDL145C;YDL195W","SUPERFAMILY","SSF50978","WD40 repeat-like","WD40-repeat-containing domain superfamily",2,38,11,489,0.249360611477005,2.33459107246947,0.314344594373081
"YAF005","YDR127W;YER023W;YJL052W","SUPERFAMILY","SSF51735","NAD(P)-binding Rossmann-fold domains","NAD(P)-binding domain superfamily",3,37,21,479,0.259035088622973,1.84685643600321,0.318243132564649
"YAF005","YDR127W","SUPERFAMILY","SSF53223","Aminoacid dehydrogenase-like, N-terminal domain","-",1,39,4,496,0.3204301824076,3.1685520892573,0.374539764661126
"YAF005","YDR127W","SUPERFAMILY","SSF55205","EPT/RTPC-like","RNA 3'-terminal phosphate cyclase/enolpyruvate transferase, alpha/beta",1,39,1,499,0.142788428502714,12.6466664431428,0.258184791129398
"YAF005","YDR127W","SUPERFAMILY","SSF56796","Dehydroquinate synthase-like","-",1,39,1,499,0.142788428502714,12.6466664431428,0.258184791129398
"YAF005","YDR188W","SUPERFAMILY","SSF48592","GroEL equatorial domain-like","GroEL-like equatorial domain superfamily",1,39,9,491,0.539922131606298,1.3978535257901,0.558844636218668
"YAF005","YDR188W","SUPERFAMILY","SSF52029","GroEL apical domain-like","GroEL-like apical domain superfamily",1,39,9,491,0.539922131606298,1.3978535257901,0.558844636218668
"YAF005","YDR188W","SUPERFAMILY","SSF54849","GroEL-intermediate domain like","TCP-1-like chaperonin intermediate domain superfamily",1,39,9,491,0.539922131606298,1.3978535257901,0.558844636218668
"YAF005","YDR227W","SUPERFAMILY","SSF90242","Dimerization motif of sir4","-",1,39,1,499,0.142788428502714,12.6466664431428,0.258184791129398
"YAF005","YDR427W;YER172C;YPR108W","SUPERFAMILY","SSF46785","Winged helix DNA-binding domain","Winged helix DNA-binding domain superfamily",3,37,12,488,0.0919114864670349,3.28569144844135,0.258184791129398
"YAF005","YDR502C","SUPERFAMILY","SSF55973","S-adenosylmethionine synthetase","S-adenosylmethionine synthetase superfamily",1,39,2,498,0.20652163084452,6.33953331127708,0.283247933325456
"YAF005","YER023W","SUPERFAMILY","SSF48179","6-phosphogluconate dehydrogenase C-terminal domain-like","6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily",1,39,3,497,0.265626164859825,4.22769751089869,0.322390112418911
"YAF005","YER172C","SUPERFAMILY","SSF158702","Sec63 N-terminal domain-like","-",1,39,1,499,0.142788428502714,12.6466664431428,0.258184791129398
"YAF005","YER172C","SUPERFAMILY","SSF81296","E set domains","Immunoglobulin E-set",1,39,1,499,0.142788428502714,12.6466664431428,0.258184791129398
"YAF005","YFL022C","SUPERFAMILY","SSF55681","Class II aaRS and biotin synthetases","-",1,39,11,489,0.606807939345098,1.13956662170733,0.613734970616161
"YAF005","YFR053C","SUPERFAMILY","SSF53067","Actin-like ATPase domain","ATPase, nucleotide binding domain",1,39,11,489,0.606807939345098,1.13956662170733,0.613734970616161
"YAF005","YGL195W;YIL075C;YMR288W","SUPERFAMILY","SSF48371","ARM repeat","Armadillo-type fold",3,37,23,477,0.301271724202534,1.6795735792929,0.358772510273448
"YAF005","YGL207W","SUPERFAMILY","SSF55920","Creatinase/aminopeptidase","Creatinase/aminopeptidase-like",1,39,3,497,0.265626164859825,4.22769751089869,0.322390112418911
"YAF005","YGR103W","SUPERFAMILY","SSF52113","BRCT domain","BRCT domain superfamily",1,39,1,499,0.142788428502714,12.6466664431428,0.258184791129398
"YAF005","YGR253C","SUPERFAMILY","SSF56235","N-terminal nucleophile aminohydrolases (Ntn hydrolases)","Nucleophile aminohydrolases, N-terminal",1,39,12,488,0.636595216667439,1.04266495977648,0.640935638599263
"YAF005","YGR282C","SUPERFAMILY","SSF51445","(Trans)glycosidases","Glycoside hydrolase superfamily",1,39,2,498,0.20652163084452,6.33953331127708,0.283247933325456
"YAF005","YHR165C","SUPERFAMILY","SSF53098","Ribonuclease H-like","Ribonuclease H-like superfamily",1,39,5,495,0.371239140732265,2.53203336051136,0.418470583573521
"YAF005","YIR005W","SUPERFAMILY","SSF54928","RNA-binding domain, RBD","RNA-binding domain superfamily",1,39,10,490,0.574644989598276,1.25582601909862,0.592017977655898
"YAF005","YJL052W","SUPERFAMILY","SSF55347","Glyceraldehyde-3-phosphate dehydrogenase-like, C-terminal domain","-",1,39,6,494,0.418337332437714,2.10713684980875,0.456461670615535
"YAF005","YKL103C","SUPERFAMILY","SSF101821","Aminopeptidase/glucanase lid domain","-",1,39,1,499,0.142788428502714,12.6466664431428,0.258184791129398
"YAF005","YKL103C","SUPERFAMILY","SSF53187","Zn-dependent exopeptidases","-",1,39,4,496,0.3204301824076,3.1685520892573,0.374539764661126
"YAF005","YKL173W","SUPERFAMILY","SSF50447","Translation proteins","Translation protein, beta-barrel domain superfamily",1,39,9,491,0.539922131606298,1.3978535257901,0.558844636218668
"YAF005","YKL173W","SUPERFAMILY","SSF54211","Ribosomal protein S5 domain 2-like","Ribosomal protein S5 domain 2-type fold",1,39,9,491,0.539922131606298,1.3978535257901,0.558844636218668
"YAF005","YKL173W","SUPERFAMILY","SSF54980","EF-G C-terminal domain-like","EF-G domain III/V-like",1,39,2,498,0.20652163084452,6.33953331127708,0.283247933325456
"YAF005","YKL210W","SUPERFAMILY","SSF69572","Activating enzymes of the ubiquitin-like proteins","Ubiquitin-activating enzyme",1,39,1,499,0.142788428502714,12.6466664431428,0.258184791129398
