"Pulldown stock ID","Enriched Interacors ID","Analysis","Signature accession","Signature description","Interpro description","Enriched IN signature","Enriched NOT in signature","Quantified IN signature","Quantified NOT in signature","P-value","Estimate","Adjusted P-value"
"YAF003","YDL145C","SUPERFAMILY","SSF50969","YVTN repeat-like/Quinoprotein amine dehydrogenase","Quinoprotein amine dehydrogenase, beta chain-like",1,13,1,447,0.0597515282981659,33.148623977011,0.141142717879427
"YAF003","YDL145C;YDL195W","SUPERFAMILY","SSF50978","WD40 repeat-like","WD40-repeat-containing domain superfamily",2,12,9,439,0.0401507272162626,8.03560648380632,0.141142717879427
"YAF003","YDR025W","SUPERFAMILY","SSF50249","Nucleic acid-binding proteins","Nucleic acid-binding, OB-fold",1,13,12,436,0.333294075234801,2.78496696816237,0.363175613014472
"YAF003","YDR194C;YOR117W","SUPERFAMILY","SSF52540","P-loop containing nucleoside triphosphate hydrolases","P-loop containing nucleoside triphosphate hydrolase",2,12,57,391,0.552945810761735,1.14290031620852,0.560034859617655
"YAF003","YDR212W","SUPERFAMILY","SSF48592","GroEL equatorial domain-like","GroEL-like equatorial domain superfamily",1,13,9,439,0.267142109293498,3.73267524332855,0.31560189088401
"YAF003","YDR212W","SUPERFAMILY","SSF52029","GroEL apical domain-like","GroEL-like apical domain superfamily",1,13,9,439,0.267142109293498,3.73267524332855,0.31560189088401
"YAF003","YDR212W","SUPERFAMILY","SSF54849","GroEL-intermediate domain like","TCP-1-like chaperonin intermediate domain superfamily",1,13,9,439,0.267142109293498,3.73267524332855,0.31560189088401
"YAF003","YJL052W","SUPERFAMILY","SSF51735","NAD(P)-binding Rossmann-fold domains","NAD(P)-binding domain superfamily",1,13,18,430,0.449292549607907,1.83454766281044,0.470120681046684
"YAF003","YJL052W","SUPERFAMILY","SSF55347","Glyceraldehyde-3-phosphate dehydrogenase-like, C-terminal domain","-",1,13,5,443,0.169438096383389,6.7455585133929,0.232793210683266
"YAF003","YJR101W","SUPERFAMILY","SSF46609","Fe,Mn superoxide dismutase (SOD), N-terminal domain","Manganese/iron superoxide dismutase, N-terminal domain superfamily",1,13,2,446,0.0883677861325696,16.7596999182316,0.162350118708674
"YAF003","YJR101W","SUPERFAMILY","SSF54719","Fe,Mn superoxide dismutase (SOD), C-terminal domain","Manganese/iron superoxide dismutase, C-terminal domain superfamily",1,13,3,445,0.11617356171894,11.2206338783927,0.188361434159229
"YAF003","YLL013C","SUPERFAMILY","SSF48371","ARM repeat","Armadillo-type fold",1,13,22,426,0.515892037600105,1.48797302552268,0.532751254515141
"YAF003","YOL120C","SUPERFAMILY","SSF52080","Ribosomal proteins L15p and L18e","Ribosomal L18e/L15P superfamily",1,13,2,446,0.0883677861325696,16.7596999182316,0.162350118708674
"YAF003","YOR312C","SUPERFAMILY","SSF160374","RplX-like","-",1,13,1,447,0.0597515282981659,33.148623977011,0.141142717879427
"YAF003","YCL028W;YCL037C;YCR093W;YDL145C;YDL195W;YDR194C;YDR382W;YJL076W;YLL013C","MobiDBLite","mobidb-lite","consensus disorder prediction","-",9,0,198,0,1,0,1
"YAF003","YCL037C","CDD","cd07323","LAM","-",1,6,1,329,0.0411721068249258,50.8436424181665,0.141142717879427
"YAF003","YDL145C","CDD","cd00200","WD40","-",1,6,4,326,0.100203398222091,13.2123381903803,0.170989021354955
"YAF003","YDR194C","CDD","cd17964","DEADc_MSS116","-",1,6,1,329,0.0411721068249258,50.8436424181665,0.141142717879427
"YAF003","YDR194C","CDD","cd18787","SF2_C_DEAD","-",1,6,8,322,0.174047259388544,6.61670862284718,0.237064370546465
"YAF003","YDR212W","CDD","cd03335","TCP1_alpha","T-complex protein 1, alpha subunit",1,6,1,329,0.0411721068249258,50.8436424181665,0.141142717879427
"YAF003","YDR382W","CDD","cd05833","Ribosomal_P2","Ribosomal protein P2",1,6,2,328,0.0612073165330616,26.0365680093392,0.141142717879427
"YAF003","YLL013C","CDD","cd07920","Pumilio","Pumilio, RNA binding domain",1,6,1,329,0.0411721068249258,50.8436424181665,0.141142717879427
"YAF003","YOR117W","CDD","cd00009","AAA","-",1,6,10,320,0.208977907850295,5.27653804789552,0.270643520002841
"YAF003","YCL037C","ProSiteProfiles","PS50961","La-type HTH domain profile.","La-type HTH domain",1,5,1,194,0.0589552238805972,35.5079386937436,0.141142717879427
"YAF003","YDL145C;YDL195W","ProSiteProfiles","PS50082","Trp-Asp (WD) repeats profile.","WD40 repeat",2,4,8,187,0.0301228714546725,11.3121077682659,0.141142717879427
"YAF003","YDL145C;YDL195W","ProSiteProfiles","PS50294","Trp-Asp (WD) repeats circular profile.","WD40-repeat-containing domain",2,4,9,186,0.0363154211197557,10.0371938769339,0.141142717879427
"YAF003","YDL147W","ProSiteProfiles","PS50250","PCI domain profile.","Proteasome component (PCI) domain",1,5,8,187,0.243022728940232,4.60610882958315,0.297819546434331
"YAF003","YDR194C","ProSiteProfiles","PS51192","Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.","Helicase superfamily 1/2, ATP-binding domain",1,5,10,185,0.289714553414959,3.65848460748641,0.334123353573457
"YAF003","YDR194C","ProSiteProfiles","PS51194","Superfamilies 1 and 2 helicase C-terminal domain profile.","Helicase, C-terminal",1,5,10,185,0.289714553414959,3.65848460748641,0.334123353573457
"YAF003","YDR194C","ProSiteProfiles","PS51195","DEAD-box RNA helicase Q motif profile.","RNA helicase, DEAD-box type, Q motif",1,5,8,187,0.243022728940232,4.60610882958315,0.297819546434331
"YAF003","YLL013C","ProSiteProfiles","PS50302","Pumilio RNA-binding repeat profile.","Pumilio RNA-binding repeat",1,5,1,194,0.0589552238805972,35.5079386937436,0.141142717879427
"YAF003","YLL013C","ProSiteProfiles","PS50303","Pumilio homology domain (PUM-HD) profile.","Pumilio homology domain",1,5,1,194,0.0589552238805972,35.5079386937436,0.141142717879427
"YAF003","YCR093W;YDL195W;YJL076W;YLL013C;YOR117W","Coils","Coil","Coil","-",5,0,146,0,1,0,1
"YAF003","YCL037C","SMART","SM00715","la","La-type HTH domain",1,7,1,204,0.0738772256178581,27.3274590918235,0.14590752059527
"YAF003","YDL145C;YDL195W","SMART","SM00320","WD40_4","WD40 repeat",2,6,9,196,0.0573726837767775,7.11346117404903,0.141142717879427
"YAF003","YDL147W","SMART","SM00088","PINT_4","Proteasome component (PCI) domain",1,7,7,198,0.267662363154793,3.99291092951138,0.31560189088401
"YAF003","YDL147W","SMART","SM00753","motif in proteasome subunits, Int-6, Nip-1 and TRIP-15","-",1,7,7,198,0.267662363154793,3.99291092951138,0.31560189088401
"YAF003","YDR194C","SMART","SM00487","ultradead3","Helicase superfamily 1/2, ATP-binding domain",1,7,10,195,0.350486478220748,2.76529787295983,0.376713357543389
"YAF003","YDR194C","SMART","SM00490","helicmild6","Helicase, C-terminal",1,7,10,195,0.350486478220748,2.76529787295983,0.376713357543389
"YAF003","YJL052W","SMART","SM00846","gp_dh_n_7","Glyceraldehyde 3-phosphate dehydrogenase, NAD(P) binding domain",1,7,3,202,0.142934089679212,9.34419781516204,0.209107279345514
"YAF003","YLL013C","SMART","SM00025","pum_5","Pumilio RNA-binding repeat",1,7,1,204,0.0738772256178581,27.3274590918235,0.14590752059527
"YAF003","YOR117W","SMART","SM00382","AAA_5","AAA+ ATPase domain",1,7,18,187,0.532648011886636,1.48092781787074,0.543490445173747
"YAF003","YBR249C","Gene3D","G3DSA:3.20.20.70","Aldolase class I","Aldolase-type TIM barrel",1,15,14,441,0.409282324341563,2.09544161591104,0.431110714973113
"YAF003","YCL037C;YDL147W","Gene3D","G3DSA:1.10.10.10","winged helix repressor DNA binding domain","Winged helix-like DNA-binding domain superfamily",2,14,7,448,0.0339211034339471,9.02735504950909,0.141142717879427
"YAF003","YCR093W","Gene3D","G3DSA:1.25.40.180","-","MIF4G-like domain superfamily",1,15,4,451,0.159328960020722,7.4361907081622,0.22679257372319
"YAF003","YCR093W","Gene3D","G3DSA:1.25.40.790","-","-",1,15,1,454,0.0668563942720334,29.3208161448821,0.141142717879427
"YAF003","YCR093W","Gene3D","G3DSA:1.25.40.800","-","-",1,15,1,454,0.0668563942720334,29.3208161448821,0.141142717879427
"YAF003","YCR093W","Gene3D","G3DSA:1.25.40.840","-","CCR4-NOT subunit 1, TTP binding domain superfamily",1,15,1,454,0.0668563942720334,29.3208161448821,0.141142717879427
"YAF003","YDL145C","Gene3D","G3DSA:1.25.40.470","-","-",1,15,2,453,0.098690717708382,14.8025645902179,0.170989021354955
"YAF003","YDL145C;YDL195W","Gene3D","G3DSA:2.130.10.10","-","WD40/YVTN repeat-like-containing domain superfamily",2,14,10,445,0.0585789815544231,6.30044485135541,0.141142717879427
"YAF003","YDL195W","Gene3D","G3DSA:1.20.940.10","Functional domain of the splicing factor Prp18","-",1,15,1,454,0.0668563942720334,29.3208161448821,0.141142717879427
"YAF003","YDL195W","Gene3D","G3DSA:1.25.40.980","-","-",1,15,1,454,0.0668563942720334,29.3208161448821,0.141142717879427
"YAF003","YDL195W","Gene3D","G3DSA:2.20.25.400","-","-",1,15,1,454,0.0668563942720334,29.3208161448821,0.141142717879427
"YAF003","YDR025W","Gene3D","G3DSA:2.40.50.1000","-","-",1,15,1,454,0.0668563942720334,29.3208161448821,0.141142717879427
"YAF003","YDR194C;YOR117W","Gene3D","G3DSA:3.40.50.300","-","-",2,14,49,406,0.533171006341335,1.18321507686824,0.543490445173747
"YAF003","YDR212W","Gene3D","G3DSA:1.10.560.10","GROEL","GroEL-like equatorial domain superfamily",1,15,9,446,0.294616136062579,3.28922780378832,0.334887406459622
"YAF003","YDR212W","Gene3D","G3DSA:3.50.7.10","GroEL","GroEL-like apical domain superfamily",1,15,9,446,0.294616136062579,3.28922780378832,0.334887406459622
"YAF003","YDR382W","Gene3D","G3DSA:1.10.10.1410","-","Ribosomal protein P1/P2, N-terminal domain",1,15,3,452,0.12950471026536,9.90164512242784,0.198980907679423
"YAF003","YIL076W","Gene3D","G3DSA:1.25.40.10","-","Tetratricopeptide-like helical domain superfamily",1,15,7,448,0.243156465126764,4.24102039769198,0.297819546434331
"YAF003","YJL052W","Gene3D","G3DSA:3.30.360.10","Dihydrodipicolinate Reductase; domain 2","-",1,15,5,450,0.188193201736749,5.94858351111691,0.254141246789798
"YAF003","YJL052W","Gene3D","G3DSA:3.40.50.720","-","-",1,15,18,437,0.488173914501136,1.61647044097925,0.507443937441971
"YAF003","YLL013C","Gene3D","G3DSA:1.25.10.10","-","Armadillo-like helical",1,15,12,443,0.365691128649589,2.45402669470974,0.39039998869348
"YAF003","YOL120C","Gene3D","G3DSA:3.100.10.10","-","-",1,15,2,453,0.098690717708382,14.8025645902179,0.170989021354955
"YAF003","YOR117W","Gene3D","G3DSA:1.10.8.60","-","-",1,15,10,445,0.319098005526784,2.95543693457958,0.355052710374872
"YAF003","YOR117W","Gene3D","G3DSA:2.40.50.140","-","-",1,15,14,441,0.409282324341563,2.09544161591104,0.431110714973113
"YAF003","YOR312C","Gene3D","G3DSA:3.10.20.10","-","-",1,15,1,454,0.0668563942720334,29.3208161448821,0.141142717879427
"YAF003","YDL145C;YDL195W","ProSitePatterns","PS00678","Trp-Asp (WD) repeats signature.","WD40 repeat, conserved site",2,6,6,277,0.0170868778104121,14.9130290751617,0.141142717879427
"YAF003","YDR025W","ProSitePatterns","PS00056","Ribosomal protein S17 signature.","Ribosomal protein S17, conserved site",1,7,1,282,0.0543192321365089,37.7393978641056,0.141142717879427
"YAF003","YDR194C","ProSitePatterns","PS00039","DEAD-box subfamily ATP-dependent helicases signature.","ATP-dependent RNA helicase DEAD-box, conserved site",1,7,7,276,0.202105818457864,5.559025203476,0.263906771209442
"YAF003","YDR212W","ProSitePatterns","PS00750","Chaperonins TCP-1 signature 1.","Chaperonin TCP-1, conserved site",1,7,7,276,0.202105818457864,5.559025203476,0.263906771209442
"YAF003","YDR212W","ProSitePatterns","PS00751","Chaperonins TCP-1 signature 2.","Chaperonin TCP-1, conserved site",1,7,7,276,0.202105818457864,5.559025203476,0.263906771209442
"YAF003","YDR212W","ProSitePatterns","PS00995","Chaperonins TCP-1 signature 3.","Chaperonin TCP-1, conserved site",1,7,8,275,0.224661131010292,4.8559065151539,0.281717926187509
"YAF003","YJL052W","ProSitePatterns","PS00071","Glyceraldehyde 3-phosphate dehydrogenase active site.","Glyceraldehyde 3-phosphate dehydrogenase, active site",1,7,3,280,0.106038989625391,12.939416518816,0.174522503758456
"YAF003","YOL120C","ProSitePatterns","PS01106","Ribosomal protein L18e signature.","Ribosomal protein L18e, conserved site",1,7,1,282,0.0543192321365089,37.7393978641056,0.141142717879427
"YAF003","YOR117W","ProSitePatterns","PS00674","AAA-protein family signature.","ATPase, AAA-type, conserved site",1,7,7,276,0.202105818457864,5.559025203476,0.263906771209442
"YAF003","YBR249C","PIRSF","PIRSF001361","DAHP_synthase","DHAP synthase, class 1",1,4,1,115,0.081267217630854,25.8265626396783,0.15285976649613
"YAF003","YDL145C","PIRSF","PIRSF003354","Alpha-COP","Coatomer alpha subunit",1,4,1,115,0.081267217630854,25.8265626396783,0.15285976649613
"YAF003","YIL076W","PIRSF","PIRSF016478","Epsilon-COP","Coatomer, epsilon subunit",1,4,1,115,0.081267217630854,25.8265626396783,0.15285976649613
"YAF003","YJL052W","PIRSF","PIRSF000149","GAPDH","Glyceraldehyde/Erythrose phosphate dehydrogenase family",1,4,3,113,0.157163103369937,8.98234913727326,0.225743366658637
"YAF003","YOR312C","PIRSF","PIRSF002190","Ribosomal_L18a","60S ribosomal protein L18a/ L20, eukaryotes",1,4,1,115,0.081267217630854,25.8265626396783,0.15285976649613
"YAF003","YDL145C","PRINTS","PR00320","G protein beta WD-40 repeat signature","G-protein beta WD-40 repeat",1,3,4,143,0.127223191901622,11.350725104704,0.198980907679423
"YAF003","YDR025W","PRINTS","PR00973","Ribosomal protein S17 family signature","Ribosomal protein S17/S11",1,3,1,146,0.0524503311258279,42.3186557667526,0.141142717879427
"YAF003","YDR212W","PRINTS","PR00304","Tailless complex polypeptide 1 (chaperone) signature","Chaperone tailless complex polypeptide 1 (TCP-1)",1,3,8,139,0.219929053903897,5.65630755005493,0.281593357681513
"YAF003","YJL052W","PRINTS","PR00078","Glyceraldehyde-3-phosphate dehydrogenase signature","Glyceraldehyde/Erythrose phosphate dehydrogenase family",1,3,3,144,0.102809854612157,15.0252900195965,0.170989021354955
"YAF003","YBR249C","TIGRFAM","TIGR00034","aroFGH: 3-deoxy-7-phosphoheptulonate synthase","DHAP synthase, class 1",1,4,1,159,0.0598669623059868,35.6621385810552,0.141142717879427
"YAF003","YDR025W","TIGRFAM","TIGR03630","uS17_arch: ribosomal protein uS17","Ribosomal protein S17, archaeal/eukaryotic",1,4,1,159,0.0598669623059868,35.6621385810552,0.141142717879427
