"Pulldown stock ID","Enriched Interacors ID","Analysis","Signature accession","Signature description","Interpro description","Enriched IN signature","Enriched NOT in signature","Quantified IN signature","Quantified NOT in signature","P-value","Estimate","Adjusted P-value"
"YAF023","YLR355C","ProSiteProfiles","PS51850","KARI N-terminal domain profile.","Ketol-acid reductoisomerase, N-terminal",1,12,1,253,0.0951817746613727,20.2962284852155,0.154329939549788
"YAF023","YLR355C","ProSiteProfiles","PS51851","KARI C-terminal domain profile.","Ketol-acid reductoisomerase, C-terminal",1,12,1,253,0.0951817746613727,20.2962284852155,0.154329939549788
"YAF023","YML004C","ProSiteProfiles","PS51819","Vicinal oxygen chelate (VOC) domain profile.","Vicinal oxygen chelate (VOC) domain",1,12,1,253,0.0951817746613727,20.2962284852155,0.154329939549788
"YAF023","YMR314W","ProSiteProfiles","PS51475","Proteasome alpha-type subunit profile.","Proteasome alpha-type subunit",1,12,5,249,0.260959706776427,4.10938023913191,0.289006778065483
"YAF023","YOL021C","ProSiteProfiles","PS50126","S1 domain profile.","S1 domain",1,12,3,251,0.181938788034322,6.8568643928757,0.216680868161478
"YAF023","YOR001W","ProSiteProfiles","PS50967","HRDC domain profile.","HRDC domain",1,12,1,253,0.0951817746613727,20.2962284852155,0.154329939549788
"YAF023","YOR076C","ProSiteProfiles","PS51722","Translational (tr)-type guanine nucleotide-binding (G) domain profile.","Translational (tr)-type GTP-binding domain",1,12,7,247,0.332881635695503,2.92170926521024,0.356981663619159
"YAF023","YBL004W","Pfam","PF07539","Down-regulated in metastasis","Down-regulated-in-metastasis protein",1,34,1,598,0.10744489462327,17.3481866932749,0.154329939549788
"YAF023","YBR072W","Pfam","PF00011","Hsp20/alpha crystallin family","Alpha crystallin/Hsp20 domain",1,34,1,598,0.10744489462327,17.3481866932749,0.154329939549788
"YAF023","YCR035C;YDL111C;YDR280W;YGR095C;YGR158C;YGR195W","Pfam","PF01138","3' exoribonuclease family, domain 1","Exoribonuclease, phosphorolytic domain 1",6,29,6,593,1.33585772702388e-05,20.1478731478278,0.0015829914065233
"YAF023","YDL130W;YOL039W","Pfam","PF00428","60s Acidic ribosomal protein","-",2,33,4,595,0.0386290132534291,8.93843201994006,0.154329939549788
"YAF023","YDR227W","Pfam","PF16991","Sir4 SID domain","Sir4, SID domain",1,34,1,598,0.10744489462327,17.3481866932749,0.154329939549788
"YAF023","YDR280W;YGR095C;YGR195W","Pfam","PF03725","3' exoribonuclease family, domain 2","Exoribonuclease, phosphorolytic domain 2",3,32,3,596,0.00275696150915409,18.3587854264951,0.093342839667074
"YAF023","YER004W","Pfam","PF08732","HIM1","Protein Him1/Fmp52",1,34,1,598,0.10744489462327,17.3481866932749,0.154329939549788
"YAF023","YER072W","Pfam","PF02656","Domain of unknown function (DUF202)","Domain of unknown function DUF202",1,34,3,596,0.203640451277094,5.80839473262567,0.232032629580151
"YAF023","YHR069C","Pfam","PF14382","Exosome complex exonuclease RRP4 N-terminal region","Exosome complex component, N-terminal domain",1,34,1,598,0.10744489462327,17.3481866932749,0.154329939549788
"YAF023","YHR069C;YOL142W","Pfam","PF15985","KH domain","K Homology domain, type 1",2,33,2,597,0.0165761277515795,17.83872376195,0.154329939549788
"YAF023","YHR081W","Pfam","PF04000","Sas10/Utp3/C1D family","Sas10/Utp3/C1D",1,34,2,597,0.156874370395716,8.70582130938735,0.188727034435455
"YAF023","YJL050W;YMR128W","Pfam","PF00270","DEAD/DEAH box helicase","DEAD/DEAH box helicase domain",2,33,15,584,0.240246565369138,2.35511902481802,0.267316600903689
"YAF023","YJL050W;YMR128W","Pfam","PF00271","Helicase conserved C-terminal domain","Helicase, C-terminal",2,33,17,582,0.282583952152407,2.07162436683047,0.310057391945002
"YAF023","YJL050W","Pfam","PF08148","DSHCT (NUC185) domain","ATP-dependent RNA helicase Ski2, C-terminal",1,34,2,597,0.156874370395716,8.70582130938735,0.188727034435455
"YAF023","YJL050W","Pfam","PF13234","rRNA-processing arch domain","rRNA-processing arch domain",1,34,2,597,0.156874370395716,8.70582130938735,0.188727034435455
"YAF023","YJL052W;YJR009C","Pfam","PF00044","Glyceraldehyde 3-phosphate dehydrogenase, NAD binding domain","Glyceraldehyde 3-phosphate dehydrogenase, NAD(P) binding domain",2,33,3,596,0.0266716626720041,11.912077020681,0.154329939549788
"YAF023","YJL052W;YJR009C","Pfam","PF02800","Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain","Glyceraldehyde 3-phosphate dehydrogenase, catalytic domain",2,33,3,596,0.0266716626720041,11.912077020681,0.154329939549788
"YAF023","YKL056C","Pfam","PF00838","Translationally controlled tumour protein","Translationally controlled tumour protein",1,34,1,598,0.10744489462327,17.3481866932749,0.154329939549788
"YAF023","YKL103C","Pfam","PF02127","Aminopeptidase I zinc metalloprotease (M18)","Peptidase M18",1,34,1,598,0.10744489462327,17.3481866932749,0.154329939549788
"YAF023","YLR129W","Pfam","PF00400","WD domain, G-beta repeat","WD40 repeat",1,34,21,578,0.719482724948069,0.809758632568347,0.741380025272576
"YAF023","YLR129W","Pfam","PF04003","Dip2/Utp12 Family","Small-subunit processome, Utp12",1,34,3,596,0.203640451277094,5.80839473262567,0.232032629580151
"YAF023","YLR186W","Pfam","PF03587","EMG1/NEP1 methyltransferase","Ribosomal biogenesis, methyltransferase, EMG1/NEP1",1,34,1,598,0.10744489462327,17.3481866932749,0.154329939549788
"YAF023","YLR216C","Pfam","PF00160","Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD","Cyclophilin-type peptidyl-prolyl cis-trans isomerase domain",1,34,2,597,0.156874370395716,8.70582130938735,0.188727034435455
"YAF023","YLR355C","Pfam","PF01450","Acetohydroxy acid isomeroreductase, catalytic domain","Ketol-acid reductoisomerase, C-terminal",1,34,1,598,0.10744489462327,17.3481866932749,0.154329939549788
"YAF023","YLR355C","Pfam","PF07991","Acetohydroxy acid isomeroreductase, NADPH-binding domain","Ketol-acid reductoisomerase, N-terminal",1,34,1,598,0.10744489462327,17.3481866932749,0.154329939549788
"YAF023","YML004C","Pfam","PF00903","Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily","Glyoxalase/fosfomycin resistance/dioxygenase domain",1,34,1,598,0.10744489462327,17.3481866932749,0.154329939549788
"YAF023","YMR128W","Pfam","PF04408","Helicase associated domain (HA2)","Helicase-associated domain",1,34,2,597,0.156874370395716,8.70582130938735,0.188727034435455
"YAF023","YMR128W","Pfam","PF07717","Oligonucleotide/oligosaccharide-binding (OB)-fold","Domain of unknown function DUF1605",1,34,2,597,0.156874370395716,8.70582130938735,0.188727034435455
"YAF023","YMR314W","Pfam","PF00227","Proteasome subunit","Proteasome, subunit alpha/beta",1,34,6,593,0.329318298805365,2.89905313725083,0.35476562189487
"YAF023","YMR314W","Pfam","PF10584","Proteasome subunit A N-terminal signature","Proteasome alpha-subunit, N-terminal domain",1,34,5,594,0.289733375463354,3.4821907157076,0.316436912372419
"YAF023","YNL232W","Pfam","PF10447","Exosome component EXOSC1/CSL4","Exosome complex component CSL4, C-terminal",1,34,1,598,0.10744489462327,17.3481866932749,0.154329939549788
"YAF023","YNR024W","Pfam","PF10175","M-phase phosphoprotein 6","M-phase phosphoprotein 6",1,34,1,598,0.10744489462327,17.3481866932749,0.154329939549788
"YAF023","YOL021C","Pfam","PF00773","RNB domain","Ribonuclease II/R",1,34,1,598,0.10744489462327,17.3481866932749,0.154329939549788
"YAF023","YOL021C","Pfam","PF13638","PIN domain","PIN domain",1,34,1,598,0.10744489462327,17.3481866932749,0.154329939549788
"YAF023","YOL021C","Pfam","PF17215","S1 domain","Exosome complex exonuclease RRP44, S1 domain",1,34,1,598,0.10744489462327,17.3481866932749,0.154329939549788
"YAF023","YOL021C","Pfam","PF17216","Rrp44-like cold shock domain","Rrp44-like cold shock domain",1,34,1,598,0.10744489462327,17.3481866932749,0.154329939549788
"YAF023","YOL021C","Pfam","PF17849","Dis3-like cold-shock domain 2 (CSD2)","Dis3-like cold-shock domain 2",1,34,1,598,0.10744489462327,17.3481866932749,0.154329939549788
"YAF023","YOL142W","Pfam","PF18311","Exosome complex exonuclease Rrp40 N-terminal domain","Exosome complex exonuclease Rrp40, N-terminal",1,34,1,598,0.10744489462327,17.3481866932749,0.154329939549788
"YAF023","YOR001W","Pfam","PF00570","HRDC domain","HRDC domain",1,34,1,598,0.10744489462327,17.3481866932749,0.154329939549788
"YAF023","YOR001W","Pfam","PF01612","3'-5' exonuclease","3'-5' exonuclease domain",1,34,1,598,0.10744489462327,17.3481866932749,0.154329939549788
"YAF023","YOR001W","Pfam","PF08066","PMC2NT (NUC016) domain","Exosome-associated factor Rrp6, N-terminal",1,34,1,598,0.10744489462327,17.3481866932749,0.154329939549788
"YAF023","YOR076C","Pfam","PF00009","Elongation factor Tu GTP binding domain","Translational (tr)-type GTP-binding domain",1,34,7,592,0.366756671280344,2.48206136798784,0.391537527447935
"YAF023","YPL146C","Pfam","PF07767","Nop53 (60S ribosomal biogenesis)","Ribosome biogenesis protein Nop53/GLTSCR2",1,34,1,598,0.10744489462327,17.3481866932749,0.154329939549788
"YAF023","YPR189W","Pfam","PF13181","Tetratricopeptide repeat","Tetratricopeptide repeat",1,34,3,596,0.203640451277094,5.80839473262567,0.232032629580151
"YAF023","YPR189W","Pfam","PF18833","Tetratricopeptide repeat","Tetratricopeptide-like repeat",1,34,1,598,0.10744489462327,17.3481866932749,0.154329939549788
"YAF023","YBL004W","PANTHER","PTHR17695","UNCHARACTERIZED","-",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YBR072W","PANTHER","PTHR11527","HEAT-SHOCK PROTEIN 20 FAMILY MEMBER","Small heat shock protein HSP20",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YBR072W","PANTHER","PTHR11527:SF175","HEAT SHOCK PROTEIN 42","-",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YCR035C;YDL111C;YDR280W","PANTHER","PTHR11097","EXOSOME COMPLEX EXONUCLEASE  RIBOSOMAL RNA PROCESSING PROTEIN","-",3,30,3,591,0.00239082128973982,19.4135638153057,0.093342839667074
"YAF023","YCR035C","PANTHER","PTHR11097:SF9","EXOSOME COMPLEX COMPONENT RRP43","Exosome complex component Rrp43",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YDL111C","PANTHER","PTHR11097:SF8","EXOSOME COMPLEX COMPONENT RRP42","-",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YDL130W","PANTHER","PTHR45696","60S ACIDIC RIBOSOMAL PROTEIN P1","-",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YDL130W","PANTHER","PTHR45696:SF14","60S ACIDIC RIBOSOMAL PROTEIN P1-ALPHA","-",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YDR280W","PANTHER","PTHR11097:SF14","EXOSOME COMPLEX COMPONENT RRP45","-",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YER004W","PANTHER","PTHR14097","OXIDOREDUCTASE HTATIP2","-",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YER004W","PANTHER","PTHR14097:SF7","OXIDOREDUCTASE HTATIP2","-",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YER072W","PANTHER","PTHR46140","VACUOLAR TRANSPORTER CHAPERONE 1-RELATED","-",1,32,3,591,0.194911088978283,6.11694446659049,0.228338914336994
"YAF023","YER072W","PANTHER","PTHR46140:SF1","VACUOLAR TRANSPORTER CHAPERONE 1-RELATED","-",1,32,2,592,0.149956885824786,9.16677383609437,0.188727034435455
"YAF023","YGR095C;YGR158C;YGR195W","PANTHER","PTHR11953","EXOSOME COMPLEX COMPONENT","-",3,30,3,591,0.00239082128973982,19.4135638153057,0.093342839667074
"YAF023","YGR095C","PANTHER","PTHR11953:SF1","EXOSOME COMPLEX COMPONENT RRP46","-",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YGR158C","PANTHER","PTHR11953:SF2","EXOSOME COMPLEX COMPONENT MTR3","-",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YGR195W","PANTHER","PTHR11953:SF0","EXOSOME COMPLEX COMPONENT RRP41","-",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YHR069C;YOL142W","PANTHER","PTHR21321","PNAS-3 RELATED","Exosome complex RNA-binding protein 1/RRP40/RRP4",2,31,2,592,0.0150942763642949,18.8076656854118,0.154329939549788
"YAF023","YHR069C","PANTHER","PTHR21321:SF4","EXOSOME COMPLEX COMPONENT RRP4","-",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YHR081W","PANTHER","PTHR15341","SUN-COR STEROID HORMONE RECEPTOR CO-REPRESSOR","Exosome-associated factor Rrp47/DNA strand repair C1D",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YHR081W","PANTHER","PTHR15341:SF3","NUCLEAR NUCLEIC ACID-BINDING PROTEIN C1D","-",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YJL050W","PANTHER","PTHR12131","ATP-DEPENDENT RNA AND DNA HELICASE","-",1,32,2,592,0.149956885824786,9.16677383609437,0.188727034435455
"YAF023","YJL050W","PANTHER","PTHR12131:SF7","EXOSOME RNA HELICASE MTR4","-",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YJL052W;YJR009C","PANTHER","PTHR10836","GLYCERALDEHYDE 3-PHOSPHATE DEHYDROGENASE","Glyceraldehyde/Erythrose phosphate dehydrogenase family",2,31,3,591,0.0243304529351578,12.5650328283123,0.154329939549788
"YAF023","YJL052W;YJR009C","PANTHER","PTHR10836:SF76","GLYCERALDEHYDE-3-PHOSPHATE DEHYDROGENASE-RELATED","-",2,31,3,591,0.0243304529351578,12.5650328283123,0.154329939549788
"YAF023","YKL056C","PANTHER","PTHR11991","TRANSLATIONALLY CONTROLLED TUMOR PROTEIN-RELATED","Translationally controlled tumour protein",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YKL103C","PANTHER","PTHR28570","ASPARTYL AMINOPEPTIDASE","Peptidase M18",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YKL103C","PANTHER","PTHR28570:SF4","VACUOLAR AMINOPEPTIDASE 1","-",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YLR129W","PANTHER","PTHR19853","WD REPEAT CONTAINING PROTEIN 3  WDR3","-",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YLR129W","PANTHER","PTHR19853:SF0","WD REPEAT-CONTAINING PROTEIN 3","-",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YLR186W","PANTHER","PTHR12636","NEP1/MRA1","Ribosomal biogenesis, methyltransferase, EMG1/NEP1",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YLR186W","PANTHER","PTHR12636:SF5","RIBOSOMAL RNA SMALL SUBUNIT METHYLTRANSFERASE NEP1","-",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YLR216C","PANTHER","PTHR11071","PEPTIDYL-PROLYL CIS-TRANS ISOMERASE","-",1,32,2,592,0.149956885824786,9.16677383609437,0.188727034435455
"YAF023","YLR216C","PANTHER","PTHR11071:SF483","PEPTIDYL-PROLYL CIS-TRANS ISOMERASE CYP40","-",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YLR355C","PANTHER","PTHR21371","KETOL-ACID REDUCTOISOMERASE, MITOCHONDRIAL","Ketol-acid reductoisomerase",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YML004C","PANTHER","PTHR10374","LACTOYLGLUTATHIONE LYASE  GLYOXALASE I","-",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YML004C","PANTHER","PTHR10374:SF30","LACTOYLGLUTATHIONE LYASE","-",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YMR128W","PANTHER","PTHR18934","ATP-DEPENDENT RNA HELICASE","-",1,32,2,592,0.149956885824786,9.16677383609437,0.188727034435455
"YAF023","YMR128W","PANTHER","PTHR18934:SF99","DEAH (ASP-GLU-ALA-HIS) BOX POLYPEPTIDE 37","-",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YMR314W","PANTHER","PTHR11599","PROTEASOME SUBUNIT ALPHA/BETA","-",1,32,6,588,0.31637419802763,3.05353500527752,0.342377556769627
"YAF023","YMR314W","PANTHER","PTHR11599:SF12","PROTEASOME SUBUNIT ALPHA TYPE-1","Proteasome subunit alpha 1",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YNL232W","PANTHER","PTHR12686","3'-5' EXORIBONUCLEASE CSL4-RELATED","Exosome complex component Csl4",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YOL021C","PANTHER","PTHR23355","RIBONUCLEASE","-",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YOL021C","PANTHER","PTHR23355:SF35","EXOSOME COMPLEX EXONUCLEASE RRP44","-",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YOL039W","PANTHER","PTHR21141","60S ACIDIC RIBOSOMAL PROTEIN FAMILY MEMBER","-",1,32,2,592,0.149956885824786,9.16677383609437,0.188727034435455
"YAF023","YOL039W","PANTHER","PTHR21141:SF85","60S ACIDIC RIBOSOMAL PROTEIN P2-BETA","-",1,32,2,592,0.149956885824786,9.16677383609437,0.188727034435455
"YAF023","YOL142W","PANTHER","PTHR21321:SF1","EXOSOME COMPLEX COMPONENT RRP40","-",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YOR001W","PANTHER","PTHR12124","POLYMYOSITIS/SCLERODERMA AUTOANTIGEN-RELATED","-",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YOR001W","PANTHER","PTHR12124:SF47","EXOSOME COMPONENT 10","-",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YOR076C","PANTHER","PTHR23115","TRANSLATION FACTOR","-",1,32,3,591,0.194911088978283,6.11694446659049,0.228338914336994
"YAF023","YOR076C","PANTHER","PTHR23115:SF170","ELONGATION FACTOR 1-ALPHA 2","-",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YPL146C","PANTHER","PTHR14211","GLIOMA SUPPRESSOR CANDIDATE REGION GENE 2","Ribosome biogenesis protein Nop53/GLTSCR2",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YPL146C","PANTHER","PTHR14211:SF7","RIBOSOME BIOGENESIS PROTEIN NOP53","-",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YPR189W","PANTHER","PTHR15704","SUPERKILLER 3 PROTEIN-RELATED","Ski3/TTC37",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YPR189W","PANTHER","PTHR15704:SF7","TETRATRICOPEPTIDE REPEAT PROTEIN 37","-",1,32,1,593,0.102572725744073,18.258856560372,0.154329939549788
"YAF023","YBR072W","Gene3D","G3DSA:2.60.40.790","-","HSP20-like chaperone",1,29,1,534,0.103464507625683,18.1171401647077,0.154329939549788
"YAF023","YCR035C;YDL111C;YDR280W;YGR095C;YGR158C;YGR195W","Gene3D","G3DSA:3.30.230.70","GHMP Kinase","PNPase/RNase PH domain superfamily",6,24,6,529,9.95437007219854e-06,21.6572083047059,0.0015829914065233
"YAF023","YDL130W;YOL039W","Gene3D","G3DSA:1.10.10.1410","-","Ribosomal protein P1/P2, N-terminal domain",2,28,3,532,0.0246828323093369,12.5076148694047,0.154329939549788
"YAF023","YDR227W","Gene3D","G3DSA:1.20.5.730","Single helix bin","-",1,29,1,534,0.103464507625683,18.1171401647077,0.154329939549788
