"Pulldown stock ID","Enriched Interacors ID","Analysis","Signature accession","Signature description","Interpro description","Enriched IN signature","Enriched NOT in signature","Quantified IN signature","Quantified NOT in signature","P-value","Estimate","Adjusted P-value"
"YAF044","YNL112W","Pfam","PF00270","DEAD/DEAH box helicase","DEAD/DEAH box helicase domain",1,9,2,169,0.157582024136548,9.10419591668535,0.174454073699157
"YAF044","YPL037C","Pfam","PF01849","NAC domain","Nascent polypeptide-associated complex NAC domain",1,9,1,170,0.107734806629834,17.9687035429159,0.153027322119582
"YAF044","YPL061W","Pfam","PF00171","Aldehyde dehydrogenase family","Aldehyde dehydrogenase domain",1,9,1,170,0.107734806629834,17.9687035429159,0.153027322119582
"YAF044","YDL061C","PANTHER","PTHR12010","40S RIBOSOMAL PROTEIN S29","40S ribosomal protein S29/30S ribosomal protein S14 type Z",1,9,1,169,0.108317815021726,17.8637240950133,0.153027322119582
"YAF044","YDL061C","PANTHER","PTHR12010:SF2","40S RIBOSOMAL PROTEIN S29","-",1,9,1,169,0.108317815021726,17.8637240950133,0.153027322119582
"YAF044","YDR033W","PANTHER","PTHR28286","-","Archaeal/bacterial/fungal rhodopsins",1,9,1,169,0.108317815021726,17.8637240950133,0.153027322119582
"YAF044","YDR347W","PANTHER","PTHR43595","37S RIBOSOMAL PROTEIN S26, MITOCHONDRIAL","-",1,9,1,169,0.108317815021726,17.8637240950133,0.153027322119582
"YAF044","YDR347W","PANTHER","PTHR43595:SF1","37S RIBOSOMAL PROTEIN MRP1, MITOCHONDRIAL","-",1,9,1,169,0.108317815021726,17.8637240950133,0.153027322119582
"YAF044","YDR375C","PANTHER","PTHR23070","BCS1 AAA-TYPE ATPASE","-",1,9,1,169,0.108317815021726,17.8637240950133,0.153027322119582
"YAF044","YDR375C","PANTHER","PTHR23070:SF151","MITOCHONDRIAL CHAPERONE BCS1","-",1,9,1,169,0.108317815021726,17.8637240950133,0.153027322119582
"YAF044","YER013W","PANTHER","PTHR18934","ATP-DEPENDENT RNA HELICASE","-",1,9,1,169,0.108317815021726,17.8637240950133,0.153027322119582
"YAF044","YER013W","PANTHER","PTHR18934:SF120","OS06G0343100 PROTEIN","-",1,9,1,169,0.108317815021726,17.8637240950133,0.153027322119582
"YAF044","YGR180C","PANTHER","PTHR23409","RIBONUCLEOSIDE-DIPHOSPHATE REDUCTASE SMALL CHAIN","Ribonucleotide reductase small subunit family",1,9,1,169,0.108317815021726,17.8637240950133,0.153027322119582
"YAF044","YGR180C","PANTHER","PTHR23409:SF20","RIBONUCLEOSIDE-DIPHOSPHATE REDUCTASE SUBUNIT M2","-",1,9,1,169,0.108317815021726,17.8637240950133,0.153027322119582
"YAF044","YKL216W","PANTHER","PTHR48109","DIHYDROOROTATE DEHYDROGENASE (QUINONE), MITOCHONDRIAL-RELATED","-",1,9,1,169,0.108317815021726,17.8637240950133,0.153027322119582
"YAF044","YKL216W","PANTHER","PTHR48109:SF1","DIHYDROOROTATE DEHYDROGENASE (FUMARATE)","-",1,9,1,169,0.108317815021726,17.8637240950133,0.153027322119582
"YAF044","YNL112W","PANTHER","PTHR47958","ATP-DEPENDENT RNA HELICASE DBP3","-",1,9,2,168,0.158412319795786,9.0505654387603,0.174454073699157
"YAF044","YNL112W","PANTHER","PTHR47958:SF90","ATP-DEPENDENT RNA HELICASE DDX5-RELATED","-",1,9,1,169,0.108317815021726,17.8637240950133,0.153027322119582
"YAF044","YPL037C","PANTHER","PTHR10351","TRANSCRIPTION FACTOR BTF3 FAMILY MEMBER","Transcription factor BTF3",1,9,1,169,0.108317815021726,17.8637240950133,0.153027322119582
"YAF044","YPL037C","PANTHER","PTHR10351:SF23","TRANSCRIPTION FACTOR BTF3","-",1,9,1,169,0.108317815021726,17.8637240950133,0.153027322119582
"YAF044","YPL061W","PANTHER","PTHR11699","ALDEHYDE DEHYDROGENASE-RELATED","-",1,9,1,169,0.108317815021726,17.8637240950133,0.153027322119582
"YAF044","YPL061W","PANTHER","PTHR11699:SF268","MAGNESIUM-ACTIVATED ALDEHYDE DEHYDROGENASE, CYTOSOLIC-RELATED","-",1,9,1,169,0.108317815021726,17.8637240950133,0.153027322119582
"YAF044","YDR033W","SUPERFAMILY","SSF81321","Family A G protein-coupled receptor-like","-",1,7,1,147,0.100248138957817,19.7140580917071,0.153027322119582
"YAF044","YDR347W","SUPERFAMILY","SSF54719","Fe,Mn superoxide dismutase (SOD), C-terminal domain","Manganese/iron superoxide dismutase, C-terminal domain superfamily",1,7,1,147,0.100248138957817,19.7140580917071,0.153027322119582
"YAF044","YDR375C;YER013W;YNL112W","SUPERFAMILY","SSF52540","P-loop containing nucleoside triphosphate hydrolases","P-loop containing nucleoside triphosphate hydrolase",3,5,14,134,0.0430000099529121,5.63270904421734,0.153027322119582
"YAF044","YER013W","SUPERFAMILY","SSF50249","Nucleic acid-binding proteins","Nucleic acid-binding, OB-fold",1,7,7,141,0.350260329468043,2.84796730281022,0.358501748984938
"YAF044","YGR180C","SUPERFAMILY","SSF47240","Ferritin-like","Ferritin-like superfamily",1,7,1,147,0.100248138957817,19.7140580917071,0.153027322119582
"YAF044","YKL216W","SUPERFAMILY","SSF51395","FMN-linked oxidoreductases","-",1,7,1,147,0.100248138957817,19.7140580917071,0.153027322119582
"YAF044","YPL061W","SUPERFAMILY","SSF53720","ALDH-like","Aldehyde/histidinol dehydrogenase",1,7,1,147,0.100248138957817,19.7140580917071,0.153027322119582
"YAF044","YDR033W","CDD","cd15239","7tm_YRO2_fungal-like","Yro2-like,  7TM domain",1,6,1,102,0.123769808173478,15.8092060229644,0.153027322119582
"YAF044","YDR375C","CDD","cd00009","AAA","-",1,6,1,102,0.123769808173478,15.8092060229644,0.153027322119582
"YAF044","YER013W","CDD","cd05684","S1_DHX8_helicase","-",1,6,1,102,0.123769808173478,15.8092060229644,0.153027322119582
"YAF044","YER013W","CDD","cd17971","DEXHc_DHX8","-",1,6,1,102,0.123769808173478,15.8092060229644,0.153027322119582
"YAF044","YER013W","CDD","cd18791","SF2_C_RHA","-",1,6,1,102,0.123769808173478,15.8092060229644,0.153027322119582
"YAF044","YGR180C","CDD","cd01049","RNRR2","Ribonucleotide reductase small subunit",1,6,1,102,0.123769808173478,15.8092060229644,0.153027322119582
"YAF044","YKL216W","CDD","cd04741","DHOD_1A_like","Dihydroorotate dehydrogenase, class 1A",1,6,1,102,0.123769808173478,15.8092060229644,0.153027322119582
"YAF044","YNL112W","CDD","cd17966","DEADc_DDX5_DDX17","-",1,6,1,102,0.123769808173478,15.8092060229644,0.153027322119582
"YAF044","YNL112W","CDD","cd18787","SF2_C_DEAD","-",1,6,2,101,0.180562505791863,8.05190222294092,0.196361725048651
"YAF044","YPL061W","CDD","cd07091","ALDH_F1-2_Ald2-like","-",1,6,1,102,0.123769808173478,15.8092060229644,0.153027322119582
"YAF044","YDR033W;YER013W;YNL112W;YPL037C","MobiDBLite","mobidb-lite","consensus disorder prediction","-",4,0,55,0,1,0,1
"YAF044","YER013W","ProSiteProfiles","PS50126","S1 domain profile.","S1 domain",1,2,1,43,0.124884366327475,17.7546236860239,0.153027322119582
"YAF044","YER013W;YNL112W","ProSiteProfiles","PS51192","Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.","Helicase superfamily 1/2, ATP-binding domain",2,1,3,41,0.0265186555658341,23.026121666477,0.153027322119582
"YAF044","YER013W;YNL112W","ProSiteProfiles","PS51194","Superfamilies 1 and 2 helicase C-terminal domain profile.","Helicase, C-terminal",2,1,3,41,0.0265186555658341,23.026121666477,0.153027322119582
"YAF044","YNL112W","ProSiteProfiles","PS51195","DEAD-box RNA helicase Q motif profile.","RNA helicase, DEAD-box type, Q motif",1,2,2,42,0.18322540857231,9.37336149954663,0.196797661059148
"YAF044","YPL037C","ProSiteProfiles","PS51151","NAC A/B domain profile.","Nascent polypeptide-associated complex NAC domain",1,2,1,43,0.124884366327475,17.7546236860239,0.153027322119582
"YAF044","YDR033W","SMART","SM01021","Bac_rhodopsin_2","Archaeal/bacterial/fungal rhodopsins",1,4,1,64,0.138716356107661,14.4193481462716,0.158793723439033
"YAF044","YDR375C","SMART","SM00382","AAA_5","AAA+ ATPase domain",1,4,3,62,0.261594839103714,4.95238095238096,0.277545743927111
"YAF044","YDR375C","SMART","SM01024","BCS1_N_2","BCS1, N-terminal",1,4,1,64,0.138716356107661,14.4193481462716,0.158793723439033
"YAF044","YER013W","SMART","SM00316","S1_6","RNA-binding domain, S1",1,4,1,64,0.138716356107661,14.4193481462716,0.158793723439033
"YAF044","YER013W;YNL112W","SMART","SM00487","ultradead3","Helicase superfamily 1/2, ATP-binding domain",2,3,3,62,0.037835699438173,12.6181783771544,0.153027322119582
"YAF044","YER013W;YNL112W","SMART","SM00490","helicmild6","Helicase, C-terminal",2,3,3,62,0.037835699438173,12.6181783771544,0.153027322119582
"YAF044","YER013W","SMART","SM00847","ha2_5","Helicase-associated domain",1,4,1,64,0.138716356107661,14.4193481462716,0.158793723439033
"YAF044","YPL037C","SMART","SM01407","NAC_2","Nascent polypeptide-associated complex NAC domain",1,4,1,64,0.138716356107661,14.4193481462716,0.158793723439033
"YAF044","YDR347W;YER013W;YPL037C","Coils","Coil","Coil","-",3,0,30,0,1,0,1
"YAF044","YKL216W","TIGRFAM","TIGR01037","pyrD_sub1_fam: dihydroorotate dehydrogenase family protein","Dihydroorotate dehydrogenase domain",1,0,1,48,0.0400000000000001,Inf,0.153027322119582
"YAF044","YKL216W","PIRSF","PIRSF000164","DHO_oxidase","Dihydroorotate dehydrogenase, class 1/ 2",1,0,1,40,0.0476190476190477,Inf,0.153027322119582
