"Pulldown stock ID","Enriched Interacors ID","Analysis","Signature accession","Signature description","Interpro description","Enriched IN signature","Enriched NOT in signature","Quantified IN signature","Quantified NOT in signature","P-value","Estimate","Adjusted P-value"
"YAF034","YBL099W","Gene3D","G3DSA:2.40.30.20","-","ATP synthase subunit alpha, N-terminal domain-like superfamily",1,20,2,229,0.23058432934927,5.65002603931386,0.286563203709905
"YAF034","YBL099W;YDL192W","Gene3D","G3DSA:3.40.50.300","-","-",2,19,24,207,0.665013666459458,0.908202852250988,0.672868158582995
"YAF034","YBR011C","Gene3D","G3DSA:3.90.80.10","Inorganic Pyrophosphatase","Inorganic pyrophosphatase superfamily",1,20,1,230,0.160026560424967,11.2475139333567,0.273343389641119
"YAF034","YCL050C","Gene3D","G3DSA:3.30.428.70","-","ATP adenylyltransferase-like",1,20,1,230,0.160026560424967,11.2475139333567,0.273343389641119
"YAF034","YDL061C","Gene3D","G3DSA:4.10.830.10","30s Ribosomal Protein S14; Chain N","Ribosomal protein S14/S29",1,20,1,230,0.160026560424967,11.2475139333567,0.273343389641119
"YAF034","YDR214W","Gene3D","G3DSA:3.15.10.20","-","Activator of Hsp90 ATPase, Aha1",1,20,1,230,0.160026560424967,11.2475139333567,0.273343389641119
"YAF034","YDR214W","Gene3D","G3DSA:3.30.530.20","-","START-like domain superfamily",1,20,1,230,0.160026560424967,11.2475139333567,0.273343389641119
"YAF034","YDR347W","Gene3D","G3DSA:2.40.500.20","-","Manganese/iron superoxide dismutase, C-terminal domain superfamily",1,20,1,230,0.160026560424967,11.2475139333567,0.273343389641119
"YAF034","YEL034W","Gene3D","G3DSA:2.30.30.30","-","Ribosomal protein L2, domain 2",1,20,8,223,0.549051889898654,1.39165748562439,0.564125695437601
"YAF034","YEL034W","Gene3D","G3DSA:2.40.50.140","-","-",1,20,7,224,0.506585924373415,1.59641102402756,0.528974652170454
"YAF034","YGL253W;YHR064C","Gene3D","G3DSA:3.30.420.40","-","-",2,19,9,222,0.230521763765441,2.58253244812243,0.286563203709905
"YAF034","YGL253W","Gene3D","G3DSA:3.40.367.20","-","-",1,20,1,230,0.160026560424967,11.2475139333567,0.273343389641119
"YAF034","YGR254W","Gene3D","G3DSA:3.20.20.120","Enolase superfamily","Enolase-like, C-terminal domain superfamily",1,20,2,229,0.23058432934927,5.65002603931386,0.286563203709905
"YAF034","YGR254W","Gene3D","G3DSA:3.30.390.10","-","Enolase-like, N-terminal",1,20,2,229,0.23058432934927,5.65002603931386,0.286563203709905
"YAF034","YHR020W","Gene3D","G3DSA:3.30.110.30","-","Prolyl-tRNA synthetase, class II",1,20,1,230,0.160026560424967,11.2475139333567,0.273343389641119
"YAF034","YHR020W","Gene3D","G3DSA:3.30.930.10","Bira Bifunctional Protein; Domain 2","-",1,20,4,227,0.355132182760085,2.81982527825627,0.393219505429711
"YAF034","YHR020W","Gene3D","G3DSA:3.40.50.800","-","Anticodon-binding domain superfamily",1,20,3,228,0.295474807596922,3.76623329535169,0.338826543045041
"YAF034","YHR020W","Gene3D","G3DSA:3.90.960.10","YbaK/ProRS associated domain","YbaK/aminoacyl-tRNA synthetase-associated domain superfamily",1,20,1,230,0.160026560424967,11.2475139333567,0.273343389641119
"YAF034","YHR064C","Gene3D","G3DSA:2.60.34.10","Substrate Binding Domain Of DNAk; Chain A","Heat shock protein 70kD, peptide-binding domain superfamily",1,20,7,224,0.506585924373415,1.59641102402756,0.528974652170454
"YAF034","YHR064C","Gene3D","G3DSA:3.30.30.30","-","-",1,20,7,224,0.506585924373415,1.59641102402756,0.528974652170454
"YAF034","YHR064C","Gene3D","G3DSA:3.90.640.10","Actin; Chain A","-",1,20,8,223,0.549051889898654,1.39165748562439,0.564125695437601
"YAF034","YIL075C","Gene3D","G3DSA:1.25.10.10","-","Armadillo-like helical",1,20,6,225,0.460328354783423,1.86913480736959,0.490651088959451
"YAF034","YKL182W","Gene3D","G3DSA:1.10.110.40","-","-",1,20,1,230,0.160026560424967,11.2475139333567,0.273343389641119
"YAF034","YKL182W","Gene3D","G3DSA:1.20.1050.120","-","-",1,20,1,230,0.160026560424967,11.2475139333567,0.273343389641119
"YAF034","YKL182W","Gene3D","G3DSA:1.20.930.70","-","-",1,20,1,230,0.160026560424967,11.2475139333567,0.273343389641119
"YAF034","YKL182W","Gene3D","G3DSA:3.10.129.10","Hotdog Thioesterase ","-",1,20,1,230,0.160026560424967,11.2475139333567,0.273343389641119
"YAF034","YKL182W","Gene3D","G3DSA:3.10.129.50","-","-",1,20,1,230,0.160026560424967,11.2475139333567,0.273343389641119
"YAF034","YKL182W","Gene3D","G3DSA:3.20.20.70","Aldolase class I","Aldolase-type TIM barrel",1,20,6,225,0.460328354783423,1.86913480736959,0.490651088959451
"YAF034","YKL182W","Gene3D","G3DSA:3.30.1120.100","-","-",1,20,1,230,0.160026560424967,11.2475139333567,0.273343389641119
"YAF034","YKL182W","Gene3D","G3DSA:3.30.70.3320","-","-",1,20,1,230,0.160026560424967,11.2475139333567,0.273343389641119
"YAF034","YKL182W","Gene3D","G3DSA:3.30.70.3330","-","-",1,20,1,230,0.160026560424967,11.2475139333567,0.273343389641119
"YAF034","YKL182W","Gene3D","G3DSA:3.40.366.10","-","Acyl transferase domain superfamily",1,20,1,230,0.160026560424967,11.2475139333567,0.273343389641119
"YAF034","YML085C","Gene3D","G3DSA:1.10.287.600","Helix hairpin bin","Tubulin, C-terminal",1,20,1,230,0.160026560424967,11.2475139333567,0.273343389641119
"YAF034","YML085C","Gene3D","G3DSA:3.30.1330.20","-","Tubulin/FtsZ, C-terminal domain superfamily",1,20,1,230,0.160026560424967,11.2475139333567,0.273343389641119
"YAF034","YML085C","Gene3D","G3DSA:3.40.50.1440","-","Tubulin/FtsZ, GTPase domain superfamily",1,20,1,230,0.160026560424967,11.2475139333567,0.273343389641119
"YAF034","YMR108W","Gene3D","G3DSA:3.40.50.1220","-","-",1,20,2,229,0.23058432934927,5.65002603931386,0.286563203709905
"YAF034","YMR108W","Gene3D","G3DSA:3.40.50.970","-","-",1,20,4,227,0.355132182760085,2.81982527825627,0.393219505429711
"YAF034","YMR189W","Gene3D","G3DSA:3.40.640.10","-","Pyridoxal phosphate-dependent transferase, major domain",1,20,4,227,0.355132182760085,2.81982527825627,0.393219505429711
"YAF034","YMR189W","Gene3D","G3DSA:3.90.1150.10","Aspartate Aminotransferase","Pyridoxal phosphate-dependent transferase domain 1",1,20,4,227,0.355132182760085,2.81982527825627,0.393219505429711
"YAF034","YNL071W","Gene3D","G3DSA:2.40.50.100","-","-",1,20,3,228,0.295474807596922,3.76623329535169,0.338826543045041
"YAF034","YNL071W","Gene3D","G3DSA:3.30.559.10","Chloramphenicol Acetyltransferase","Chloramphenicol acetyltransferase-like domain superfamily",1,20,1,230,0.160026560424967,11.2475139333567,0.273343389641119
"YAF034","YNL071W","Gene3D","G3DSA:4.10.320.10","Dihydrolipoamide Transferase","E3-binding domain superfamily",1,20,1,230,0.160026560424967,11.2475139333567,0.273343389641119
"YAF034","YPL169C","Gene3D","G3DSA:1.10.8.10","DNA helicase RuvA subunit","-",1,20,1,230,0.160026560424967,11.2475139333567,0.273343389641119
"YAF034","YPL169C","Gene3D","G3DSA:3.80.10.10","Ribonuclease Inhibitor","Leucine-rich repeat domain superfamily",1,20,1,230,0.160026560424967,11.2475139333567,0.273343389641119
"YAF034","YPL231W","Gene3D","G3DSA:3.40.47.10","-","Thiolase-like",1,20,2,229,0.23058432934927,5.65002603931386,0.286563203709905
"YAF034","YPL231W","Gene3D","G3DSA:3.90.25.70","-","-",1,20,1,230,0.160026560424967,11.2475139333567,0.273343389641119
"YAF034","YPL231W","Gene3D","G3DSA:3.90.470.20","-","4'-phosphopantetheinyl transferase domain superfamily",1,20,1,230,0.160026560424967,11.2475139333567,0.273343389641119
"YAF034","YPR108W","Gene3D","G3DSA:1.25.40.570","-","-",1,20,1,230,0.160026560424967,11.2475139333567,0.273343389641119
"YAF034","YBL099W","Pfam","PF00006","ATP synthase alpha/beta family, nucleotide-binding domain","ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain",1,20,4,245,0.335024818821117,3.04275405768224,0.379301226594833
"YAF034","YBL099W","Pfam","PF00306","ATP synthase alpha/beta chain, C terminal domain","ATP synthase, alpha subunit, C-terminal",1,20,1,248,0.149772821148286,12.1256898336538,0.273343389641119
"YAF034","YBL099W","Pfam","PF02874","ATP synthase alpha/beta family, beta-barrel domain","ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain",1,20,4,245,0.335024818821117,3.04275405768224,0.379301226594833
"YAF034","YBR011C","Pfam","PF00719","Inorganic pyrophosphatase","Inorganic pyrophosphatase",1,20,1,248,0.149772821148286,12.1256898336538,0.273343389641119
"YAF034","YCL050C","Pfam","PF09830","ATP adenylyltransferase","ATP adenylyltransferase, C-terminal",1,20,1,248,0.149772821148286,12.1256898336538,0.273343389641119
"YAF034","YDL061C","Pfam","PF00253","Ribosomal protein S14p/S29e","Ribosomal protein S14",1,20,1,248,0.149772821148286,12.1256898336538,0.273343389641119
"YAF034","YDL192W","Pfam","PF00025","ADP-ribosylation factor family","Small GTPase superfamily, ARF/SAR type",1,20,2,247,0.216395100088159,6.09137512807961,0.286563203709905
"YAF034","YDR214W","Pfam","PF08327","Activator of Hsp90 ATPase homolog 1-like protein","Activator of Hsp90 ATPase homologue 1-like",1,20,1,248,0.149772821148286,12.1256898336538,0.273343389641119
"YAF034","YDR214W","Pfam","PF09229","Activator of Hsp90 ATPase, N-terminal","Activator of Hsp90 ATPase, N-terminal",1,20,1,248,0.149772821148286,12.1256898336538,0.273343389641119
"YAF034","YDR347W","Pfam","PF02777","Iron/manganese superoxide dismutases, C-terminal domain","Manganese/iron superoxide dismutase, C-terminal",1,20,1,248,0.149772821148286,12.1256898336538,0.273343389641119
"YAF034","YEL034W","Pfam","PF01287","Eukaryotic elongation factor 5A hypusine, DNA-binding OB fold","Translation elongation factor, IF5A C-terminal",1,20,1,248,0.149772821148286,12.1256898336538,0.273343389641119
"YAF034","YGL253W","Pfam","PF00349","Hexokinase","Hexokinase, N-terminal",1,20,1,248,0.149772821148286,12.1256898336538,0.273343389641119
"YAF034","YGL253W","Pfam","PF03727","Hexokinase","Hexokinase, C-terminal",1,20,1,248,0.149772821148286,12.1256898336538,0.273343389641119
"YAF034","YGR254W","Pfam","PF00113","Enolase, C-terminal TIM barrel domain","Enolase, C-terminal TIM barrel domain",1,20,2,247,0.216395100088159,6.09137512807961,0.286563203709905
"YAF034","YGR254W","Pfam","PF03952","Enolase, N-terminal domain","Enolase, N-terminal",1,20,2,247,0.216395100088159,6.09137512807961,0.286563203709905
"YAF034","YHR020W","Pfam","PF00587","tRNA synthetase class II core domain (G, H, P, S and T)","Aminoacyl-tRNA synthetase, class II (G/ P/ S/T)",1,20,3,246,0.278026946148641,4.06318318446939,0.326269064658451
"YAF034","YHR020W","Pfam","PF03129","Anticodon binding domain","Anticodon-binding",1,20,3,246,0.278026946148641,4.06318318446939,0.326269064658451
"YAF034","YHR020W","Pfam","PF09180","Prolyl-tRNA synthetase, C-terminal","Proline-tRNA ligase, class II, C-terminal",1,20,1,248,0.149772821148286,12.1256898336538,0.273343389641119
"YAF034","YHR064C","Pfam","PF00012","Hsp70 protein","Heat shock protein 70 family",1,20,7,242,0.481425266199103,1.72422130281716,0.509161701288764
"YAF034","YIL075C","Pfam","PF01851","Proteasome/cyclosome repeat","Proteasome/cyclosome repeat",1,20,2,247,0.216395100088159,6.09137512807961,0.286563203709905
"YAF034","YIL075C","Pfam","PF13646","HEAT repeats","-",1,20,1,248,0.149772821148286,12.1256898336538,0.273343389641119
"YAF034","YIL075C","Pfam","PF18004","26S proteasome regulatory subunit RPN2 C-terminal domain","26S proteasome regulatory subunit RPN2, C-terminal",1,20,1,248,0.149772821148286,12.1256898336538,0.273343389641119
"YAF034","YKL182W","Pfam","PF00698","Acyl transferase domain","Acyl transferase",1,20,1,248,0.149772821148286,12.1256898336538,0.273343389641119
"YAF034","YKL182W","Pfam","PF01575","MaoC like domain","MaoC-like dehydratase domain",1,20,1,248,0.149772821148286,12.1256898336538,0.273343389641119
"YAF034","YKL182W","Pfam","PF08354","Domain of unknown function (DUF1729)","Fatty acid synthase beta subunit AflB /Fas1-like, central domain",1,20,1,248,0.149772821148286,12.1256898336538,0.273343389641119
"YAF034","YKL182W","Pfam","PF13452","N-terminal half of MaoC dehydratase","N-terminal of MaoC-like dehydratase",1,20,1,248,0.149772821148286,12.1256898336538,0.273343389641119
"YAF034","YKL182W","Pfam","PF16073","Starter unit:ACP transacylase in aflatoxin biosynthesis","Starter unit:ACP transacylase",1,20,1,248,0.149772821148286,12.1256898336538,0.273343389641119
"YAF034","YKL182W","Pfam","PF17828","N-terminal domain in fatty acid synthase subunit beta","Fatty acid synthase subunit beta, N-terminal domain",1,20,1,248,0.149772821148286,12.1256898336538,0.273343389641119
"YAF034","YKL182W","Pfam","PF17951","Fatty acid synthase meander beta sheet domain","Fatty acid synthase, meander beta sheet domain",1,20,1,248,0.149772821148286,12.1256898336538,0.273343389641119
"YAF034","YML085C","Pfam","PF00091","Tubulin/FtsZ family, GTPase domain","Tubulin/FtsZ, GTPase domain",1,20,1,248,0.149772821148286,12.1256898336538,0.273343389641119
"YAF034","YML085C","Pfam","PF03953","Tubulin C-terminal domain","Tubulin/FtsZ, 2-layer sandwich domain",1,20,1,248,0.149772821148286,12.1256898336538,0.273343389641119
"YAF034","YMR108W","Pfam","PF00205","Thiamine pyrophosphate enzyme, central domain","Thiamine pyrophosphate enzyme, central domain",1,20,2,247,0.216395100088159,6.09137512807961,0.286563203709905
"YAF034","YMR108W","Pfam","PF02775","Thiamine pyrophosphate enzyme, C-terminal TPP binding domain","Thiamine pyrophosphate enzyme, C-terminal TPP-binding",1,20,2,247,0.216395100088159,6.09137512807961,0.286563203709905
"YAF034","YMR108W","Pfam","PF02776","Thiamine pyrophosphate enzyme, N-terminal TPP binding domain","Thiamine pyrophosphate enzyme, N-terminal TPP-binding domain",1,20,2,247,0.216395100088159,6.09137512807961,0.286563203709905
"YAF034","YMR189W","Pfam","PF02347","Glycine cleavage system P-protein","Glycine cleavage system P protein",1,20,1,248,0.149772821148286,12.1256898336538,0.273343389641119
"YAF034","YNL071W","Pfam","PF00198","2-oxoacid dehydrogenases acyltransferase (catalytic domain)","2-oxoacid dehydrogenase acyltransferase, catalytic domain",1,20,1,248,0.149772821148286,12.1256898336538,0.273343389641119
"YAF034","YNL071W","Pfam","PF00364","Biotin-requiring enzyme","Biotin/lipoyl attachment",1,20,2,247,0.216395100088159,6.09137512807961,0.286563203709905
"YAF034","YNL071W","Pfam","PF02817","e3 binding domain","Peripheral subunit-binding domain",1,20,1,248,0.149772821148286,12.1256898336538,0.273343389641119
"YAF034","YPL169C","Pfam","PF03943","TAP C-terminal domain","TAP C-terminal (TAP-C) domain",1,20,1,248,0.149772821148286,12.1256898336538,0.273343389641119
"YAF034","YPL169C","Pfam","PF18444","RNA recognition motif","Mex67, RNA recognition motif",1,20,1,248,0.149772821148286,12.1256898336538,0.273343389641119
"YAF034","YPL231W","Pfam","PF00109","Beta-ketoacyl synthase, N-terminal domain","Beta-ketoacyl synthase, N-terminal",1,20,1,248,0.149772821148286,12.1256898336538,0.273343389641119
"YAF034","YPL231W","Pfam","PF01648","4'-phosphopantetheinyl transferase superfamily","4'-phosphopantetheinyl transferase domain",1,20,1,248,0.149772821148286,12.1256898336538,0.273343389641119
"YAF034","YPL231W","Pfam","PF02801","Beta-ketoacyl synthase, C-terminal domain","Beta-ketoacyl synthase, C-terminal",1,20,1,248,0.149772821148286,12.1256898336538,0.273343389641119
"YAF034","YPL231W","Pfam","PF18314","Fatty acid synthase type I helical domain","Fatty acid synthase type I, helical",1,20,1,248,0.149772821148286,12.1256898336538,0.273343389641119
"YAF034","YPL231W","Pfam","PF18325","Fatty acid synthase subunit alpha Acyl carrier domain","Fatty acid synthase subunit alpha, acyl carrier domain",1,20,1,248,0.149772821148286,12.1256898336538,0.273343389641119
"YAF034","YPR108W","Pfam","PF01399","PCI domain","Proteasome component (PCI) domain",1,20,1,248,0.149772821148286,12.1256898336538,0.273343389641119
"YAF034","YPR108W","Pfam","PF10602","26S proteasome subunit RPN7","26S proteasome regulatory subunit Rpn7/COP9 signalosome complex subunit 1",1,20,1,248,0.149772821148286,12.1256898336538,0.273343389641119
"YAF034","YBL099W","PANTHER","PTHR48082","ATP SYNTHASE SUBUNIT ALPHA, MITOCHONDRIAL","-",1,20,1,247,0.15030793985463,12.0769018975566,0.273343389641119
"YAF034","YBL099W","PANTHER","PTHR48082:SF3","ATP SYNTHASE SUBUNIT ALPHA, MITOCHONDRIAL","-",1,20,1,247,0.15030793985463,12.0769018975566,0.273343389641119
"YAF034","YBR011C","PANTHER","PTHR10286","INORGANIC PYROPHOSPHATASE","Inorganic pyrophosphatase",1,20,1,247,0.15030793985463,12.0769018975566,0.273343389641119
"YAF034","YBR011C","PANTHER","PTHR10286:SF3","INORGANIC PYROPHOSPHATASE","-",1,20,1,247,0.15030793985463,12.0769018975566,0.273343389641119
"YAF034","YCL050C","PANTHER","PTHR38420","AP-4-A PHOSPHORYLASE II","ATP adenylyltransferase",1,20,1,247,0.15030793985463,12.0769018975566,0.273343389641119
"YAF034","YDL061C","PANTHER","PTHR12010","40S RIBOSOMAL PROTEIN S29","40S ribosomal protein S29/30S ribosomal protein S14 type Z",1,20,1,247,0.15030793985463,12.0769018975566,0.273343389641119
"YAF034","YDL061C","PANTHER","PTHR12010:SF2","40S RIBOSOMAL PROTEIN S29","-",1,20,1,247,0.15030793985463,12.0769018975566,0.273343389641119
"YAF034","YDL192W","PANTHER","PTHR11711","ADP RIBOSYLATION FACTOR-RELATED","-",1,20,1,247,0.15030793985463,12.0769018975566,0.273343389641119
"YAF034","YDL192W","PANTHER","PTHR11711:SF377","ADP RIBOSYLATION FACTOR","-",1,20,1,247,0.15030793985463,12.0769018975566,0.273343389641119
"YAF034","YDR214W","PANTHER","PTHR13009","HEAT SHOCK PROTEIN 90  HSP90  CO-CHAPERONE AHA-1","Activator of 90kDa heat shock protein ATPase-like",1,20,1,247,0.15030793985463,12.0769018975566,0.273343389641119
"YAF034","YDR214W","PANTHER","PTHR13009:SF8","LD43819P","-",1,20,1,247,0.15030793985463,12.0769018975566,0.273343389641119
"YAF034","YDR347W","PANTHER","PTHR43595","37S RIBOSOMAL PROTEIN S26, MITOCHONDRIAL","-",1,20,1,247,0.15030793985463,12.0769018975566,0.273343389641119
"YAF034","YDR347W","PANTHER","PTHR43595:SF1","37S RIBOSOMAL PROTEIN MRP1, MITOCHONDRIAL","-",1,20,1,247,0.15030793985463,12.0769018975566,0.273343389641119
"YAF034","YEL034W","PANTHER","PTHR11673","TRANSLATION INITIATION FACTOR 5A FAMILY MEMBER","Translation elongation factor IF5A-like",1,20,1,247,0.15030793985463,12.0769018975566,0.273343389641119
"YAF034","YEL034W","PANTHER","PTHR11673:SF6","EUKARYOTIC TRANSLATION INITIATION FACTOR 5A","-",1,20,1,247,0.15030793985463,12.0769018975566,0.273343389641119
"YAF034","YGL253W","PANTHER","PTHR19443","HEXOKINASE","Hexokinase",1,20,1,247,0.15030793985463,12.0769018975566,0.273343389641119
"YAF034","YGL253W","PANTHER","PTHR19443:SF16","HEXOKINASE TYPE 1-RELATED","-",1,20,1,247,0.15030793985463,12.0769018975566,0.273343389641119
"YAF034","YGR254W","PANTHER","PTHR11902","ENOLASE","Enolase",1,20,2,246,0.217137652450333,6.06687531140658,0.286563203709905
"YAF034","YHR020W","PANTHER","PTHR43382","PROLYL-TRNA SYNTHETASE","Proline-tRNA ligase, class IIa, archaeal-type",1,20,1,247,0.15030793985463,12.0769018975566,0.273343389641119
"YAF034","YHR020W","PANTHER","PTHR43382:SF2","BIFUNCTIONAL GLUTAMATE/PROLINE--TRNA LIGASE","-",1,20,1,247,0.15030793985463,12.0769018975566,0.273343389641119
"YAF034","YHR064C","PANTHER","PTHR19375","HEAT SHOCK PROTEIN 70KDA","Heat shock protein 70 family",1,20,6,242,0.437690047685774,2.00974178931213,0.470895070368782
"YAF034","YHR064C","PANTHER","PTHR19375:SF435","RIBOSOME-ASSOCIATED COMPLEX SUBUNIT SSZ1","-",1,20,1,247,0.15030793985463,12.0769018975566,0.273343389641119
"YAF034","YIL075C","PANTHER","PTHR10943","26S PROTEASOME NON-ATPASE REGULATORY SUBUNIT","-",1,20,2,246,0.217137652450333,6.06687531140658,0.286563203709905
"YAF034","YIL075C","PANTHER","PTHR10943:SF2","26S PROTEASOME NON-ATPASE REGULATORY SUBUNIT 1","26S Proteasome non-ATPase regulatory subunit 1",1,20,1,247,0.15030793985463,12.0769018975566,0.273343389641119
"YAF034","YKL182W;YPL231W","PANTHER","PTHR10982","MALONYL COA-ACYL CARRIER PROTEIN TRANSACYLASE","-",2,19,2,246,0.0317228859254124,12.6531826648559,0.273343389641119
"YAF034","YKL182W","PANTHER","PTHR10982:SF21","FATTY ACID SYNTHASE SUBUNIT BETA","-",1,20,1,247,0.15030793985463,12.0769018975566,0.273343389641119
"YAF034","YML085C","PANTHER","PTHR11588","TUBULIN","Tubulin",1,20,1,247,0.15030793985463,12.0769018975566,0.273343389641119
"YAF034","YML085C","PANTHER","PTHR11588:SF304","TUBULIN ALPHA CHAIN","-",1,20,1,247,0.15030793985463,12.0769018975566,0.273343389641119
"YAF034","YMR108W","PANTHER","PTHR18968","THIAMINE PYROPHOSPHATE ENZYMES","-",1,20,1,247,0.15030793985463,12.0769018975566,0.273343389641119
"YAF034","YMR108W","PANTHER","PTHR18968:SF13","ACETOLACTATE SYNTHASE-LIKE PROTEIN","-",1,20,1,247,0.15030793985463,12.0769018975566,0.273343389641119
"YAF034","YMR189W","PANTHER","PTHR11773","GLYCINE DEHYDROGENASE, DECARBOXYLATING","Glycine cleavage system P protein",1,20,1,247,0.15030793985463,12.0769018975566,0.273343389641119
"YAF034","YMR189W","PANTHER","PTHR11773:SF1","GLYCINE DEHYDROGENASE (DECARBOXYLATING), MITOCHONDRIAL","-",1,20,1,247,0.15030793985463,12.0769018975566,0.273343389641119
"YAF034","YNL071W","PANTHER","PTHR23151","DIHYDROLIPOAMIDE ACETYL/SUCCINYL-TRANSFERASE-RELATED","-",1,20,1,247,0.15030793985463,12.0769018975566,0.273343389641119
"YAF034","YNL071W","PANTHER","PTHR23151:SF9","DIHYDROLIPOYLLYSINE-RESIDUE ACETYLTRANSFERASE COMPONENT OF PYRUVATE DEHYDROGENASE COMPLEX, MITOCHONDRIAL","-",1,20,1,247,0.15030793985463,12.0769018975566,0.273343389641119
"YAF034","YPL169C","PANTHER","PTHR10662","NUCLEAR RNA EXPORT FACTOR","Nuclear RNA export factor",1,20,1,247,0.15030793985463,12.0769018975566,0.273343389641119
"YAF034","YPL169C","PANTHER","PTHR10662:SF22","NUCLEAR RNA EXPORT FACTOR 1-RELATED","-",1,20,1,247,0.15030793985463,12.0769018975566,0.273343389641119
"YAF034","YPL231W","PANTHER","PTHR10982:SF23","FATTY ACID SYNTHASE SUBUNIT ALPHA","-",1,20,1,247,0.15030793985463,12.0769018975566,0.273343389641119
"YAF034","YPR108W","PANTHER","PTHR14145","26S PROTESOME SUBUNIT 6","-",1,20,1,247,0.15030793985463,12.0769018975566,0.273343389641119
"YAF034","YPR108W","PANTHER","PTHR14145:SF1","26S PROTEASOME NON-ATPASE REGULATORY SUBUNIT 6","26S Proteasome non-ATPase regulatory subunit 6",1,20,1,247,0.15030793985463,12.0769018975566,0.273343389641119
"YAF034","YBL099W","PIRSF","PIRSF039088","F_ATPase_subunit_alpha","ATP synthase, F1 complex, alpha subunit",1,6,1,64,0.18622848200313,9.95229606226922,0.277178285903413
"YAF034","YCL050C","PIRSF","PIRSF000846","ATP_adenylyltr","ATP adenylyltransferase",1,6,1,64,0.18622848200313,9.95229606226922,0.277178285903413
"YAF034","YEL034W","PIRSF","PIRSF003025","Transl_init_eIF5A","Translation elongation factor IF5A-like",1,6,1,64,0.18622848200313,9.95229606226922,0.277178285903413
"YAF034","YGR254W","PIRSF","PIRSF001400","Enolase","Enolase",1,6,2,63,0.267605633802817,5.04237161617473,0.3184011476265
"YAF034","YIL075C","PIRSF","PIRSF015947","26S_protsm_Rpn2","26S proteasome regulatory complex, non-ATPase subcomplex, Rpn2/Psmd1 subunit",1,6,1,64,0.18622848200313,9.95229606226922,0.277178285903413
"YAF034","YKL182W","PIRSF","PIRSF005562","FAS_yeast_beta","Fatty acid synthase beta subunit AflB /Fas1-like, fungi",1,6,1,64,0.18622848200313,9.95229606226922,0.277178285903413
"YAF034","YPL231W","PIRSF","PIRSF000454","FAS_yeast_alpha","Fatty acid synthase alpha subunit, yeast",1,6,1,64,0.18622848200313,9.95229606226922,0.277178285903413
"YAF034","YBL099W","TIGRFAM","TIGR00962","atpA: ATP synthase F1, alpha subunit","ATP synthase, F1 complex, alpha subunit",1,8,1,79,0.193054136874362,9.36898481248709,0.277178285903413
"YAF034","YDL192W","TIGRFAM","TIGR00231","small_GTP: small GTP-binding protein domain","Small GTP-binding protein domain",1,8,4,76,0.420829157194716,2.34410000613609,0.458275819487466
"YAF034","YEL034W","TIGRFAM","TIGR00037","eIF_5A: translation elongation factor IF5A","Translation elongation factor IF5A-like",1,8,1,79,0.193054136874362,9.36898481248709,0.277178285903413
