"Pulldown stock ID","Enriched Interacors ID","Analysis","Signature accession","Signature description","Interpro description","Enriched IN signature","Enriched NOT in signature","Quantified IN signature","Quantified NOT in signature","P-value","Estimate","Adjusted P-value"
"YAF017","YML074C","ProSiteProfiles","PS50059","FKBP-type peptidyl-prolyl cis-trans isomerase domain profile.","FKBP-type peptidyl-prolyl cis-trans isomerase domain",1,26,3,444,0.209716390482653,5.64861360705118,0.251339572900787
"YAF017","YMR213W","ProSiteProfiles","PS51294","Myb-type HTH DNA-binding domain profile.","Myb domain",1,26,1,446,0.110792945647229,16.8514118197441,0.186654527722437
"YAF017","YNL071W","ProSiteProfiles","PS50968","Biotinyl/lipoyl domain profile.","Biotin/lipoyl attachment",1,26,5,442,0.297998128906439,3.3851116881843,0.328276013661638
"YAF017","YNL071W","ProSiteProfiles","PS51826","Peripheral subunit-binding (PSBD) domain profile.","Peripheral subunit-binding domain",1,26,2,445,0.161658603417409,8.46475547891077,0.225565309305124
"YAF017","YNL189W","ProSiteProfiles","PS50176","Armadillo/plakoglobin ARM repeat profile.","Armadillo",1,26,2,445,0.161658603417409,8.46475547891077,0.225565309305124
"YAF017","YNL189W","ProSiteProfiles","PS51214","IBB domain profile.","Importin-alpha, importin-beta-binding domain",1,26,1,446,0.110792945647229,16.8514118197441,0.186654527722437
"YAF017","YNL251C","ProSiteProfiles","PS51391","CID domain profile.","CID domain",1,26,1,446,0.110792945647229,16.8514118197441,0.186654527722437
"YAF017","YPL110C","ProSiteProfiles","PS50007","Phosphatidylinositol-specific phospholipase X-box domain profile.","-",1,26,1,446,0.110792945647229,16.8514118197441,0.186654527722437
"YAF017","YPL110C","ProSiteProfiles","PS50088","Ankyrin repeat profile.","Ankyrin repeat",1,26,3,444,0.209716390482653,5.64861360705118,0.251339572900787
"YAF017","YPL110C","ProSiteProfiles","PS50297","Ankyrin repeat region circular profile.","Ankyrin repeat-containing domain",1,26,3,444,0.209716390482653,5.64861360705118,0.251339572900787
"YAF017","YPL110C","ProSiteProfiles","PS51382","SPX domain profile.","SPX domain",1,26,5,442,0.297998128906439,3.3851116881843,0.328276013661638
"YAF017","YPL110C","ProSiteProfiles","PS51704","GP-PDE domain profile.","Glycerophosphodiester phosphodiesterase domain",1,26,2,445,0.161658603417409,8.46475547891077,0.225565309305124
"YAF017","YPR178W","ProSiteProfiles","PS50082","Trp-Asp (WD) repeats profile.","WD40 repeat",1,26,33,414,0.873715414226606,0.483081063542356,0.891016709557826
"YAF017","YPR178W","ProSiteProfiles","PS50294","Trp-Asp (WD) repeats circular profile.","WD40-repeat-containing domain",1,26,35,412,0.888755021863441,0.453309109768066,0.901889332531374
"YAF017","YAL032C","Pfam","PF02731","SKIP/SNW domain","SKI-interacting protein SKIP, SNW domain",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YBR055C","Pfam","PF06424","PRP1 splicing factor, N-terminal","PRP1 splicing factor, N-terminal",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YBR119W;YDL209C;YHR086W;YIL061C;YNL251C;YPL178W;YPL190C","Pfam","PF00076","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)","RNA recognition motif domain",7,44,25,1006,0.000462474516511778,6.37739173237918,0.0476348752007132
"YAF017","YBR149W","Pfam","PF00248","Aldo/keto reductase family","NADP-dependent oxidoreductase domain",1,50,4,1027,0.214840468395011,5.11804578854659,0.255084360169293
"YAF017","YDL087C","Pfam","PF03194","LUC7 N_terminus","Luc7-related",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YDL098C","Pfam","PF12874","Zinc-finger of C2H2 type","-",1,50,2,1029,0.134963257513363,10.2291419344559,0.214690587241334
"YAF017","YDL175C","Pfam","PF00098","Zinc knuckle","Zinc finger, CCHC-type",1,50,2,1029,0.134963257513363,10.2291419344559,0.214690587241334
"YAF017","YDL209C","Pfam","PF16131","Torus domain","Torus domain",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YDR033W","Pfam","PF01036","Bacteriorhodopsin-like protein","Archaeal/bacterial/fungal rhodopsins",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YDR240C","Pfam","PF19097","Snu56-like U1 small nuclear ribonucleoprotein component","Snu56-like U1 small nuclear ribonucleoprotein component",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YDR423C","Pfam","PF00170","bZIP transcription factor","Basic-leucine zipper domain",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YDR423C","Pfam","PF08601","Transcription factor PAP1","Transcription factor PAP1",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YER029C;YGR074W;YLR147C;YLR275W","Pfam","PF01423","LSM domain","LSM domain, eukaryotic/archaea-type",4,47,4,1027,0.0002672848501054,21.6398318999394,0.0476348752007132
"YAF017","YER172C","Pfam","PF00270","DEAD/DEAH box helicase","DEAD/DEAH box helicase domain",1,50,20,1011,0.640718221480837,1.01099089799238,0.668293436076215
"YAF017","YER172C","Pfam","PF00271","Helicase conserved C-terminal domain","Helicase, C-terminal",1,50,22,1009,0.674443416080332,0.917341888538476,0.70169365511388
"YAF017","YER172C","Pfam","PF02889","Sec63 Brl domain","Sec63 domain",1,50,2,1029,0.134963257513363,10.2291419344559,0.214690587241334
"YAF017","YER172C","Pfam","PF18149","N-terminal helicase PWI domain","Brr2, N-terminal helicase PWI domain",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YFL018C","Pfam","PF02852","Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain","Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain",1,50,2,1029,0.134963257513363,10.2291419344559,0.214690587241334
"YAF017","YFL018C","Pfam","PF07992","Pyridine nucleotide-disulphide oxidoreductase","FAD/NAD(P)-binding domain",1,50,5,1026,0.252020724766278,4.09395244554374,0.28683021713731
"YAF017","YGL001C","Pfam","PF01073","3-beta hydroxysteroid dehydrogenase/isomerase family","3-beta hydroxysteroid dehydrogenase/isomerase",1,50,2,1029,0.134963257513363,10.2291419344559,0.214690587241334
"YAF017","YGL037C","Pfam","PF00857","Isochorismatase family","Isochorismatase-like",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YGR091W","Pfam","PF01798","snoRNA binding domain, fibrillarin","Nop domain",1,50,3,1028,0.175850072959904,6.8253103437872,0.236765457710721
"YAF017","YGR091W","Pfam","PF09785","Prp31 C terminal domain","Prp31 C-terminal",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YGR175C","Pfam","PF08491","Squalene epoxidase","Squalene epoxidase",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YGR278W","Pfam","PF02847","MA3 domain","Initiation factor eIF-4 gamma, MA3",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YHR165C","Pfam","PF08082","PRO8NT (NUC069), PrP8 N-terminal domain","PRO8NT domain",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YHR165C","Pfam","PF08083","PROCN (NUC071) domain","PROCN domain",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YHR165C","Pfam","PF08084","PROCT (NUC072) domain","PROCT domain",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YHR165C","Pfam","PF10596","U6-snRNA interacting domain of PrP8","Pre-mRNA-processing-splicing factor 8, U6-snRNA-binding",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YHR165C","Pfam","PF10597","U5-snRNA binding site 2 of PrP8","Pre-mRNA-processing-splicing factor 8, U5-snRNA-binding",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YHR165C","Pfam","PF10598","RNA recognition motif of the spliceosomal PrP8","RNA recognition motif, spliceosomal PrP8",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YHR165C","Pfam","PF12134","PRP8 domain IV core","PRP8 domain IV core",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YHR187W","Pfam","PF10483","Elongator subunit Iki1","Elongator complex protein 5",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YHR216W","Pfam","PF00478","IMP dehydrogenase / GMP reductase domain","IMP dehydrogenase/GMP reductase",1,50,3,1028,0.175850072959904,6.8253103437872,0.236765457710721
"YAF017","YHR216W","Pfam","PF00571","CBS domain","CBS domain",1,50,4,1027,0.214840468395011,5.11804578854659,0.255084360169293
"YAF017","YIL061C","Pfam","PF12220","U1 small nuclear ribonucleoprotein of 70kDa MW N terminal","U1 small nuclear ribonucleoprotein of 70kDa N-terminal",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YJL203W","Pfam","PF01805","Surp module","SWAP/Surp",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YJL203W","Pfam","PF12230","Pre-mRNA splicing factor PRP21 like protein","Splicing factor 3A subunit 1",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YJR050W","Pfam","PF06246","Isy1-like splicing family","Pre-mRNA-splicing factor Isy1",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YKL012W","Pfam","PF00397","WW domain","WW domain",1,50,2,1029,0.134963257513363,10.2291419344559,0.214690587241334
"YAF017","YKL012W","Pfam","PF01846","FF domain","FF domain",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YKL173W","Pfam","PF00009","Elongation factor Tu GTP binding domain","Translational (tr)-type GTP-binding domain",1,50,9,1022,0.384234748553409,2.26865029067884,0.412251865635429
"YAF017","YKL173W","Pfam","PF00679","Elongation factor G C-terminus","Elongation factor EFG, domain V-like",1,50,3,1028,0.175850072959904,6.8253103437872,0.236765457710721
"YAF017","YKL173W","Pfam","PF03144","Elongation factor Tu domain 2","Translation elongation factor EFTu-like, domain 2",1,50,8,1023,0.353506736984157,2.55402256251745,0.381269046171394
"YAF017","YKL173W","Pfam","PF03764","Elongation factor G, domain IV","Translation elongation factor EFG/EF2, domain IV",1,50,2,1029,0.134963257513363,10.2291419344559,0.214690587241334
"YAF017","YKL173W","Pfam","PF16004","116 kDa U5 small nuclear ribonucleoprotein component N-terminus","116kDa U5 small nuclear ribonucleoprotein component, N-terminal",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YLL036C","Pfam","PF08606","Prp19/Pso4-like","Pre-mRNA-splicing factor 19",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YLR117C","Pfam","PF02184","HAT (Half-A-TPR) repeat","HAT (Half-A-TPR) repeat",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YLR298C","Pfam","PF06220","U1 zinc finger","U1-C, C2H2-type zinc finger",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YML049C","Pfam","PF03178","CPSF A subunit region","Cleavage/polyadenylation specificity factor, A subunit, C-terminal",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YML049C","Pfam","PF10433","Mono-functional DNA-alkylating methyl methanesulfonate N-term","Cleavage/polyadenylation specificity factor, A subunit, N-terminal",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YML074C","Pfam","PF00254","FKBP-type peptidyl-prolyl cis-trans isomerase","FKBP-type peptidyl-prolyl cis-trans isomerase domain",1,50,3,1028,0.175850072959904,6.8253103437872,0.236765457710721
"YAF017","YML074C","Pfam","PF17800","Nucleoplasmin-like domain","Nucleoplasmin-like domain",1,50,2,1029,0.134963257513363,10.2291419344559,0.214690587241334
"YAF017","YMR125W","Pfam","PF02854","MIF4G domain","MIF4G-like, type 3",1,50,3,1028,0.175850072959904,6.8253103437872,0.236765457710721
"YAF017","YMR125W","Pfam","PF09088","MIF4G like","MIF4G-like, type 1",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YMR125W","Pfam","PF09090","MIF4G like","MIF4G-like, type 2",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YMR213W","Pfam","PF11831","pre-mRNA splicing factor component","Pre-mRNA splicing factor component Cdc5p/Cef1, C-terminal",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YMR213W","Pfam","PF13921","Myb-like DNA-binding domain","-",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YMR240C","Pfam","PF04037","Domain of unknown function (DUF382)","Domain of unknown function DUF382",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YMR240C","Pfam","PF04046","PSP","PSP, proline-rich",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YMR307W","Pfam","PF03198","Glucanosyltransferase","Glucanosyltransferase",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YMR307W","Pfam","PF07983","X8 domain","X8 domain",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YNL071W","Pfam","PF00198","2-oxoacid dehydrogenases acyltransferase (catalytic domain)","2-oxoacid dehydrogenase acyltransferase, catalytic domain",1,50,2,1029,0.134963257513363,10.2291419344559,0.214690587241334
"YAF017","YNL071W","Pfam","PF00364","Biotin-requiring enzyme","Biotin/lipoyl attachment",1,50,5,1026,0.252020724766278,4.09395244554374,0.28683021713731
"YAF017","YNL071W","Pfam","PF02817","e3 binding domain","Peripheral subunit-binding domain",1,50,2,1029,0.134963257513363,10.2291419344559,0.214690587241334
"YAF017","YNL189W","Pfam","PF00514","Armadillo/beta-catenin-like repeat","Armadillo",1,50,2,1029,0.134963257513363,10.2291419344559,0.214690587241334
"YAF017","YNL189W","Pfam","PF01749","Importin beta binding domain","Importin-alpha, importin-beta-binding domain",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YNL189W","Pfam","PF16186","Atypical Arm repeat","Atypical Arm repeat",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YNL251C","Pfam","PF04818","CID domain","CID domain",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YOL115W","Pfam","PF01909","Nucleotidyltransferase domain","Polymerase, nucleotidyl transferase domain",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YOL115W","Pfam","PF03828","Cid1 family poly A polymerase","PAP/25A-associated",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YOR136W","Pfam","PF00180","Isocitrate/isopropylmalate dehydrogenase","Isopropylmalate dehydrogenase-like domain",1,50,4,1027,0.214840468395011,5.11804578854659,0.255084360169293
"YAF017","YOR374W;YPL061W","Pfam","PF00171","Aldehyde dehydrogenase family","Aldehyde dehydrogenase domain",2,49,4,1027,0.0289391865386764,10.4170714199263,0.186325587877916
"YAF017","YPL110C","Pfam","PF03009","Glycerophosphoryl diester phosphodiesterase family","Glycerophosphodiester phosphodiesterase domain",1,50,1,1030,0.0920897163405557,20.4069675937135,0.186325587877916
"YAF017","YPL110C","Pfam","PF03105","SPX domain","SPX domain",1,50,2,1029,0.134963257513363,10.2291419344559,0.214690587241334
"YAF017","YPL110C","Pfam","PF12796","Ankyrin repeats (3 copies)","Ankyrin repeat-containing domain",1,50,3,1028,0.175850072959904,6.8253103437872,0.236765457710721
"YAF017","YPR178W","Pfam","PF00400","WD domain, G-beta repeat","WD40 repeat",1,50,31,1000,0.791571769313845,0.645360432399172,0.81531892239326
"YAF017","YAL032C;YBR055C;YBR065C;YDL175C;YDL209C;YDR033W;YDR240C;YDR423C;YER029C;YER172C;YGR013W;YGR074W;YGR091W;YGR278W;YHR086W;YHR165C;YIL061C;YJL203W;YKL173W;YLR298C;YML049C;YML074C;YMR213W;YMR240C;YMR288W;YMR307W;YNL071W;YNL189W;YNL251C;YOL115W;YPL110C;YPL178W;YPL190C","MobiDBLite","mobidb-lite","consensus disorder prediction","-",33,0,484,0,1,0,1
"YAF017","YBR055C;YDR235W;YDR416W;YLR117C;YML046W","SUPERFAMILY","SSF48452","TPR-like","Tetratricopeptide-like helical domain superfamily",5,44,20,881,0.00721429344923377,4.9889048609401,0.186325587877916
"YAF017","YBR119W;YDL209C;YHR086W;YIL061C;YNL251C;YPL178W;YPL190C","SUPERFAMILY","SSF54928","RNA-binding domain, RBD","RNA-binding domain superfamily",7,42,29,872,0.001664267448249,4.99497603543437,0.0979540269540839
"YAF017","YBR149W","SUPERFAMILY","SSF51430","NAD(P)-linked oxidoreductase","NADP-dependent oxidoreductase domain superfamily",1,48,4,897,0.233068631400642,4.65726510505806,0.271255017336341
"YAF017","YDL098C;YLR298C","SUPERFAMILY","SSF57667","beta-beta-alpha zinc fingers","Zinc finger C2H2 superfamily",2,47,5,896,0.046366820513743,7.58771648570893,0.186325587877916
"YAF017","YDL175C","SUPERFAMILY","SSF57756","Retrovirus zinc finger-like domains","Zinc finger, CCHC-type superfamily",1,48,3,898,0.191173829771469,6.2092068014304,0.243850210110976
"YAF017","YDR033W","SUPERFAMILY","SSF81321","Family A G protein-coupled receptor-like","-",1,48,1,900,0.1005490544063,18.5612413811833,0.186325587877916
"YAF017","YDR423C","SUPERFAMILY","SSF111430","YAP1 redox domain","Yap1 redox domain superfamily",1,48,1,900,0.1005490544063,18.5612413811833,0.186325587877916
"YAF017","YDR423C","SUPERFAMILY","SSF57959","Leucine zipper domain","-",1,48,1,900,0.1005490544063,18.5612413811833,0.186325587877916
"YAF017","YER029C;YGR074W;YLR147C;YLR275W","SUPERFAMILY","SSF50182","Sm-like ribonucleoproteins","LSM domain superfamily",4,45,4,897,0.000376638937520497,19.7366848395097,0.0476348752007132
"YAF017","YER172C","SUPERFAMILY","SSF158702","Sec63 N-terminal domain-like","-",1,48,3,898,0.191173829771469,6.2092068014304,0.243850210110976
"YAF017","YER172C","SUPERFAMILY","SSF46785","Winged helix DNA-binding domain","Winged helix DNA-binding domain superfamily",1,48,18,883,0.637995801032034,1.02197138806326,0.667142817322838
"YAF017","YER172C;YKL173W","SUPERFAMILY","SSF52540","P-loop containing nucleoside triphosphate hydrolases","P-loop containing nucleoside triphosphate hydrolase",2,47,108,793,0.984130300284725,0.312704651526125,0.98893093589587
"YAF017","YER172C","SUPERFAMILY","SSF81296","E set domains","Immunoglobulin E-set",1,48,3,898,0.191173829771469,6.2092068014304,0.243850210110976
"YAF017","YFL018C;YGR175C","SUPERFAMILY","SSF51905","FAD/NAD(P)-binding domain","FAD/NAD(P)-binding domain superfamily",2,47,8,893,0.0900269185557502,4.73459812522139,0.186325587877916
"YAF017","YFL018C","SUPERFAMILY","SSF55424","FAD/NAD-linked reductases, dimerisation (C-terminal) domain","FAD/NAD-linked reductase, dimerisation domain superfamily",1,48,2,899,0.147039662353654,9.30797972814595,0.216358360320377
"YAF017","YGL001C","SUPERFAMILY","SSF51735","NAD(P)-binding Rossmann-fold domains","NAD(P)-binding domain superfamily",1,48,40,861,0.891345794829356,0.448711800593988,0.902295988869029
"YAF017","YGL037C","SUPERFAMILY","SSF52499","Isochorismatase-like hydrolases","Isochorismatase-like superfamily",1,48,1,900,0.1005490544063,18.5612413811833,0.186325587877916
"YAF017","YGR091W","SUPERFAMILY","SSF89124","Nop domain","Nop domain superfamily",1,48,3,898,0.191173829771469,6.2092068014304,0.243850210110976
"YAF017","YGR278W;YMR125W;YMR288W;YNL189W","SUPERFAMILY","SSF48371","ARM repeat","Armadillo-type fold",4,45,42,859,0.208389865043602,1.8164425519171,0.251339572900787
"YAF017","YHR165C","SUPERFAMILY","SSF53098","Ribonuclease H-like","Ribonuclease H-like superfamily",1,48,4,897,0.233068631400642,4.65726510505806,0.271255017336341
"YAF017","YHR216W","SUPERFAMILY","SSF51412","Inosine monophosphate dehydrogenase (IMPDH)","-",1,48,3,898,0.191173829771469,6.2092068014304,0.243850210110976
"YAF017","YHR216W","SUPERFAMILY","SSF54631","CBS-domain pair","-",1,48,4,897,0.233068631400642,4.65726510505806,0.271255017336341
"YAF017","YJL203W","SUPERFAMILY","SSF109905","Surp module (SWAP domain)","SWAP/Surp superfamily",1,48,1,900,0.1005490544063,18.5612413811833,0.186325587877916
"YAF017","YJR050W","SUPERFAMILY","SSF140102","ISY1 domain-like","Pre-mRNA-splicing factor Isy1 superfamily",1,48,1,900,0.1005490544063,18.5612413811833,0.186325587877916
"YAF017","YKL012W","SUPERFAMILY","SSF51045","WW domain","WW domain superfamily",1,48,2,899,0.147039662353654,9.30797972814595,0.216358360320377
"YAF017","YKL012W","SUPERFAMILY","SSF81698","FF domain","FF domain superfamily",1,48,1,900,0.1005490544063,18.5612413811833,0.186325587877916
"YAF017","YKL173W","SUPERFAMILY","SSF50447","Translation proteins","Translation protein, beta-barrel domain superfamily",1,48,13,888,0.526050664201437,1.42244492693499,0.554304024682844
"YAF017","YKL173W","SUPERFAMILY","SSF54211","Ribosomal protein S5 domain 2-like","Ribosomal protein S5 domain 2-type fold",1,48,12,889,0.499898054455796,1.54252781870001,0.528097431886636
"YAF017","YKL173W","SUPERFAMILY","SSF54980","EF-G C-terminal domain-like","EF-G domain III/V-like",1,48,3,898,0.191173829771469,6.2092068014304,0.243850210110976
"YAF017","YLL036C","SUPERFAMILY","SSF50998","Quinoprotein alcohol dehydrogenase-like","Quinoprotein alcohol dehydrogenase-like superfamily",1,48,3,898,0.191173829771469,6.2092068014304,0.243850210110976
"YAF017","YLL036C","SUPERFAMILY","SSF57850","RING/U-box","-",1,48,4,897,0.233068631400642,4.65726510505806,0.271255017336341
"YAF017","YML074C","SUPERFAMILY","SSF54534","FKBP-like","-",1,48,3,898,0.191173829771469,6.2092068014304,0.243850210110976
"YAF017","YMR213W","SUPERFAMILY","SSF46689","Homeodomain-like","Homeobox-like domain superfamily",1,48,3,898,0.191173829771469,6.2092068014304,0.243850210110976
"YAF017","YMR307W","SUPERFAMILY","SSF51445","(Trans)glycosidases","Glycoside hydrolase superfamily",1,48,3,898,0.191173829771469,6.2092068014304,0.243850210110976
"YAF017","YNL071W","SUPERFAMILY","SSF47005","Peripheral subunit-binding domain of 2-oxo acid dehydrogenase complex","E3-binding domain superfamily",1,48,2,899,0.147039662353654,9.30797972814595,0.216358360320377
"YAF017","YNL071W","SUPERFAMILY","SSF51230","Single hybrid motif","Single hybrid motif",1,48,5,896,0.272835443105794,3.72379329905337,0.302987068893766
"YAF017","YNL071W","SUPERFAMILY","SSF52777","CoA-dependent acyltransferases","-",1,48,3,898,0.191173829771469,6.2092068014304,0.243850210110976
"YAF017","YNL251C","SUPERFAMILY","SSF48464","ENTH/VHS domain","ENTH/VHS",1,48,4,897,0.233068631400642,4.65726510505806,0.271255017336341
"YAF017","YOL115W","SUPERFAMILY","SSF81301","Nucleotidyltransferase","Nucleotidyltransferase superfamily",1,48,1,900,0.1005490544063,18.5612413811833,0.186325587877916
"YAF017","YOL115W","SUPERFAMILY","SSF81631","PAP/OAS1 substrate-binding domain","-",1,48,1,900,0.1005490544063,18.5612413811833,0.186325587877916
