"Pulldown stock ID","Enriched Interacors ID","Analysis","Signature accession","Signature description","Interpro description","Enriched IN signature","Enriched NOT in signature","Quantified IN signature","Quantified NOT in signature","P-value","Estimate","Adjusted P-value"
"YAF029","YCR012W","Gene3D","G3DSA:3.40.50.1260","-","Phosphoglycerate kinase, N-terminal",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YDR050C;YHR179W;YKL060C;YKL182W;YKL216W;YLR354C;YLR432W","Gene3D","G3DSA:3.20.20.70","Aldolase class I","Aldolase-type TIM barrel",7,63,11,420,0.00690728209863727,4.22418579039955,0.444909010720246
"YAF029","YDR155C","Gene3D","G3DSA:2.40.100.10","-","Cyclophilin-like domain superfamily",1,69,2,429,0.363944895779583,3.09863643265018,0.444909010720246
"YAF029","YDR454C","Gene3D","G3DSA:3.30.63.10","Guanylate Kinase phosphate binding domain","-",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YEL034W","Gene3D","G3DSA:2.30.30.30","-","Ribosomal protein L2, domain 2",1,69,8,423,0.744950389789829,0.766675669003485,0.767046375927663
"YAF029","YEL034W;YHR019C;YLL018C","Gene3D","G3DSA:2.40.50.140","-","-",3,67,15,416,0.471770331441939,1.24119744130631,0.525872433671519
"YAF029","YER043C","Gene3D","G3DSA:3.40.50.1480","-","Adenosylhomocysteinase-like superfamily",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YER043C;YGR192C;YJR009C;YJR139C;YLR355C;YMR083W;YOL086C","Gene3D","G3DSA:3.40.50.720","-","-",7,63,22,409,0.0937097818957409,2.06195406393907,0.444909010720246
"YAF029","YER165W","Gene3D","G3DSA:1.10.1900.10","-","-",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YER165W;YGR072W","Gene3D","G3DSA:3.30.70.330","-","Nucleotide-binding alpha-beta plait domain superfamily",2,68,7,424,0.365089268200213,1.77902286814178,0.444909010720246
"YAF029","YGL245W","Gene3D","G3DSA:1.20.1050.10","-","-",1,69,4,427,0.530343156824859,1.54553163843702,0.577045016903466
"YAF029","YGL245W","Gene3D","G3DSA:2.40.240.10","Ribosomal Protein L25; Chain P","Ribosomal protein L25/Gln-tRNA synthetase, N-terminal",1,69,2,429,0.363944895779583,3.09863643265018,0.444909010720246
"YAF029","YGL245W","Gene3D","G3DSA:3.40.30.70","-","-",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YGL253W;YHR064C","Gene3D","G3DSA:3.30.420.40","-","-",2,68,12,419,0.605344336369716,1.02690888592433,0.646114233109111
"YAF029","YGL253W","Gene3D","G3DSA:3.40.367.20","-","-",1,69,3,428,0.45335023171418,2.06384524585074,0.512153997470844
"YAF029","YGR094W","Gene3D","G3DSA:1.10.287.380","-","Valyl-tRNA synthetase, tRNA-binding arm superfamily",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YGR180C","Gene3D","G3DSA:1.10.620.20","Ribonucleotide Reductase","Ribonucleotide reductase-like",1,69,2,429,0.363944895779583,3.09863643265018,0.444909010720246
"YAF029","YGR192C;YJR009C;YJR139C","Gene3D","G3DSA:3.30.360.10","Dihydrodipicolinate Reductase; domain 2","-",3,67,6,425,0.117821179618293,3.16121778420427,0.444909010720246
"YAF029","YGR240C","Gene3D","G3DSA:3.10.180.90","-","-",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YGR240C;YMR205C","Gene3D","G3DSA:3.40.50.450","-","-",2,68,3,428,0.145378531271464,4.17804295934045,0.444909010720246
"YAF029","YGR240C;YMR205C","Gene3D","G3DSA:3.40.50.460","-","-",2,68,2,429,0.0957288879757929,6.27056543846061,0.444909010720246
"YAF029","YGR254W;YHR174W","Gene3D","G3DSA:3.20.20.120","Enolase superfamily","Enolase-like, C-terminal domain superfamily",2,68,2,429,0.0957288879757929,6.27056543846061,0.444909010720246
"YAF029","YGR254W;YHR174W","Gene3D","G3DSA:3.30.390.10","-","Enolase-like, N-terminal",2,68,2,429,0.0957288879757929,6.27056543846061,0.444909010720246
"YAF029","YHR019C","Gene3D","G3DSA:1.10.10.1430","-","-",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YHR019C;YHR020W;YIL078W;YLL018C","Gene3D","G3DSA:3.30.930.10","Bira Bifunctional Protein; Domain 2","-",4,66,9,422,0.0934505001833463,2.83356976935791,0.444909010720246
"YAF029","YHR020W","Gene3D","G3DSA:3.30.110.30","-","Prolyl-tRNA synthetase, class II",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YHR020W;YIL078W","Gene3D","G3DSA:3.40.50.800","-","Anticodon-binding domain superfamily",2,68,3,428,0.145378531271464,4.17804295934045,0.444909010720246
"YAF029","YHR020W","Gene3D","G3DSA:3.90.960.10","YbaK/ProRS associated domain","YbaK/aminoacyl-tRNA synthetase-associated domain superfamily",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YHR064C","Gene3D","G3DSA:2.60.34.10","Substrate Binding Domain Of DNAk; Chain A","Heat shock protein 70kD, peptide-binding domain superfamily",1,69,7,424,0.702743598502094,0.878086936827182,0.729772198444482
"YAF029","YHR064C","Gene3D","G3DSA:3.30.30.30","-","-",1,69,7,424,0.702743598502094,0.878086936827182,0.729772198444482
"YAF029","YHR064C","Gene3D","G3DSA:3.90.640.10","Actin; Chain A","-",1,69,9,422,0.781237935957943,0.680007718273155,0.792103553982393
"YAF029","YHR077C","Gene3D","G3DSA:1.25.40.180","-","MIF4G-like domain superfamily",1,69,3,428,0.45335023171418,2.06384524585074,0.512153997470844
"YAF029","YIL051C","Gene3D","G3DSA:3.30.1330.40","-","RutC-like superfamily",1,69,2,429,0.363944895779583,3.09863643265018,0.444909010720246
"YAF029","YIL053W","Gene3D","G3DSA:1.10.150.240","Putative phosphatase; domain 2","Phosphoglycolate phosphatase-like, domain 2",1,69,2,429,0.363944895779583,3.09863643265018,0.444909010720246
"YAF029","YIL053W;YNL010W","Gene3D","G3DSA:3.40.50.1000","-","HAD superfamily",2,68,6,425,0.310140804070897,2.07947466996202,0.444909010720246
"YAF029","YIL078W","Gene3D","G3DSA:3.10.20.30","-","Beta-grasp domain superfamily",1,69,2,429,0.363944895779583,3.09863643265018,0.444909010720246
"YAF029","YIL078W","Gene3D","G3DSA:3.30.54.20","-","-",1,69,2,429,0.363944895779583,3.09863643265018,0.444909010720246
"YAF029","YIL078W","Gene3D","G3DSA:3.30.980.10","-","-",1,69,2,429,0.363944895779583,3.09863643265018,0.444909010720246
"YAF029","YJR121W","Gene3D","G3DSA:1.10.1140.10","-","ATPase, F1/V1 complex, beta/alpha subunit, C-terminal",1,69,2,429,0.363944895779583,3.09863643265018,0.444909010720246
"YAF029","YJR121W","Gene3D","G3DSA:2.40.10.170","-","-",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YKL152C","Gene3D","G3DSA:3.40.50.1240","-","Histidine phosphatase superfamily",1,69,2,429,0.363944895779583,3.09863643265018,0.444909010720246
"YAF029","YKL182W","Gene3D","G3DSA:1.10.110.40","-","-",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YKL182W","Gene3D","G3DSA:1.20.1050.120","-","-",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YKL182W","Gene3D","G3DSA:1.20.930.70","-","-",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YKL182W","Gene3D","G3DSA:3.10.129.10","Hotdog Thioesterase ","-",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YKL182W","Gene3D","G3DSA:3.10.129.50","-","-",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YKL182W","Gene3D","G3DSA:3.30.1120.100","-","-",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YKL182W","Gene3D","G3DSA:3.30.70.3320","-","-",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YKL182W","Gene3D","G3DSA:3.30.70.3330","-","-",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YKL182W","Gene3D","G3DSA:3.40.366.10","-","Acyl transferase domain superfamily",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YKL216W","Gene3D","G3DSA:2.30.26.10","Dihydroorotate Dehydrogenase A","Dihydroorotate dehydrogenase A, chain A, domain 2",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YLL026W","Gene3D","G3DSA:1.10.1780.10","-","Clp, N-terminal domain superfamily",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YLL026W","Gene3D","G3DSA:1.10.8.60","-","-",1,69,10,421,0.812426010261291,0.610652454314365,0.818036687127736
"YAF029","YLL050C","Gene3D","G3DSA:3.40.20.10","Severin","ADF-H/Gelsolin-like domain superfamily",1,69,2,429,0.363944895779583,3.09863643265018,0.444909010720246
"YAF029","YLR044C","Gene3D","G3DSA:3.40.50.1220","-","-",1,69,2,429,0.363944895779583,3.09863643265018,0.444909010720246
"YAF029","YLR044C;YPR074C","Gene3D","G3DSA:3.40.50.970","-","-",2,68,5,426,0.254368112979642,2.49969052576214,0.444909010720246
"YAF029","YLR109W","Gene3D","G3DSA:3.40.30.10","Glutaredoxin","Thioredoxin-like superfamily",1,69,7,424,0.702743598502094,0.878086936827182,0.729772198444482
"YAF029","YLR259C","Gene3D","G3DSA:1.10.560.10","GROEL","GroEL-like equatorial domain superfamily",1,69,9,422,0.781237935957943,0.680007718273155,0.792103553982393
"YAF029","YLR259C","Gene3D","G3DSA:3.30.260.10","GROEL","TCP-1-like chaperonin intermediate domain superfamily",1,69,3,428,0.45335023171418,2.06384524585074,0.512153997470844
"YAF029","YLR259C","Gene3D","G3DSA:3.50.7.10","GroEL","GroEL-like apical domain superfamily",1,69,9,422,0.781237935957943,0.680007718273155,0.792103553982393
"YAF029","YLR355C","Gene3D","G3DSA:1.10.1040.10","-","6-phosphogluconate dehydrogenase, domain 2",1,69,3,428,0.45335023171418,2.06384524585074,0.512153997470844
"YAF029","YLR359W","Gene3D","G3DSA:1.10.275.60","-","-",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YLR359W","Gene3D","G3DSA:1.10.40.30","-","-",1,69,2,429,0.363944895779583,3.09863643265018,0.444909010720246
"YAF029","YLR359W","Gene3D","G3DSA:1.20.200.10","Fumarase/aspartase (Central domain)","-",1,69,2,429,0.363944895779583,3.09863643265018,0.444909010720246
"YAF029","YML085C","Gene3D","G3DSA:1.10.287.600","Helix hairpin bin","Tubulin, C-terminal",1,69,2,429,0.363944895779583,3.09863643265018,0.444909010720246
"YAF029","YML085C","Gene3D","G3DSA:3.30.1330.20","-","Tubulin/FtsZ, C-terminal domain superfamily",1,69,2,429,0.363944895779583,3.09863643265018,0.444909010720246
"YAF029","YML085C","Gene3D","G3DSA:3.40.50.1440","-","Tubulin/FtsZ, GTPase domain superfamily",1,69,2,429,0.363944895779583,3.09863643265018,0.444909010720246
"YAF029","YML126C;YPL231W","Gene3D","G3DSA:3.40.47.10","-","Thiolase-like",2,68,3,428,0.145378531271464,4.17804295934045,0.444909010720246
"YAF029","YMR083W;YOL086C","Gene3D","G3DSA:3.90.180.10","-","-",2,68,2,429,0.0957288879757929,6.27056543846061,0.444909010720246
"YAF029","YMR120C","Gene3D","G3DSA:1.10.287.440","-","AICAR transformylase, insert domain superfamily",1,69,2,429,0.363944895779583,3.09863643265018,0.444909010720246
"YAF029","YMR120C","Gene3D","G3DSA:3.40.140.20","-","AICAR transformylase, duplicated domain superfamily",1,69,2,429,0.363944895779583,3.09863643265018,0.444909010720246
"YAF029","YMR120C","Gene3D","G3DSA:3.40.50.1380","-","Methylglyoxal synthase-like domain superfamily",1,69,4,427,0.530343156824859,1.54553163843702,0.577045016903466
"YAF029","YMR186W","Gene3D","G3DSA:1.20.120.790","-","HSP90, C-terminal domain",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YMR186W","Gene3D","G3DSA:3.30.230.80","-","-",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YMR186W","Gene3D","G3DSA:3.30.565.10","-","Histidine kinase/HSP90-like ATPase superfamily",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YMR186W","Gene3D","G3DSA:3.30.70.2140","-","-",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YMR186W","Gene3D","G3DSA:3.40.50.11260","-","-",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YMR205C","Gene3D","G3DSA:3.10.180.10","2","Glyoxalase/Bleomycin resistance protein/Dihydroxybiphenyl dioxygenase",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YNL010W","Gene3D","G3DSA:3.90.1470.20","-","-",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YOR133W","Gene3D","G3DSA:2.40.30.10","Translation factors","-",1,69,7,424,0.702743598502094,0.878086936827182,0.729772198444482
"YAF029","YOR133W","Gene3D","G3DSA:3.30.230.10","-","Ribosomal protein S5 domain 2-type fold, subgroup",1,69,4,427,0.530343156824859,1.54553163843702,0.577045016903466
"YAF029","YOR133W","Gene3D","G3DSA:3.30.70.240","-","-",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YOR133W","Gene3D","G3DSA:3.30.70.870","Elongation Factor G (Translational Gtpase)","-",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YOR133W","Gene3D","G3DSA:3.90.1430.10","Yeast translation eEF2 (G' domain)","-",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YOR230W","Gene3D","G3DSA:2.130.10.10","-","WD40/YVTN repeat-like-containing domain superfamily",1,69,9,422,0.781237935957943,0.680007718273155,0.792103553982393
"YAF029","YPL231W","Gene3D","G3DSA:3.90.25.70","-","-",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YPL231W","Gene3D","G3DSA:3.90.470.20","-","4'-phosphopantetheinyl transferase domain superfamily",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YPR035W","Gene3D","G3DSA:3.10.20.70","Glutamine synthetase","Glutamine synthetase, N-terminal domain superfamily",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YPR035W","Gene3D","G3DSA:3.30.590.40","-","-",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YPR069C","Gene3D","G3DSA:2.30.140.10","-","Spermidine synthase, tetramerisation domain superfamily",1,69,1,430,0.260159680638723,6.19441302289052,0.444909010720246
"YAF029","YPR069C","Gene3D","G3DSA:3.40.50.150","Vaccinia Virus protein VP39","-",1,69,3,428,0.45335023171418,2.06384524585074,0.512153997470844
"YAF029","YPR074C","Gene3D","G3DSA:3.40.50.920","-","Transketolase C-terminal/Pyruvate-ferredoxin oxidoreductase domain II",1,69,2,429,0.363944895779583,3.09863643265018,0.444909010720246
"YAF029","YAL012W;YLR058C","SUPERFAMILY","SSF53383","PLP-dependent transferases","Pyridoxal phosphate-dependent transferase",2,68,9,407,0.486539164950422,1.32920534690899,0.537404623104329
"YAF029","YAL038W","SUPERFAMILY","SSF50800","PK beta-barrel domain-like","Pyruvate kinase-like, insert domain superfamily",1,69,1,415,0.267574561961732,5.97859450436325,0.444909010720246
"YAF029","YAL038W","SUPERFAMILY","SSF51621","Phosphoenolpyruvate/pyruvate domain","Pyruvate/Phosphoenolpyruvate kinase-like domain superfamily",1,69,1,415,0.267574561961732,5.97859450436325,0.444909010720246
"YAF029","YAL038W","SUPERFAMILY","SSF52935","PK C-terminal domain-like","Pyruvate kinase, C-terminal domain superfamily",1,69,1,415,0.267574561961732,5.97859450436325,0.444909010720246
"YAF029","YAR015W","SUPERFAMILY","SSF56104","SAICAR synthase-like","-",1,69,1,415,0.267574561961732,5.97859450436325,0.444909010720246
"YAF029","YBL076C;YGR094W","SUPERFAMILY","SSF47323","Anticodon-binding domain of a subclass of class I aminoacyl-tRNA synthetases","Aminoacyl-tRNA synthetase, class Ia, anticodon-binding",2,68,5,411,0.26638278277613,2.41180252188387,0.444909010720246
"YAF029","YBL076C;YGR094W","SUPERFAMILY","SSF50677","ValRS/IleRS/LeuRS editing domain","Valyl/Leucyl/Isoleucyl-tRNA synthetase, editing domain",2,68,3,413,0.153105615977048,4.03174154707915,0.444909010720246
"YAF029","YBL076C;YGL245W;YGR094W","SUPERFAMILY","SSF52374","Nucleotidylyl transferase","-",3,67,9,407,0.242355722718197,2.0212399988521,0.444909010720246
"YAF029","YBL099W;YJR121W","SUPERFAMILY","SSF47917","C-terminal domain of alpha and beta subunits of F1 ATP synthase","-",2,68,3,413,0.153105615977048,4.03174154707915,0.444909010720246
"YAF029","YBL099W;YJR121W","SUPERFAMILY","SSF50615","N-terminal domain of alpha and beta subunits of F1 ATP synthase","ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain superfamily",2,68,3,413,0.153105615977048,4.03174154707915,0.444909010720246
"YAF029","YBL099W;YDL192W;YDR226W;YDR454C;YJR121W;YKR059W;YLL026W;YLR293C;YOR133W","SUPERFAMILY","SSF52540","P-loop containing nucleoside triphosphate hydrolases","P-loop containing nucleoside triphosphate hydrolase",9,61,49,367,0.46234725665569,1.10483965843577,0.519264264924394
"YAF029","YBR011C","SUPERFAMILY","SSF50324","Inorganic pyrophosphatase","Inorganic pyrophosphatase superfamily",1,69,1,415,0.267574561961732,5.97859450436325,0.444909010720246
"YAF029","YBR072W","SUPERFAMILY","SSF49764","HSP20-like chaperones","HSP20-like chaperone",1,69,1,415,0.267574561961732,5.97859450436325,0.444909010720246
"YAF029","YBR196C","SUPERFAMILY","SSF53697","SIS domain","-",1,69,2,414,0.373503860851565,2.99045693403314,0.444909010720246
"YAF029","YCL030C","SUPERFAMILY","SSF101386","all-alpha NTP pyrophosphatases","-",1,69,1,415,0.267574561961732,5.97859450436325,0.444909010720246
"YAF029","YCL030C","SUPERFAMILY","SSF141734","HisI-like","Phosphoribosyl-AMP cyclohydrolase domain superfamily",1,69,1,415,0.267574561961732,5.97859450436325,0.444909010720246
"YAF029","YCL030C","SUPERFAMILY","SSF53720","ALDH-like","Aldehyde/histidinol dehydrogenase",1,69,4,412,0.542099099452157,1.49134021297086,0.585285352463559
"YAF029","YCL050C","SUPERFAMILY","SSF54197","HIT-like","HIT-like superfamily",1,69,2,414,0.373503860851565,2.99045693403314,0.444909010720246
"YAF029","YCR012W","SUPERFAMILY","SSF53748","Phosphoglycerate kinase","Phosphoglycerate kinase superfamily",1,69,1,415,0.267574561961732,5.97859450436325,0.444909010720246
"YAF029","YDR050C","SUPERFAMILY","SSF51351","Triosephosphate isomerase (TIM)","Triosephosphate isomerase superfamily",1,69,1,415,0.267574561961732,5.97859450436325,0.444909010720246
"YAF029","YDR155C","SUPERFAMILY","SSF50891","Cyclophilin-like","Cyclophilin-like domain superfamily",1,69,2,414,0.373503860851565,2.99045693403314,0.444909010720246
"YAF029","YEL034W","SUPERFAMILY","SSF50104","Translation proteins SH3-like domain","Translation protein SH3-like domain superfamily",1,69,8,408,0.756426002608106,0.739545107312062,0.77557602799059
"YAF029","YEL034W;YHR019C;YLL018C","SUPERFAMILY","SSF50249","Nucleic acid-binding proteins","Nucleic acid-binding, OB-fold",3,67,12,404,0.369722720920541,1.50600497586877,0.444909010720246
"YAF029","YER043C;YGR192C;YJR009C;YJR139C;YLR355C;YMR083W;YOL086C;YPL231W","SUPERFAMILY","SSF51735","NAD(P)-binding Rossmann-fold domains","NAD(P)-binding domain superfamily",8,62,22,394,0.0514168545774802,2.30561401707001,0.444909010720246
"YAF029","YER043C","SUPERFAMILY","SSF52283","Formate/glycerate dehydrogenase catalytic domain-like","-",1,69,2,414,0.373503860851565,2.99045693403314,0.444909010720246
"YAF029","YER165W;YGR072W","SUPERFAMILY","SSF54928","RNA-binding domain, RBD","RNA-binding domain superfamily",2,68,6,410,0.32391838498986,2.00624016634372,0.444909010720246
"YAF029","YER165W","SUPERFAMILY","SSF63570","PABC (PABP) domain","PABC (PABP) domain",1,69,1,415,0.267574561961732,5.97859450436325,0.444909010720246
"YAF029","YGL245W","SUPERFAMILY","SSF47616","GST C-terminal domain-like","Glutathione S-transferase, C-terminal domain superfamily",1,69,5,411,0.608737484147269,1.19083040839421,0.648786002841169
"YAF029","YGL245W","SUPERFAMILY","SSF50715","Ribosomal protein L25-like","Ribosomal protein L25/Gln-tRNA synthetase, anti-codon-binding domain superfamily",1,69,2,414,0.373503860851565,2.99045693403314,0.444909010720246
"YAF029","YGL253W;YHR064C","SUPERFAMILY","SSF53067","Actin-like ATPase domain","ATPase, nucleotide binding domain",2,68,12,404,0.623338257660058,0.990215706546611,0.661446273412201
"YAF029","YGR094W","SUPERFAMILY","SSF46589","tRNA-binding arm","Class I and II aminoacyl-tRNA synthetase, tRNA-binding arm",1,69,2,414,0.373503860851565,2.99045693403314,0.444909010720246
"YAF029","YGR180C","SUPERFAMILY","SSF47240","Ferritin-like","Ferritin-like superfamily",1,69,2,414,0.373503860851565,2.99045693403314,0.444909010720246
"YAF029","YGR192C;YJR009C;YJR139C","SUPERFAMILY","SSF55347","Glyceraldehyde-3-phosphate dehydrogenase-like, C-terminal domain","-",3,67,6,410,0.126515900407187,3.04981100374769,0.444909010720246
"YAF029","YGR240C;YMR205C","SUPERFAMILY","SSF53784","Phosphofructokinase","Phosphofructokinase superfamily",2,68,2,414,0.101114235134854,6.05158139007155,0.444909010720246
"YAF029","YGR254W;YHR174W","SUPERFAMILY","SSF51604","Enolase C-terminal domain-like","Enolase-like, C-terminal domain superfamily",2,68,2,414,0.101114235134854,6.05158139007155,0.444909010720246
"YAF029","YGR254W;YHR174W","SUPERFAMILY","SSF54826","Enolase N-terminal domain-like","Enolase-like, N-terminal",2,68,2,414,0.101114235134854,6.05158139007155,0.444909010720246
"YAF029","YHR019C;YHR020W;YIL078W;YLL018C","SUPERFAMILY","SSF55681","Class II aaRS and biotin synthetases","-",4,66,10,406,0.128036197570264,2.45458601304402,0.444909010720246
"YAF029","YHR020W;YIL078W","SUPERFAMILY","SSF52954","Class II aaRS ABD-related","-",2,68,3,413,0.153105615977048,4.03174154707915,0.444909010720246
"YAF029","YHR020W","SUPERFAMILY","SSF55826","YbaK/ProRS associated domain","YbaK/aminoacyl-tRNA synthetase-associated domain superfamily",1,69,1,415,0.267574561961732,5.97859450436325,0.444909010720246
"YAF029","YHR020W","SUPERFAMILY","SSF64586","C-terminal domain of ProRS","Prolyl-tRNA synthetase, class II",1,69,1,415,0.267574561961732,5.97859450436325,0.444909010720246
"YAF029","YHR064C","SUPERFAMILY","SSF100920","Heat shock protein 70kD (HSP70), peptide-binding domain","Heat shock protein 70kD, peptide-binding domain superfamily",1,69,7,409,0.71463634619283,0.847064611436185,0.740014057350246
"YAF029","YHR077C","SUPERFAMILY","SSF48371","ARM repeat","Armadillo-type fold",1,69,16,400,0.93226642001581,0.36285214167739,0.934831114431259
"YAF029","YHR179W;YKL216W","SUPERFAMILY","SSF51395","FMN-linked oxidoreductases","-",2,68,2,414,0.101114235134854,6.05158139007155,0.444909010720246
"YAF029","YIL051C","SUPERFAMILY","SSF55298","YjgF-like","RutC-like superfamily",1,69,2,414,0.373503860851565,2.99045693403314,0.444909010720246
"YAF029","YIL053W;YNL010W","SUPERFAMILY","SSF56784","HAD-like","HAD-like superfamily",2,68,6,410,0.32391838498986,2.00624016634372,0.444909010720246
