"Pulldown stock ID","Enriched Interacors ID","Analysis","Signature accession","Signature description","Interpro description","Enriched IN signature","Enriched NOT in signature","Quantified IN signature","Quantified NOT in signature","P-value","Estimate","Adjusted P-value"
"YAF041","YDR225W","Gene3D","G3DSA:1.10.20.10","Histone","Histone-fold",1,72,3,293,0.587610742800248,1.35525897507317,0.61578386060574
"YAF041","YDR301W;YNL317W","Gene3D","G3DSA:2.130.10.10","-","WD40/YVTN repeat-like-containing domain superfamily",2,71,6,290,0.491856959725843,1.36026152570768,0.548499379286108
"YAF041","YDR423C","Gene3D","G3DSA:1.10.238.100","YAP1 redox domain. Chain B","Yap1 redox domain superfamily",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YDR423C","Gene3D","G3DSA:1.20.5.170","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YER133W","Gene3D","G3DSA:3.60.21.10","-","Metallo-dependent phosphatase-like",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YER165W","Gene3D","G3DSA:1.10.1900.10","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YER165W;YGR156W","Gene3D","G3DSA:3.30.70.330","-","Nucleotide-binding alpha-beta plait domain superfamily",2,71,7,289,0.559653866490011,1.16251766172871,0.596288590341028
"YAF041","YFL039C;YGL253W;YHR064C","Gene3D","G3DSA:3.30.420.40","-","-",3,70,9,287,0.434816515394495,1.3654069803309,0.529672984517179
"YAF041","YFL039C;YHR064C","Gene3D","G3DSA:3.90.640.10","Actin; Chain A","-",2,71,8,288,0.6208829479114,1.01404648644712,0.64622510905064
"YAF041","YGL009C","Gene3D","G3DSA:3.20.19.10","Aconitase","Aconitase/3-isopropylmalate dehydratase, swivel",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YGL009C","Gene3D","G3DSA:3.30.499.10","Aconitase","Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha, subdomain 1/3",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YGL009C","Gene3D","G3DSA:3.30.499.20","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YGL123W","Gene3D","G3DSA:3.30.160.770","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YGL123W","Gene3D","G3DSA:3.30.230.10","-","Ribosomal protein S5 domain 2-type fold, subgroup",1,72,4,292,0.670088594240199,1.01385141481547,0.688077549790271
"YAF041","YGL156W","Gene3D","G3DSA:1.20.1270.50","Families 57/38 glycoside transferase middle domain","Glycoside hydrolase family 38, central domain superfamily",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YGL156W","Gene3D","G3DSA:2.70.98.30","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YGL156W","Gene3D","G3DSA:3.20.110.10","Glycoside hydrolase 38","Glycoside hydrolase 38, N-terminal domain superfamily",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YGL245W;YKL081W","Gene3D","G3DSA:1.20.1050.10","-","-",2,71,4,292,0.339270838464574,2.05155551306192,0.508537457016717
"YAF041","YGL245W","Gene3D","G3DSA:2.40.240.10","Ribosomal Protein L25; Chain P","Ribosomal protein L25/Gln-tRNA synthetase, N-terminal",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YGL245W","Gene3D","G3DSA:3.40.30.70","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YGL253W","Gene3D","G3DSA:3.40.367.20","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YGR083C;YLR291C","Gene3D","G3DSA:3.40.50.10470","-","Initiation factor 2B-like, C-terminal",2,71,2,294,0.176628957468073,4.11916455095985,0.508537457016717
"YAF041","YGR094W","Gene3D","G3DSA:1.10.287.380","-","Valyl-tRNA synthetase, tRNA-binding arm superfamily",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YGR155W","Gene3D","G3DSA:3.10.580.10","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YGR175C","Gene3D","G3DSA:3.30.9.50","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YGR175C","Gene3D","G3DSA:3.50.50.60","-","FAD/NAD(P)-binding domain superfamily",1,72,2,294,0.484865296467205,2.03697275461472,0.543873829614973
"YAF041","YGR180C;YJL026W","Gene3D","G3DSA:1.10.620.20","Ribonucleotide Reductase","Ribonucleotide reductase-like",2,71,2,294,0.176628957468073,4.11916455095985,0.508537457016717
"YAF041","YGR234W","Gene3D","G3DSA:1.10.490.10","Globins","Globin/Protoglobin",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YGR234W","Gene3D","G3DSA:3.40.50.80","-","Ferredoxin-NADP reductase (FNR), nucleotide-binding domain",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YHR007C","Gene3D","G3DSA:1.10.630.10","Cytochrome p450","Cytochrome P450 superfamily",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YHR064C","Gene3D","G3DSA:2.60.34.10","Substrate Binding Domain Of DNAk; Chain A","Heat shock protein 70kD, peptide-binding domain superfamily",1,72,7,289,0.831783117251739,0.574152111015465,0.83725537460208
"YAF041","YHR064C","Gene3D","G3DSA:3.30.30.30","-","-",1,72,7,289,0.831783117251739,0.574152111015465,0.83725537460208
"YAF041","YHR113W;YKL103C","Gene3D","G3DSA:2.30.250.10","Aminopeptidase i","Peptidase M18, domain 2",2,71,2,294,0.176628957468073,4.11916455095985,0.508537457016717
"YAF041","YHR113W;YKL103C","Gene3D","G3DSA:3.40.630.10","Zn peptidases","-",2,71,2,294,0.176628957468073,4.11916455095985,0.508537457016717
"YAF041","YHR183W","Gene3D","G3DSA:1.10.1040.10","-","6-phosphogluconate dehydrogenase, domain 2",1,72,2,294,0.484865296467205,2.03697275461472,0.543873829614973
"YAF041","YHR183W","Gene3D","G3DSA:1.20.5.320","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YHR183W;YOR375C","Gene3D","G3DSA:3.40.50.720","-","-",2,71,11,285,0.765651304180535,0.730407312697465,0.776821283419243
"YAF041","YJL130C","Gene3D","G3DSA:1.10.1030.10","Carbamoyl Phosphate Synthetase; Chain A","Carbamoyl-phosphate synthetase, large subunit oligomerisation domain superfamily",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YJL130C","Gene3D","G3DSA:3.20.20.140","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YJL130C;YNR016C","Gene3D","G3DSA:3.30.1490.20","-","ATP-grasp fold, subdomain 1",2,71,2,294,0.176628957468073,4.11916455095985,0.508537457016717
"YAF041","YJL130C;YNR016C","Gene3D","G3DSA:3.30.470.20","-","-",2,71,2,294,0.176628957468073,4.11916455095985,0.508537457016717
"YAF041","YJL130C","Gene3D","G3DSA:3.40.50.1370","-","Aspartate/ornithine carbamoyltransferase superfamily",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YJL130C","Gene3D","G3DSA:3.40.50.1380","-","Methylglyoxal synthase-like domain superfamily",1,72,2,294,0.484865296467205,2.03697275461472,0.543873829614973
"YAF041","YJL130C","Gene3D","G3DSA:3.40.50.20","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YJL130C","Gene3D","G3DSA:3.40.50.880","-","Class I glutamine amidotransferase-like",1,72,2,294,0.484865296467205,2.03697275461472,0.543873829614973
"YAF041","YJL130C","Gene3D","G3DSA:3.50.30.20","Carbamoyl phosphate synthetase","Carbamoyl-phosphate synthase small subunit, N-terminal domain superfamily",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YJR007W","Gene3D","G3DSA:1.10.150.190","Translation initiation factor 2; subunit 1; domain 2","Translation initiation factor 2, alpha subunit, middle domain superfamily",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YJR007W","Gene3D","G3DSA:2.40.50.140","-","-",1,72,9,287,0.893012198673129,0.443676504144023,0.895352990805955
"YAF041","YJR007W","Gene3D","G3DSA:3.30.70.1130","EIF_2_alpha","Translation initiation factor 2, alpha subunit, C-terminal",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YKL059C","Gene3D","G3DSA:3.10.20.90","-","-",1,72,2,294,0.484865296467205,2.03697275461472,0.543873829614973
"YAF041","YKL059C","Gene3D","G3DSA:3.30.40.10","Zinc/RING finger domain","Zinc finger, RING/FYVE/PHD-type",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YKL059C","Gene3D","G3DSA:4.10.60.10","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YKL080W","Gene3D","G3DSA:1.20.1460.10","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YKL080W","Gene3D","G3DSA:3.30.70.100","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YKL080W","Gene3D","G3DSA:3.30.70.1180","Vacuolar atp synthase subunit c; domain 1","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YKL081W","Gene3D","G3DSA:3.30.70.1010","-","Elongation factor EF1B gamma, C-terminal domain superfamily",1,72,2,294,0.484865296467205,2.03697275461472,0.543873829614973
"YAF041","YKL081W","Gene3D","G3DSA:3.40.30.10","Glutaredoxin","Thioredoxin-like superfamily",1,72,3,293,0.587610742800248,1.35525897507317,0.61578386060574
"YAF041","YKL182W","Gene3D","G3DSA:1.10.110.40","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YKL182W","Gene3D","G3DSA:1.20.1050.120","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YKL182W","Gene3D","G3DSA:1.20.930.70","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YKL182W","Gene3D","G3DSA:3.10.129.10","Hotdog Thioesterase ","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YKL182W","Gene3D","G3DSA:3.10.129.50","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YKL182W","Gene3D","G3DSA:3.20.20.70","Aldolase class I","Aldolase-type TIM barrel",1,72,7,289,0.831783117251739,0.574152111015465,0.83725537460208
"YAF041","YKL182W","Gene3D","G3DSA:3.30.1120.100","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YKL182W","Gene3D","G3DSA:3.30.70.3320","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YKL182W","Gene3D","G3DSA:3.30.70.3330","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YKL182W","Gene3D","G3DSA:3.40.366.10","-","Acyl transferase domain superfamily",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YKL196C","Gene3D","G3DSA:1.20.5.110","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YKL196C","Gene3D","G3DSA:3.30.450.50","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YKR002W","Gene3D","G3DSA:1.10.1410.10","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YKR002W","Gene3D","G3DSA:3.30.460.10","Beta Polymerase","Nucleotidyltransferase superfamily",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YKR002W","Gene3D","G3DSA:3.30.70.590","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YKR057W","Gene3D","G3DSA:3.30.1230.20","-","Ribosomal protein S21e superfamily",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YLL050C","Gene3D","G3DSA:3.40.20.10","Severin","ADF-H/Gelsolin-like domain superfamily",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YLR029C","Gene3D","G3DSA:3.40.1120.10","Ribosomal protein l15e","Ribosomal protein L15e core domain superfamily",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YLR044C","Gene3D","G3DSA:3.40.50.1220","-","-",1,72,2,294,0.484865296467205,2.03697275461472,0.543873829614973
"YAF041","YLR044C","Gene3D","G3DSA:3.40.50.970","-","-",1,72,5,291,0.736252145395324,0.808772420874413,0.749977218678326
"YAF041","YLR115W;YLR277C","Gene3D","G3DSA:3.40.50.10890","-","-",2,71,2,294,0.176628957468073,4.11916455095985,0.508537457016717
"YAF041","YLR115W;YLR277C","Gene3D","G3DSA:3.60.15.10","-","Ribonuclease Z/Hydroxyacylglutathione hydrolase-like",2,71,2,294,0.176628957468073,4.11916455095985,0.508537457016717
"YAF041","YLR153C","Gene3D","G3DSA:3.30.300.30","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YLR153C","Gene3D","G3DSA:3.40.50.12780","-","AMP-dependent synthetase-like superfamily",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YLR180W","Gene3D","G3DSA:3.30.300.10","-","-",1,72,3,293,0.587610742800248,1.35525897507317,0.61578386060574
"YAF041","YLR249W","Gene3D","G3DSA:1.20.1390.20","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YLR249W;YPL226W","Gene3D","G3DSA:2.40.50.990","-","-",2,71,2,294,0.176628957468073,4.11916455095985,0.508537457016717
"YAF041","YLR259C","Gene3D","G3DSA:1.10.560.10","GROEL","GroEL-like equatorial domain superfamily",1,72,4,292,0.670088594240199,1.01385141481547,0.688077549790271
"YAF041","YLR259C","Gene3D","G3DSA:3.30.260.10","GROEL","TCP-1-like chaperonin intermediate domain superfamily",1,72,2,294,0.484865296467205,2.03697275461472,0.543873829614973
"YAF041","YLR259C","Gene3D","G3DSA:3.50.7.10","GroEL","GroEL-like apical domain superfamily",1,72,4,292,0.670088594240199,1.01385141481547,0.688077549790271
"YAF041","YLR291C","Gene3D","G3DSA:1.20.120.420","-","Methylthioribose-1-phosphate isomerase, N-terminal",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YML008C","Gene3D","G3DSA:3.40.50.150","Vaccinia Virus protein VP39","-",1,72,2,294,0.484865296467205,2.03697275461472,0.543873829614973
"YAF041","YMR186W","Gene3D","G3DSA:1.20.120.790","-","HSP90, C-terminal domain",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YMR186W","Gene3D","G3DSA:3.30.230.80","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YMR186W","Gene3D","G3DSA:3.30.565.10","-","Histidine kinase/HSP90-like ATPase superfamily",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YMR186W","Gene3D","G3DSA:3.30.70.2140","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YMR186W","Gene3D","G3DSA:3.40.50.11260","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YNL189W","Gene3D","G3DSA:1.20.5.690","Single helix bin","Importin-alpha, importin-beta-binding domain superfamily",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YNL222W","Gene3D","G3DSA:3.40.50.2300","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YNR016C","Gene3D","G3DSA:2.40.460.10","Biotin dependent carboxylase carboxyltransferase","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YNR016C","Gene3D","G3DSA:2.40.50.100","-","-",1,72,2,294,0.484865296467205,2.03697275461472,0.543873829614973
"YAF041","YNR016C","Gene3D","G3DSA:3.40.50.12210","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YNR016C","Gene3D","G3DSA:3.90.1770.10","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YNR016C","Gene3D","G3DSA:3.90.226.10","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YOR167C","Gene3D","G3DSA:2.40.50.1050","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YOR341W","Gene3D","G3DSA:1.10.132.30","-","RNA polymerase Rpb1, funnel domain superfamily",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YOR341W","Gene3D","G3DSA:1.10.274.100","-","RNA polymerase Rpb1, domain 3 superfamily",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YOR341W","Gene3D","G3DSA:1.10.357.120","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YOR341W","Gene3D","G3DSA:1.20.120.1280","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YOR341W","Gene3D","G3DSA:2.40.40.20","-","-",1,72,2,294,0.484865296467205,2.03697275461472,0.543873829614973
"YAF041","YOR341W","Gene3D","G3DSA:3.30.1490.180","RNA polymerase ii","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YOR341W","Gene3D","G3DSA:3.30.70.2850","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YOR375C","Gene3D","G3DSA:1.10.285.10","Glutamate Dehydrogenase","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YOR375C","Gene3D","G3DSA:3.40.50.10860","Leucine Dehydrogenase","-",1,72,2,294,0.484865296467205,2.03697275461472,0.543873829614973
"YAF041","YPL028W;YPL231W","Gene3D","G3DSA:3.40.47.10","-","Thiolase-like",2,71,3,293,0.257699337040447,2.74159132953759,0.508537457016717
"YAF041","YPL061W","Gene3D","G3DSA:3.40.309.10","Aldehyde Dehydrogenase; Chain A","Aldehyde dehydrogenase, C-terminal",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YPL061W","Gene3D","G3DSA:3.40.605.10","Aldehyde Dehydrogenase; Chain A","Aldehyde dehydrogenase, N-terminal",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YPL231W","Gene3D","G3DSA:3.90.25.70","-","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YPL231W","Gene3D","G3DSA:3.90.470.20","-","4'-phosphopantetheinyl transferase domain superfamily",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YPR107C","Gene3D","G3DSA:4.10.1000.10","CCCH zinc finger","-",1,72,1,295,0.356957700011783,4.07595424435265,0.508537457016717
"YAF041","YBR079C","ProSiteProfiles","PS50250","PCI domain profile.","Proteasome component (PCI) domain",1,30,2,107,0.530957594173109,1.77488224262919,0.577784579718959
"YAF041","YDL084W;YOR046C","ProSiteProfiles","PS51192","Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.","Helicase superfamily 1/2, ATP-binding domain",2,29,5,104,0.484542873540562,1.43045854781524,0.543873829614973
"YAF041","YDL084W;YOR046C","ProSiteProfiles","PS51194","Superfamilies 1 and 2 helicase C-terminal domain profile.","Helicase, C-terminal",2,29,5,104,0.484542873540562,1.43045854781524,0.543873829614973
"YAF041","YDL084W;YOR046C","ProSiteProfiles","PS51195","DEAD-box RNA helicase Q motif profile.","RNA helicase, DEAD-box type, Q motif",2,29,5,104,0.484542873540562,1.43045854781524,0.543873829614973
"YAF041","YDL192W","ProSiteProfiles","PS51417","small GTPase Arf family profile.","-",1,30,1,108,0.395066803699897,3.55755488967051,0.508537457016717
"YAF041","YDR172W;YER025W;YKR084C","ProSiteProfiles","PS51722","Translational (tr)-type guanine nucleotide-binding (G) domain profile.","Translational (tr)-type GTP-binding domain",3,28,6,103,0.317296766420798,1.83007243250334,0.508537457016717
"YAF041","YDR211W","ProSiteProfiles","PS51363","W2 domain profile.","W2 domain",1,30,2,107,0.530957594173109,1.77488224262919,0.577784579718959
"YAF041","YDR423C","ProSiteProfiles","PS50217","Basic-leucine zipper (bZIP) domain profile.","Basic-leucine zipper domain",1,30,1,108,0.395066803699897,3.55755488967051,0.508537457016717
"YAF041","YER036C;YLR249W;YPL226W","ProSiteProfiles","PS50893","ATP-binding cassette, ABC transporter-type domain profile.","ABC transporter-like",3,28,4,105,0.182052558644143,2.78706219526495,0.508537457016717
"YAF041","YER110C;YLR249W","ProSiteProfiles","PS50077","HEAT repeat profile.","HEAT, type 2",2,29,3,106,0.30620391237714,2.41801693836294,0.508537457016717
"YAF041","YER110C","ProSiteProfiles","PS50166","Importin-beta N-terminal domain profile.","Importin-beta, N-terminal domain",1,30,2,107,0.530957594173109,1.77488224262919,0.577784579718959
"YAF041","YER165W","ProSiteProfiles","PS50102","Eukaryotic RNA Recognition Motif (RRM) profile.","RNA recognition motif domain",1,30,6,103,0.834087237420868,0.574213316744535,0.838471401612305
"YAF041","YER165W","ProSiteProfiles","PS51309","Poly(A)-binding protein C-terminal (PABC) domain profile.","Polyadenylate-binding protein/Hyperplastic disc protein",1,30,1,108,0.395066803699897,3.55755488967051,0.508537457016717
"YAF041","YGL123W","ProSiteProfiles","PS50881","S5 double stranded RNA-binding domain profile.","Ribosomal protein S5, N-terminal",1,30,1,108,0.395066803699897,3.55755488967051,0.508537457016717
"YAF041","YGL253W","ProSiteProfiles","PS51748","Hexokinase domain profile.","Hexokinase",1,30,1,108,0.395066803699897,3.55755488967051,0.508537457016717
"YAF041","YGR155W","ProSiteProfiles","PS51371","CBS domain profile.","CBS domain",1,30,2,107,0.530957594173109,1.77488224262919,0.577784579718959
"YAF041","YGR234W","ProSiteProfiles","PS01033","Globin family profile.","Globin",1,30,1,108,0.395066803699897,3.55755488967051,0.508537457016717
"YAF041","YGR234W","ProSiteProfiles","PS51384","Ferredoxin reductase-type FAD binding domain profile.","FAD-binding domain, ferredoxin reductase-type",1,30,1,108,0.395066803699897,3.55755488967051,0.508537457016717
"YAF041","YJL130C;YNR016C","ProSiteProfiles","PS50975","ATP-grasp fold profile.","ATP-grasp fold",2,29,2,107,0.212556544962153,3.64580885564546,0.508537457016717
"YAF041","YJL130C","ProSiteProfiles","PS51273","Glutamine amidotransferase type 1 domain profile.","Glutamine amidotransferase",1,30,2,107,0.530957594173109,1.77488224262919,0.577784579718959
"YAF041","YJL130C","ProSiteProfiles","PS51855","MGS-like domain profile.","Methylglyoxal synthase-like domain",1,30,2,107,0.530957594173109,1.77488224262919,0.577784579718959
"YAF041","YJR007W","ProSiteProfiles","PS50126","S1 domain profile.","S1 domain",1,30,2,107,0.530957594173109,1.77488224262919,0.577784579718959
"YAF041","YKL059C","ProSiteProfiles","PS50158","Zinc finger CCHC-type profile.","Zinc finger, CCHC-type",1,30,1,108,0.395066803699897,3.55755488967051,0.508537457016717
"YAF041","YKL059C","ProSiteProfiles","PS51282","DWNN domain profile.","DWNN domain",1,30,1,108,0.395066803699897,3.55755488967051,0.508537457016717
"YAF041","YKL081W","ProSiteProfiles","PS50040","Elongation factor 1 (EF-1) gamma C-terminal domain profile.","Elongation factor 1B gamma, C-terminal",1,30,2,107,0.530957594173109,1.77488224262919,0.577784579718959
"YAF041","YKL081W","ProSiteProfiles","PS50404","Soluble glutathione S-transferase N-terminal domain profile.","Glutathione S-transferase, N-terminal",1,30,2,107,0.530957594173109,1.77488224262919,0.577784579718959
"YAF041","YKL081W","ProSiteProfiles","PS50405","Soluble glutathione S-transferase C-terminal domain profile.","Glutathione S-transferase, C-terminal-like",1,30,2,107,0.530957594173109,1.77488224262919,0.577784579718959
"YAF041","YKL196C","ProSiteProfiles","PS50859","Longin domain profile.","Longin domain",1,30,1,108,0.395066803699897,3.55755488967051,0.508537457016717
"YAF041","YKL196C","ProSiteProfiles","PS50892","v-SNARE coiled-coil homology domain profile.","v-SNARE, coiled-coil homology domain",1,30,1,108,0.395066803699897,3.55755488967051,0.508537457016717
"YAF041","YLL050C","ProSiteProfiles","PS51263","ADF-H domain profile.","Actin-depolymerising factor homology domain",1,30,1,108,0.395066803699897,3.55755488967051,0.508537457016717
"YAF041","YLR293C","ProSiteProfiles","PS51418","small GTPase Ran family profile.","Ran GTPase",1,30,1,108,0.395066803699897,3.55755488967051,0.508537457016717
