#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
103592	855869	856912	35953	36918	YPL259C	YER165W	APM1	PAB1	YAP54|L000002494	polyadenylate-binding protein|L000001327	Affinity Capture-MS	physical	Ho Y (2002)	PUBMED:11805837	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q00776	-	NP_015064	P04147	-	NP_011092	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
135088	856604	856912	36631	36918	YHR197W	YER165W	RIX1	PAB1	IPI2	polyadenylate-binding protein|L000001327	Affinity Capture-MS	physical	Nissan TA (2002)	PUBMED:12374754	559292	559292	High Throughput	-	-	-	-	BIOGRID	P38883	-	NP_012067	P04147	-	NP_011092	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
135547	854999	856912	35159	36918	YML010W	YER165W	SPT5	PAB1	transcription elongation factor SPT5|L000002031	polyadenylate-binding protein|L000001327	Affinity Capture-MS	physical	Lindstrom DL (2003)	PUBMED:12556496	559292	559292	High Throughput	-	-	-	-	BIOGRID	P27692	-	NP_013703	P04147	-	NP_011092	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
136039	852766	856912	33139	36918	YGL112C	YER165W	TAF6	PAB1	TAF60|TafII60|L000002828	polyadenylate-binding protein|L000001327	Affinity Capture-MS	physical	Sanders SL (2002)	PUBMED:12052880	559292	559292	High Throughput	-	-	-	-	BIOGRID	P53040	-	NP_011403	P04147	-	NP_011092	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
136462	851756	856912	32229	36918	YDR176W	YER165W	NGG1	PAB1	ADA3|SWI7|histone acetyltransferase NGG1|L000001241	polyadenylate-binding protein|L000001327	Affinity Capture-Western	physical	Drysdale CM (1998)	PUBMED:9488488	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P32494	-	NP_010461	P04147	-	NP_011092	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
136574	854373	856912	34596	36918	YOR198C	YER165W	BFR1	PAB1	L000000174	polyadenylate-binding protein|L000001327	Affinity Capture-Western	physical	Lang BD (2001)	PUBMED:11410665	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P38934	-	NP_014841	P04147	-	NP_011092	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
137511	856912	851259	36918	31786	YER165W	YAL005C	PAB1	SSA1	polyadenylate-binding protein|L000001327	YG100|Hsp70 family ATPase SSA1|L000002069	Affinity Capture-Western	physical	Horton LE (2001)	PUBMED:11279042	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P04147	-	NP_011092	P10591	-	NP_009396	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
137512	851259	856912	31786	36918	YAL005C	YER165W	SSA1	PAB1	YG100|Hsp70 family ATPase SSA1|L000002069	polyadenylate-binding protein|L000001327	Affinity Capture-Western	physical	Horton LE (2001)	PUBMED:11279042	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P10591	-	NP_009396	P04147	-	NP_011092	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
137513	856912	854016	36918	34268	YER165W	YOL149W	PAB1	DCP1	polyadenylate-binding protein|L000001327	MRT2|L000002960|L000003045|S000029311	Affinity Capture-Western	physical	Vilela C (2000)	PUBMED:10944120	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P04147	-	NP_011092	Q12517	-	NP_014492	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
137514	856912	854817	36918	34992	YER165W	YIR001C	PAB1	SGN1	polyadenylate-binding protein|L000001327	RBP1|RBP29	Affinity Capture-Western	physical	Winstall E (2000)	PUBMED:10764794	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P04147	-	NP_011092	P40561	-	NP_012266	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
137515	856912	852838	36918	33204	YER165W	YGL044C	PAB1	RNA15	polyadenylate-binding protein|L000001327	L000001651	Affinity Capture-Western	physical	Amrani N (1997)	PUBMED:9199303	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P04147	-	NP_011092	P25299	-	NP_011471	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
137516	852838	856912	33204	36918	YGL044C	YER165W	RNA15	PAB1	L000001651	polyadenylate-binding protein|L000001327	Affinity Capture-Western	physical	Amrani N (1997)	PUBMED:9199303	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P25299	-	NP_011471	P04147	-	NP_011092	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
137863	853365	856912	33676	36918	YJL080C	YER165W	SCP160	PAB1	L000001817	polyadenylate-binding protein|L000001327	Affinity Capture-Western	physical	Lang BD (2001)	PUBMED:11410665	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P06105	-	NP_012455	P04147	-	NP_011092	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
137864	853365	856912	33676	36918	YJL080C	YER165W	SCP160	PAB1	L000001817	polyadenylate-binding protein|L000001327	Affinity Capture-Western	physical	Lang BD (2000)	PUBMED:10710424	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P06105	-	NP_012455	P04147	-	NP_011092	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
140350	856912	851752	36918	32225	YER165W	YDR172W	PAB1	SUP35	polyadenylate-binding protein|L000001327	GST1|PNM2|SAL3|SUF12|SUP2|SUP36|translation termination factor GTPase eRF3|eRF3|[PSI(+)]|[PSI]|L000002200	Reconstituted Complex	physical	Cosson B (2002)	PUBMED:11971964	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P04147	-	NP_011092	P05453	-	NP_010457	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
140351	856912	851259	36918	31786	YER165W	YAL005C	PAB1	SSA1	polyadenylate-binding protein|L000001327	YG100|Hsp70 family ATPase SSA1|L000002069	Reconstituted Complex	physical	Horton LE (2001)	PUBMED:11279042	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P04147	-	NP_011092	P10591	-	NP_009396	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
140352	856912	854016	36918	34268	YER165W	YOL149W	PAB1	DCP1	polyadenylate-binding protein|L000001327	MRT2|L000002960|L000003045|S000029311	Reconstituted Complex	physical	Vilela C (2000)	PUBMED:10944120	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P04147	-	NP_011092	Q12517	-	NP_014492	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
142086	856912	853133	36918	33472	YER165W	YGR218W	PAB1	CRM1	polyadenylate-binding protein|L000001327	KAP124|XPO1|exportin CRM1|L000000420	Two-hybrid	physical	Hammell CM (2002)	PUBMED:12192043	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P04147	-	NP_011092	P30822	-	NP_011734	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
142087	856912	853089	36918	33430	YER165W	YGR178C	PAB1	PBP1	polyadenylate-binding protein|L000001327	MRS16|L000003967	Two-hybrid	physical	Mangus DA (1998)	PUBMED:9819425	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P04147	-	NP_011092	P53297	-	NP_011694	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
142088	856912	853089	36918	33430	YER165W	YGR178C	PAB1	PBP1	polyadenylate-binding protein|L000001327	MRS16|L000003967	Two-hybrid	physical	Mangus DA (2004)	PUBMED:15169912	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P04147	-	NP_011092	P53297	-	NP_011694	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
142089	856912	852533	36918	32927	YER165W	YBR233W	PAB1	PBP2	polyadenylate-binding protein|L000001327	HEK1|L000004512	Two-hybrid	physical	Mangus DA (1998)	PUBMED:9819425	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P04147	-	NP_011092	P38151	-	NP_009792	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
142090	856912	852169	36918	32598	YER165W	YBL105C	PAB1	PKC1	polyadenylate-binding protein|L000001327	CLY15|CLY5|CLY7|HPO2|STT1|protein kinase C|L000001446|L000000362|S000029091	Two-hybrid	physical	Mangus DA (1998)	PUBMED:9819425	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P04147	-	NP_011092	P24583	-	NP_009445	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
142091	856912	852838	36918	33204	YER165W	YGL044C	PAB1	RNA15	polyadenylate-binding protein|L000001327	L000001651	Two-hybrid	physical	Amrani N (1997)	PUBMED:9199303	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P04147	-	NP_011092	P25299	-	NP_011471	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
142972	851752	856912	32225	36918	YDR172W	YER165W	SUP35	PAB1	GST1|PNM2|SAL3|SUF12|SUP2|SUP36|translation termination factor GTPase eRF3|eRF3|[PSI(+)]|[PSI]|L000002200	polyadenylate-binding protein|L000001327	Two-hybrid	physical	Cosson B (2002)	PUBMED:11971964	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P05453	-	NP_010457	P04147	-	NP_011092	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
144225	856912	851752	36918	32225	YER165W	YDR172W	PAB1	SUP35	polyadenylate-binding protein|L000001327	GST1|PNM2|SAL3|SUF12|SUP2|SUP36|translation termination factor GTPase eRF3|eRF3|[PSI(+)]|[PSI]|L000002200	Affinity Capture-Western	physical	Hosoda N (2003)	PUBMED:12923185	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P04147	-	NP_011092	P05453	-	NP_010457	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
144226	851752	856912	32225	36918	YDR172W	YER165W	SUP35	PAB1	GST1|PNM2|SAL3|SUF12|SUP2|SUP36|translation termination factor GTPase eRF3|eRF3|[PSI(+)]|[PSI]|L000002200	polyadenylate-binding protein|L000001327	Affinity Capture-Western	physical	Hosoda N (2003)	PUBMED:12923185	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P05453	-	NP_010457	P04147	-	NP_011092	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
144877	850440	856912	31052	36918	YCR077C	YER165W	PAT1	PAB1	MRT1|L000001183|L000003214	polyadenylate-binding protein|L000001327	Affinity Capture-Western	physical	Tharun S (2001)	PUBMED:11741542	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P25644	-	NP_010002	P04147	-	NP_011092	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
145509	852042	856912	32489	36918	YDR432W	YER165W	NPL3	PAB1	MTR13|MTS1|NAB1|NOP3|mRNA-binding protein NPL3|L000001270	polyadenylate-binding protein|L000001327	Affinity Capture-MS	physical	Hurt E (2004)	PUBMED:14769921	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q01560	-	NP_010720	P04147	-	NP_011092	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
145750	855934	856912	36014	36918	YPL169C	YER165W	MEX67	PAB1	L000004314	polyadenylate-binding protein|L000001327	Reconstituted Complex	physical	Allen NP (2002)	PUBMED:12543930	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q99257	-	NP_015156	P04147	-	NP_011092	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
145802	853796	856912	34065	36918	YKL068W	YER165W	NUP100	PAB1	NSP100|FG-nucleoporin NUP100|[NUP100+]|L000001292	polyadenylate-binding protein|L000001327	Affinity Capture-MS	physical	Allen NP (2002)	PUBMED:12543930	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q02629	-	NP_012855	P04147	-	NP_011092	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
145803	853796	856912	34065	36918	YKL068W	YER165W	NUP100	PAB1	NSP100|FG-nucleoporin NUP100|[NUP100+]|L000001292	polyadenylate-binding protein|L000001327	Affinity Capture-MS	physical	Allen NP (2001)	PUBMED:11387327	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q02629	-	NP_012855	P04147	-	NP_011092	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
145907	851774	856912	32245	36918	YDR192C	YER165W	NUP42	PAB1	RIP1|UIP1|FG-nucleoporin NUP42|L000002940	polyadenylate-binding protein|L000001327	Affinity Capture-MS	physical	Allen NP (2001)	PUBMED:11387327	559292	559292	High Throughput	-	-	-	-	BIOGRID	P49686	-	NP_010478	P04147	-	NP_011092	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
145926	852703	856912	33081	36918	YGL172W	YER165W	NUP49	PAB1	NSP49|FG-nucleoporin NUP49|L000001290	polyadenylate-binding protein|L000001327	Affinity Capture-MS	physical	Allen NP (2001)	PUBMED:11387327	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q02199	-	NP_011343	P04147	-	NP_011092	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
145943	853016	856912	33364	36918	YGR119C	YER165W	NUP57	PAB1	FG-nucleoporin NUP57|L000002619	polyadenylate-binding protein|L000001327	Affinity Capture-MS	physical	Allen NP (2001)	PUBMED:11387327	559292	559292	High Throughput	-	-	-	-	BIOGRID	P48837	-	NP_011634	P04147	-	NP_011092	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
146154	856912	853871	36918	34134	YER165W	YKR002W	PAB1	PAP1	polyadenylate-binding protein|L000001327	polynucleotide adenylyltransferase PAP1|L000001336	Biochemical Activity	physical	Zhelkovsky A (1998)	PUBMED:9742111	559292	559292	Low Throughput	-	No Modification	Excess Pab1 alters biochemical activity of Pap	-	BIOGRID	P04147	-	NP_011092	P29468	-	NP_012927	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
146454	856912	853071	36918	33414	YER165W	YGR162W	PAB1	TIF4631	polyadenylate-binding protein|L000001327	eiF4G1|L000002309	Reconstituted Complex	physical	Wells SE (1998)	PUBMED:9702200	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P04147	-	NP_011092	P39935	-	NP_011678	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
146455	856912	852833	36918	33199	YER165W	YGL049C	PAB1	TIF4632	polyadenylate-binding protein|L000001327	eIF4G2|L000002310	Reconstituted Complex	physical	Wells SE (1998)	PUBMED:9702200	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P04147	-	NP_011092	P39936	-	NP_011466	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
146905	856912	853843	36918	34106	YER165W	YKL025C	PAB1	PAN3	polyadenylate-binding protein|L000001327	ECM35|L000003340	Two-hybrid	physical	Mangus DA (2004)	PUBMED:15169912	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P04147	-	NP_011092	P36102	-	NP_012900	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
147079	851752	856912	32225	36918	YDR172W	YER165W	SUP35	PAB1	GST1|PNM2|SAL3|SUF12|SUP2|SUP36|translation termination factor GTPase eRF3|eRF3|[PSI(+)]|[PSI]|L000002200	polyadenylate-binding protein|L000001327	Affinity Capture-Western	physical	Kobayashi T (2004)	PUBMED:15337765	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P05453	-	NP_010457	P04147	-	NP_011092	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
147236	851335	856912	31853	36918	YDL192W	YER165W	ARF1	PAB1	Arf family GTPase ARF1|L000000104	polyadenylate-binding protein|L000001327	Affinity Capture-MS	physical	Trautwein M (2004)	PUBMED:15356266	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P11076	-	NP_010089	P04147	-	NP_011092	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
147240	851335	856912	31853	36918	YDL192W	YER165W	ARF1	PAB1	Arf family GTPase ARF1|L000000104	polyadenylate-binding protein|L000001327	Two-hybrid	physical	Trautwein M (2004)	PUBMED:15356266	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P11076	-	NP_010089	P04147	-	NP_011092	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
147241	851335	856912	31853	36918	YDL192W	YER165W	ARF1	PAB1	Arf family GTPase ARF1|L000000104	polyadenylate-binding protein|L000001327	Affinity Capture-Western	physical	Trautwein M (2004)	PUBMED:15356266	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P11076	-	NP_010089	P04147	-	NP_011092	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
147826	851988	856912	32441	36918	YDR381W	YER165W	YRA1	PAB1	SHE11|RNA-binding protein YRA1|L000002959|L000002873	polyadenylate-binding protein|L000001327	Affinity Capture-MS	physical	Kashyap AK (2005)	PUBMED:15584090	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q12159	-	NP_010669	P04147	-	NP_011092	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
148792	856912	854683	36918	34868	YER165W	YIL123W	PAB1	SIM1	polyadenylate-binding protein|L000001327	putative glucosidase SIM1|L000003937	Two-hybrid	physical	Mangus DA (1998)	PUBMED:9819425	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P04147	-	NP_011092	P40472	-	NP_012143	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
148985	851263	856912	31790	36918	YAR002W	YER165W	NUP60	PAB1	FG-nucleoporin NUP60	polyadenylate-binding protein|L000001327	Affinity Capture-Western	physical	Denning D (2001)	PUBMED:11535617	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P39705	-	NP_009401	P04147	-	NP_011092	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
149085	855066	856912	35221	36918	YMR047C	YER165W	NUP116	PAB1	NSP116|FG-nucleoporin NUP116|L000001293	polyadenylate-binding protein|L000001327	Affinity Capture-MS	physical	Allen NP (2001)	PUBMED:11387327	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q02630	-	NP_013762	P04147	-	NP_011092	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
149094	851263	856912	31790	36918	YAR002W	YER165W	NUP60	PAB1	FG-nucleoporin NUP60	polyadenylate-binding protein|L000001327	Affinity Capture-MS	physical	Allen NP (2001)	PUBMED:11387327	559292	559292	High Throughput	-	-	-	-	BIOGRID	P39705	-	NP_009401	P04147	-	NP_011092	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
149099	851048	856912	31599	36918	YLR335W	YER165W	NUP2	PAB1	nucleoporin NUP2|L000001289	polyadenylate-binding protein|L000001327	Affinity Capture-MS	physical	Allen NP (2001)	PUBMED:11387327	559292	559292	High Throughput	-	-	-	-	BIOGRID	P32499	-	NP_013439	P04147	-	NP_011092	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
149102	854265	856912	34496	36918	YOR098C	YER165W	NUP1	PAB1	FG-nucleoporin NUP1|L000001288	polyadenylate-binding protein|L000001327	Affinity Capture-MS	physical	Allen NP (2001)	PUBMED:11387327	559292	559292	High Throughput	-	-	-	-	BIOGRID	P20676	-	NP_014741	P04147	-	NP_011092	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
149286	852833	856912	33199	36918	YGL049C	YER165W	TIF4632	PAB1	eIF4G2|L000002310	polyadenylate-binding protein|L000001327	Reconstituted Complex	physical	Otero LJ (1999)	PUBMED:10357826	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P39936	-	NP_011466	P04147	-	NP_011092	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
149287	853071	856912	33414	36918	YGR162W	YER165W	TIF4631	PAB1	eiF4G1|L000002309	polyadenylate-binding protein|L000001327	Reconstituted Complex	physical	Otero LJ (1999)	PUBMED:10357826	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P39935	-	NP_011678	P04147	-	NP_011092	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
149363	852833	856912	33199	36918	YGL049C	YER165W	TIF4632	PAB1	eIF4G2|L000002310	polyadenylate-binding protein|L000001327	Reconstituted Complex	physical	Kessler SH (1998)	PUBMED:9418852	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P39936	-	NP_011466	P04147	-	NP_011092	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
