#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
309680	856715	853843	36728	34106	YEL003W	YKL025C	GIM4	PAN3	PFD2|L000004368	ECM35|L000003340	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-13.634369	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P40005	-	NP_010913	P36102	-	NP_012900	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
309840	853843	854135	34106	34378	YKL025C	YOL023W	PAN3	IFM1	ECM35|L000003340	translation initiation factor 2|L000000854	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-2.53118	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P36102	-	NP_012900	P25038	-	NP_014619	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
311497	853843	856912	34106	36918	YKL025C	YER165W	PAN3	PAB1	ECM35|L000003340	polyadenylate-binding protein|L000001327	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-3.995289	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P36102	-	NP_012900	P04147	-	NP_011092	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
312735	853843	853463	34106	33763	YKL025C	YJR007W	PAN3	SUI2	ECM35|L000003340	translation initiation factor eIF2 subunit alpha|L000002178	Positive Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	2.348403	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P36102	-	NP_012900	P20459	-	NP_012540	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
312841	853843	853714	34106	33993	YKL025C	YKL143W	PAN3	LTV1	ECM35|L000003340	YKL2|L000000962	Positive Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	2.952361	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P36102	-	NP_012900	P34078	-	NP_012779	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
312868	850515	853843	31117	34106	YFL029C	YKL025C	CAK1	PAN3	CIV1|cyclin-dependent protein kinase-activating kinase CAK1|L000003177	ECM35|L000003340	Positive Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	2.719624	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P43568	-	NP_116624	P36102	-	NP_012900	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
312869	850623	853843	31217	34106	YLL036C	YKL025C	PRP19	PAN3	PSO4|E3 ubiquitin-protein ligase PRP19|L000001506	ECM35|L000003340	Positive Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	2.734055	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P32523	-	NP_013064	P36102	-	NP_012900	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
312870	851737	853843	32210	34106	YDR159W	YKL025C	SAC3	PAN3	LEP1|L000001792	ECM35|L000003340	Positive Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	2.446174	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P46674	-	NP_010443	P36102	-	NP_012900	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
312871	852257	853843	32674	34106	YBL024W	YKL025C	NCL1	PAN3	TRM4	ECM35|L000003340	Positive Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	2.578206	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P38205	-	NP_009529	P36102	-	NP_012900	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
312872	853509	853843	33803	34106	YJR050W	YKL025C	ISY1	PAN3	NTC30|UTR3|L000002730	ECM35|L000003340	Positive Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	2.05155	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P21374	-	NP_012584	P36102	-	NP_012900	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
312873	854934	853843	35098	34106	YML068W	YKL025C	ITT1	PAN3	-	ECM35|L000003340	Positive Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	2.495137	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	Q04638	-	NP_013643	P36102	-	NP_012900	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
318580	850383	853843	31002	34106	YCR020C-A	YKL025C	MAK31	PAN3	LSM9|NAA38|SMX1|L000000998	ECM35|L000003340	Two-hybrid	physical	Yu H (2008)	PUBMED:18719252	559292	559292	High Throughput	-	-	-	-	BIOGRID	P23059	-	NP_009948	P36102	-	NP_012900	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
318835	856738	853843	36751	34106	YER018C	YKL025C	SPC25	PAN3	L000004695	ECM35|L000003340	Two-hybrid	physical	Yu H (2008)	PUBMED:18719252	559292	559292	High Throughput	-	-	-	-	BIOGRID	P40014	-	NP_010934	P36102	-	NP_012900	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
318918	852786	853843	33157	34106	YGL094C	YKL025C	PAN2	PAN3	L000003115	ECM35|L000003340	Two-hybrid	physical	Yu H (2008)	PUBMED:18719252	559292	559292	High Throughput	-	-	-	-	BIOGRID	P53010	-	NP_011421	P36102	-	NP_012900	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
318933	852753	853843	33127	34106	YGL124C	YKL025C	MON1	PAN3	AUT12	ECM35|L000003340	Two-hybrid	physical	Yu H (2008)	PUBMED:18719252	559292	559292	High Throughput	-	-	-	-	BIOGRID	P53129	-	NP_011391	P36102	-	NP_012900	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
319484	850998	853843	31557	34106	YLR291C	YKL025C	GCD7	PAN3	translation initiation factor eIF2B subunit beta|L000000675	ECM35|L000003340	Two-hybrid	physical	Yu H (2008)	PUBMED:18719252	559292	559292	High Throughput	-	-	-	-	BIOGRID	P32502	-	NP_013394	P36102	-	NP_012900	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
320755	852248	853843	32665	34106	YBL032W	YKL025C	HEK2	PAN3	KHD1	ECM35|L000003340	Affinity Capture-RNA	physical	Hasegawa Y (2008)	PUBMED:18805955	559292	559292	High Throughput	-	-	-	-	BIOGRID	P38199	-	NP_009521	P36102	-	NP_012900	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
339746	853843	851737	34106	32210	YKL025C	YDR159W	PAN3	SAC3	ECM35|L000003340	LEP1|L000001792	Phenotypic Suppression	genetic	Beltrao P (2009)	PUBMED:19547744	559292	559292	High Throughput	-	-	-	-	BIOGRID	P36102	-	NP_012900	P46674	-	NP_010443	APO:0000063	colony size	phenotype	-	-	undetermined	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
341426	850897	853843	31469	34106	YLR200W	YKL025C	YKE2	PAN3	GIM1|PFD6|L000002791	ECM35|L000003340	Synthetic Growth Defect	genetic	Dixon SJ (2008)	PUBMED:18931302	559292	559292	High Throughput	-	-	EMAP	-	BIOGRID	P52553	-	NP_013301	P36102	-	NP_012900	APO:0000106	vegetative growth	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
341492	853843	852969	34106	33320	YKL025C	YGR078C	PAN3	PAC10	ECM35|L000003340	GIM2|PFD3|RKS2|L000002864	Synthetic Growth Defect	genetic	Dixon SJ (2008)	PUBMED:18931302	559292	559292	High Throughput	-	-	EMAP	-	BIOGRID	P36102	-	NP_012900	P48363	-	NP_011592	APO:0000106	vegetative growth	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
341582	855569	853843	35676	34106	YNL153C	YKL025C	GIM3	PAN3	PFD4|L000004369	ECM35|L000003340	Synthetic Growth Defect	genetic	Dixon SJ (2008)	PUBMED:18931302	559292	559292	High Throughput	-	-	EMAP	-	BIOGRID	P53900	-	NP_014246	P36102	-	NP_012900	APO:0000106	vegetative growth	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
341713	853843	856715	34106	36728	YKL025C	YEL003W	PAN3	GIM4	ECM35|L000003340	PFD2|L000004368	Synthetic Growth Defect	genetic	Dixon SJ (2008)	PUBMED:18931302	559292	559292	High Throughput	-	-	EMAP	-	BIOGRID	P36102	-	NP_012900	P40005	-	NP_010913	APO:0000106	vegetative growth	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
341863	853843	852709	34106	33087	YKL025C	YGL167C	PAN3	PMR1	ECM35|L000003340	BSD1|LDB1|SSC1|Ca(2+)/Mn(2+)-transporting P-type ATPase PMR1|L000004740|L000001455	Synthetic Growth Defect	genetic	Dixon SJ (2008)	PUBMED:18931302	559292	559292	High Throughput	-	-	EMAP	-	BIOGRID	P36102	-	NP_012900	P13586	-	NP_011348	APO:0000106	vegetative growth	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
341907	853843	851832	34106	32296	YKL025C	YDR245W	PAN3	MNN10	ECM35|L000003340	BED1|REC41|SLC2|L000002793|L000002853	Synthetic Growth Defect	genetic	Dixon SJ (2008)	PUBMED:18931302	559292	559292	High Throughput	-	-	EMAP	-	BIOGRID	P36102	-	NP_012900	P50108	-	NP_010531	APO:0000106	vegetative growth	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
341925	851086	853843	31631	34106	YLR371W	YKL025C	ROM2	PAN3	Rho family guanine nucleotide exchange factor ROM2|L000003182	ECM35|L000003340	Synthetic Growth Defect	genetic	Dixon SJ (2008)	PUBMED:18931302	559292	559292	High Throughput	-	-	EMAP	-	BIOGRID	P51862	-	NP_013475	P36102	-	NP_012900	APO:0000106	vegetative growth	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
341930	853843	852675	34106	33058	YKL025C	YGL200C	PAN3	EMP24	ECM35|L000003340	BST2|L000000549	Synthetic Growth Defect	genetic	Dixon SJ (2008)	PUBMED:18931302	559292	559292	High Throughput	-	-	EMAP	-	BIOGRID	P36102	-	NP_012900	P32803	-	NP_011315	APO:0000106	vegetative growth	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
350174	855934	853843	36014	34106	YPL169C	YKL025C	MEX67	PAN3	L000004314	ECM35|L000003340	Synthetic Rescue	genetic	Estruch F (2009)	PUBMED:19034519	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q99257	-	NP_015156	P36102	-	NP_012900	APO:0000111	viability	phenotype	-	-	undetermined	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
350413	852755	853843	33129	34106	YGL122C	YKL025C	NAB2	PAN3	mRNA-binding protein NAB2|L000001227	ECM35|L000003340	Affinity Capture-RNA	physical	Batisse J (2009)	PUBMED:19840948	559292	559292	High Throughput	-	-	High Throughput: The experiment involved high-throughput sequencing of the RNAs that co-precipitated with TAP-tagged Nab2 (Nab2-TAP).	-	BIOGRID	P32505	-	NP_011393	P36102	-	NP_012900	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
355643	852169	853843	32598	34106	YBL105C	YKL025C	PKC1	PAN3	CLY15|CLY5|CLY7|HPO2|STT1|protein kinase C|L000001446|L000000362|S000029091	ECM35|L000003340	Negative Genetic	genetic	Costanzo M (2010)	PUBMED:20093466	559292	559292	High Throughput	-0.2031	-	A Synthetic Genetic Array (SGA) analysis was carried out to quantitatively score genetic interactions based on fitness defects that were estimated from the colony size of double versus single mutants. Genetic interactions were considered significant if they had an SGA score of epsilon > 0.08 for positive interactions and epsilon < -0.08 for negative interactions, and a p-value < 0.05.|YBL105C is an essential gene and therefore the temperature sensitive allele YBL105C_tsq539 was used in the experiment	-	BIOGRID	P24583	-	NP_009445	P36102	-	NP_012900	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
