#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
253084	851475	853788	31977	34057	YDL084W	YKL074C	SUB2	MUD2	ATP-dependent RNA helicase SUB2|L000004574	L000002794	Phenotypic Enhancement	genetic	Kistler AL (2001)	PUBMED:11156604	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q07478	-	NP_010199	P36084	-	NP_012849	APO:0000148	cold sensitivity	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
257102	851209	853788	31742	34057	YAL024C	YKL074C	LTE1	MUD2	MSI2|mitotic regulator LTE1|L000000955	L000002794	Synthetic Growth Defect	genetic	Ye P (2006)	PUBMED:16729061	559292	559292	High Throughput	-	-	-	-	BIOGRID	P07866	-	NP_009378	P36084	-	NP_012849	APO:0000106	vegetative growth	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
264331	851827	853788	32291	34057	YDR240C	YKL074C	SNU56	MUD2	MUD10|L000004362	L000002794	Two-hybrid	physical	Balzer RJ (2008)	PUBMED:18268012	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q03782	-	NP_010526	P36084	-	NP_012849	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
271950	852042	853788	32489	34057	YDR432W	YKL074C	NPL3	MUD2	MTR13|MTS1|NAB1|NOP3|mRNA-binding protein NPL3|L000001270	L000002794	Affinity Capture-MS	physical	Tardiff DF (2007)	PUBMED:18077427	559292	559292	Low Throughput	-	-	without cross-linking	-	BIOGRID	Q01560	-	NP_010720	P36084	-	NP_012849	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
297216	853788	850807	34057	31388	YKL074C	YLR116W	MUD2	MSL5	L000002794	BBP|L000004109	Affinity Capture-Western	physical	Wang Q (2008)	PUBMED:18375978	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P36084	-	NP_012849	Q12186	-	NP_013217	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
297217	850807	853788	31388	34057	YLR116W	YKL074C	MSL5	MUD2	BBP|L000004109	L000002794	Affinity Capture-Western	physical	Wang Q (2008)	PUBMED:18375978	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q12186	-	NP_013217	P36084	-	NP_012849	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
297218	853788	850807	34057	31388	YKL074C	YLR116W	MUD2	MSL5	L000002794	BBP|L000004109	Co-fractionation	physical	Wang Q (2008)	PUBMED:18375978	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P36084	-	NP_012849	Q12186	-	NP_013217	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
297219	853788	850807	34057	31388	YKL074C	YLR116W	MUD2	MSL5	L000002794	BBP|L000004109	Two-hybrid	physical	Wang Q (2008)	PUBMED:18375978	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P36084	-	NP_012849	Q12186	-	NP_013217	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
297220	850807	853788	31388	34057	YLR116W	YKL074C	MSL5	MUD2	BBP|L000004109	L000002794	Two-hybrid	physical	Wang Q (2008)	PUBMED:18375978	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q12186	-	NP_013217	P36084	-	NP_012849	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
297221	853788	850808	34057	31389	YKL074C	YLR117C	MUD2	CLF1	L000002794	NTC77|SYF3|L000004628	Two-hybrid	physical	Wang Q (2008)	PUBMED:18375978	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P36084	-	NP_012849	Q12309	-	NP_013218	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
297222	851475	853788	31977	34057	YDL084W	YKL074C	SUB2	MUD2	ATP-dependent RNA helicase SUB2|L000004574	L000002794	Synthetic Rescue	genetic	Wang Q (2008)	PUBMED:18375978	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q07478	-	NP_010199	P36084	-	NP_012849	APO:0000111	viability	phenotype	-	-	partial rescue	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
297224	850807	853788	31388	34057	YLR116W	YKL074C	MSL5	MUD2	BBP|L000004109	L000002794	Phenotypic Suppression	genetic	Wang Q (2008)	PUBMED:18375978	559292	559292	Low Throughput	-	-	The pre-mRNA accumulation defect of msl5-delta56 is largely suppressed in the msl5-delta56 mud2 double mutant.	-	BIOGRID	Q12186	-	NP_013217	P36084	-	NP_012849	APO:0000094	metabolism and growth	phenotype	-	-	partial rescue	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
297225	853788	850807	34057	31388	YKL074C	YLR116W	MUD2	MSL5	L000002794	BBP|L000004109	Phenotypic Enhancement	genetic	Wang Q (2008)	PUBMED:18375978	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P36084	-	NP_012849	Q12186	-	NP_013217	APO:0000132	RNA localization	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
297226	852470	853788	32872	34057	YBR172C	YKL074C	SMY2	MUD2	L000001941	L000002794	Phenotypic Enhancement	genetic	Wang Q (2008)	PUBMED:18375978	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P32909	-	NP_009731	P36084	-	NP_012849	APO:0000132	RNA localization	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
307929	853788	850728	34057	31315	YKL074C	YLR039C	MUD2	RIC1	L000002794	L000001638	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-4.912734	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P36084	-	NP_012849	P40395	-	NP_013140	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
308132	853788	850966	34057	31529	YKL074C	YLR262C	MUD2	YPT6	L000002794	Rab family GTPase YPT6|L000002896|L000002948	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-2.846632	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P36084	-	NP_012849	Q99260	-	NP_013363	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
308168	853788	851005	34057	31562	YKL074C	YLR298C	MUD2	YHC1	L000002794	U1C|U1-C|L000004161	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-8.481402	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P36084	-	NP_012849	Q05900	-	NP_013401	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
308514	853788	851716	34057	32192	YKL074C	YDR138W	MUD2	HPR1	L000002794	TRF1|L000000808	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-4.449695	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P36084	-	NP_012849	P17629	-	NP_010422	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
308548	853788	851737	34057	32210	YKL074C	YDR159W	MUD2	SAC3	L000002794	LEP1|L000001792	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-3.64791	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P36084	-	NP_012849	P46674	-	NP_010443	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
308669	853788	851934	34057	32391	YKL074C	YDR334W	MUD2	SWR1	L000002794	chromatin-remodeling protein SWR1|S000007447	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-2.809053	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P36084	-	NP_012849	Q05471	-	NP_010621	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
308772	853788	852042	34057	32489	YKL074C	YDR432W	MUD2	NPL3	L000002794	MTR13|MTS1|NAB1|NOP3|mRNA-binding protein NPL3|L000001270	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-11.659975	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P36084	-	NP_012849	Q01560	-	NP_010720	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
308858	853788	852206	34057	32629	YKL074C	YBL072C	MUD2	RPS8A	L000002794	ribosomal 40S subunit protein S8A|S8e|rp19|YS9|S8A|S14A|L000001752|L000001753	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-10.222952	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P36084	-	NP_012849	P0CX40|P0CX39	-	NP_009481	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
308900	853788	852263	34057	32680	YKL074C	YBL018C	MUD2	POP8	L000002794	L000004304	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-4.336424	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P36084	-	NP_012849	P38208	-	NP_009535	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
309095	853788	852741	34057	33116	YKL074C	YGL136C	MUD2	MRM2	L000002794	-	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-2.596682	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P36084	-	NP_012849	P53123	-	NP_011379	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
309125	853788	852750	34057	33124	YKL074C	YGL127C	MUD2	SOH1	L000002794	MED31|L000001982	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-9.47559	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P36084	-	NP_012849	P38633	-	NP_011388	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
309424	853788	853318	34057	33632	YKL074C	YJL124C	MUD2	LSM1	L000002794	SPB8|L000004427	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-6.107976	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P36084	-	NP_012849	P47017	-	NP_012411	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
309532	853788	853546	34057	33839	YKL074C	YJR084W	MUD2	YJR084W	L000002794	CSN12|S000007581	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-2.688133	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P36084	-	NP_012849	P47130	-	NP_012617	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
309628	851518	853788	32016	34057	YDL043C	YKL074C	PRP11	MUD2	RNA11|L000001502	L000002794	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-15.784862	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	Q07350	-	NP_010241	P36084	-	NP_012849	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
