#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
148318	850807	856732	31388	36745	YLR116W	YER013W	MSL5	PRP22	BBP|L000004109	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	Two-hybrid	physical	Fromont-Racine M (1997)	PUBMED:9207794	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q12186	-	NP_013217	P24384	-	NP_010929	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
157110	850808	856732	31389	36745	YLR117C	YER013W	CLF1	PRP22	NTC77|SYF3|L000004628	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	Synthetic Growth Defect	genetic	Vincent K (2003)	PUBMED:12871902	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q12309	-	NP_013218	P24384	-	NP_010929	APO:0000106	vegetative growth	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
158554	851968	856732	32421	36745	YDR364C	YER013W	CDC40	PRP22	PRP17|SLT15|SLU4|L000000275|L000001921	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	Synthetic Lethality	genetic	Ben-Yehuda S (2000)	PUBMED:11102353	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P40968	-	NP_010652	P24384	-	NP_010929	APO:0000112	inviable	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
160572	856732	852565	36745	32958	YER013W	YBR263W	PRP22	SHM1	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	SHMT1|TMP3|glycine hydroxymethyltransferase SHM1|L000001883	Synthetic Rescue	genetic	Schneider S (2004)	PUBMED:14688266	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P24384	-	NP_010929	P37292	-	NP_009822	APO:0000092	temperature sensitive growth	phenotype	-	-	partial rescue	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
160573	856732	856570	36745	36599	YER013W	YHR165C	PRP22	PRP8	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	DBF3|DNA39|RNA8|SLT21|USA2|U4/U6-U5 snRNP complex component PRP8|L000001500|L000003226	Synthetic Rescue	genetic	Schneider S (2004)	PUBMED:14688266	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P24384	-	NP_010929	P33334	-	NP_012035	APO:0000092	temperature sensitive growth	phenotype	-	-	partial rescue	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
164082	853681	856732	33965	36745	YKL173W	YER013W	SNU114	PRP22	GIN10|U5 snRNP GTPase SNU114|L000003541	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	Synthetic Lethality	genetic	Brenner TJ (2005)	PUBMED:15911574	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P36048	-	NP_012748	P24384	-	NP_010929	APO:0000112	inviable	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
181277	851435	856732	31941	36745	YDL122W	YER013W	UBP1	PRP22	L000002415	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	Affinity Capture-MS	physical	Krogan NJ (2006)	PUBMED:16554755	559292	559292	High Throughput	-	-	-	-	BIOGRID	P25037	-	NP_010161	P24384	-	NP_010929	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
184969	855030	856732	35187	36745	YMR016C	YER013W	SOK2	PRP22	L000004147	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	Affinity Capture-MS	physical	Krogan NJ (2006)	PUBMED:16554755	559292	559292	High Throughput	-	-	-	-	BIOGRID	P53438	-	NP_013729	P24384	-	NP_010929	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
194808	855253	856732	35391	36745	YMR213W	YER013W	CEF1	PRP22	NTC85|L000004270	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q03654	-	NP_013940	P24384	-	NP_010929	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
201439	855568	856732	35675	36745	YNL154C	YER013W	YCK2	PRP22	serine/threonine protein kinase YCK2|L000002501	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	Biochemical Activity	physical	Ptacek J (2005)	PUBMED:16319894	559292	559292	High Throughput	-	Phosphorylation	32P incorporation on protein chip	-	BIOGRID	P23292	-	NP_014245	P24384	-	NP_010929	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
202208	850808	856732	31389	36745	YLR117C	YER013W	CLF1	PRP22	NTC77|SYF3|L000004628	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	Affinity Capture-MS	physical	Wang Q (2003)	PUBMED:12509417	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q12309	-	NP_013218	P24384	-	NP_010929	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
203958	850427	856732	31040	36745	YCR063W	YER013W	BUD31	PRP22	CWC14	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	Affinity Capture-MS	physical	Masciadri B (2004)	PUBMED:15303280	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P25337	-	NP_009990	P24384	-	NP_010929	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
260450	856732	854889	36745	35056	YER013W	YML085C	PRP22	TUB1	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	alpha-tubulin TUB1|L000002387	Synthetic Rescue	genetic	Burns CG (2002)	PUBMED:11784857	559292	559292	Low Throughput	-	-	overexpression of an intronless Tub1 allele rescues mitotic cell cycle arrest	-	BIOGRID	P24384	-	NP_010929	P09733	-	NP_013625	APO:0000072	mitotic cell cycle	phenotype	-	-	undetermined	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
306389	855836	856732	35923	36745	YPL240C	YER013W	HSP82	PRP22	HSP90|Hsp90 family chaperone HSP82|L000000822	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	Synthetic Growth Defect	genetic	McClellan AJ (2007)	PUBMED:17923092	559292	559292	High Throughput	-	-	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BIOGRID	P02829	-	NP_015084	P24384	-	NP_010929	APO:0000106	vegetative growth	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
307096	855224	856732	35364	36745	YMR186W	YER013W	HSC82	PRP22	HSP90|Hsp90 family chaperone HSC82|L000000813	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	Synthetic Growth Defect	genetic	McClellan AJ (2007)	PUBMED:17923092	559292	559292	High Throughput	-	-	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BIOGRID	P15108	-	NP_013911	P24384	-	NP_010929	APO:0000106	vegetative growth	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
307841	856732	850620	36745	31215	YER013W	YLL039C	PRP22	UBI4	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	SCD2|UB14|ubiquitin|L000002414	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-3.056574	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P24384	-	NP_010929	P0CG63	-	NP_013061	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
307959	856732	850728	36745	31315	YER013W	YLR039C	PRP22	RIC1	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	L000001638	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-2.527852	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P24384	-	NP_010929	P40395	-	NP_013140	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
308003	856732	850758	36745	31343	YER013W	YLR069C	PRP22	MEF1	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	L000001057	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-2.870104	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P24384	-	NP_010929	P25039	-	NP_013170	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
308815	856732	852049	36745	32495	YER013W	YDR439W	PRP22	LRS4	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	L000004395	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-3.453513	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P24384	-	NP_010929	Q04087	-	NP_010727	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
309350	856732	853081	36745	33423	YER013W	YGR171C	PRP22	MSM1	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	methionine--tRNA ligase MSM1|L000001196	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-3.668925	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P24384	-	NP_010929	P22438	-	NP_011687	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
309502	856732	853529	36745	33823	YER013W	YJR066W	PRP22	TOR1	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	DRR1|phosphatidylinositol kinase-related protein kinase TOR1|L000002322	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-3.151714	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P24384	-	NP_010929	P35169	-	NP_012600	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
309627	856732	853781	36745	34051	YER013W	YKL081W	PRP22	TEF4	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	EFC1|L000002280	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-4.087143	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P24384	-	NP_010929	P36008	-	NP_012842	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
309730	856732	853933	36745	34190	YER013W	YKR059W	PRP22	TIF1	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	translation initiation factor eIF4A|eIF4A|L000002302	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-2.512406	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P24384	-	NP_010929	P10081	-	NP_012985	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
309849	856732	854135	36745	34378	YER013W	YOL023W	PRP22	IFM1	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	translation initiation factor 2|L000000854	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-2.83872	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P24384	-	NP_010929	P25038	-	NP_014619	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
309968	856732	854162	36745	34404	YER013W	YOR001W	PRP22	RRP6	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	exosome nuclease subunit RRP6|L000003540	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-2.502026	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P24384	-	NP_010929	Q12149	-	NP_014643	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
310700	856732	855651	36745	35750	YER013W	YNL073W	PRP22	MSK1	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	lysine--tRNA ligase MSK1|L000001195	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-3.073046	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P24384	-	NP_010929	P32048	-	NP_014326	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
311161	856732	856216	36745	36267	YER013W	YPR101W	PRP22	SNT309	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	NTC25|L000004269	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-7.319315	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P24384	-	NP_010929	Q06091	-	NP_015426	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
311376	856732	856700	36745	36716	YER013W	YEL015W	PRP22	EDC3	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	DCP3|LSM16	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-3.7599	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P24384	-	NP_010929	P39998	-	NP_010901	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
311403	855769	856732	35859	36745	YNR034W	YER013W	SOL1	PRP22	L000003102	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-3.106926	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P50278	-	NP_014432	P24384	-	NP_010929	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
343834	851201	856732	31734	36745	YAL032C	YER013W	PRP45	PRP22	FUN20|mRNA splicing protein PRP45|L000000638	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	Synthetic Lethality	genetic	Gahura O (2009)	PUBMED:19016306	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P28004	-	NP_009370	P24384	-	NP_010929	APO:0000085|APO:0000112	UV resistance|inviable	phenotype|phenotype	-|-	-|-	-|-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
343844	851318	856732	31837	36745	YDL209C	YER013W	CWC2	PRP22	NTC40	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	Affinity Capture-MS	physical	Gahura O (2009)	PUBMED:19016306	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q12046	-	NP_010072	P24384	-	NP_010929	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
343851	851201	856732	31734	36745	YAL032C	YER013W	PRP45	PRP22	FUN20|mRNA splicing protein PRP45|L000000638	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	Dosage Rescue	genetic	Gahura O (2009)	PUBMED:19016306	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P28004	-	NP_009370	P24384	-	NP_010929	APO:0000147	heat sensitivity	phenotype	-	-	partial rescue	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
347934	852755	856732	33129	36745	YGL122C	YER013W	NAB2	PRP22	mRNA-binding protein NAB2|L000001227	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	Affinity Capture-RNA	physical	Batisse J (2009)	PUBMED:19840948	559292	559292	High Throughput	-	-	High Throughput: The experiment involved high-throughput sequencing of the RNAs that co-precipitated with TAP-tagged Nab2 (Nab2-TAP).	-	BIOGRID	P32505	-	NP_011393	P24384	-	NP_010929	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
349924	856732	855104	36745	35256	YER013W	YMR080C	PRP22	NAM7	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	IFS2|MOF4|SUP113|UPF1|ATP-dependent RNA helicase NAM7|L000002429|S000029550|L000002232	Phenotypic Enhancement	genetic	Kawashima T (2009)	PUBMED:19850912	559292	559292	Low Throughput	-	-	double mutants show defects in splicing	-	BIOGRID	P24384	-	NP_010929	P30771	-	NP_013797	APO:0000271	RNA modification	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
349927	856732	855104	36745	35256	YER013W	YMR080C	PRP22	NAM7	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	IFS2|MOF4|SUP113|UPF1|ATP-dependent RNA helicase NAM7|L000002429|S000029550|L000002232	Synthetic Rescue	genetic	Kawashima T (2009)	PUBMED:19850912	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P24384	-	NP_010929	P30771	-	NP_013797	APO:0000111	viability	phenotype	-	-	partial rescue	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
374309	856732	851232	36745	31763	YER013W	YAL065C	PRP22	YAL065C	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	-	Negative Genetic	genetic	Costanzo M (2010)	PUBMED:20093466	559292	559292	High Throughput	-0.3049	-	A Synthetic Genetic Array (SGA) analysis was carried out to quantitatively score genetic interactions based on fitness defects that were estimated from the colony size of double versus single mutants. Genetic interactions were considered significant if they had an SGA score of epsilon > 0.08 for positive interactions and epsilon < -0.08 for negative interactions, and a p-value < 0.05.|YER013W is an essential gene and therefore the temperature sensitive allele YER013W_tsq237 was used in the experiment	-	BIOGRID	P24384	-	NP_010929	O13511	-	NP_009335	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
374310	856732	851220	36745	31753	YER013W	YAL013W	PRP22	DEP1	DEAH-box ATP-dependent RNA helicase PRP22|L000001508	FUN54|Rpd3L histone deacetylase complex subunit DEP1|L000000502	Positive Genetic	genetic	Costanzo M (2010)	PUBMED:20093466	559292	559292	High Throughput	0.1922	-	A Synthetic Genetic Array (SGA) analysis was carried out to quantitatively score genetic interactions based on fitness defects that were estimated from the colony size of double versus single mutants. Genetic interactions were considered significant if they had an SGA score of epsilon > 0.08 for positive interactions and epsilon < -0.08 for negative interactions, and a p-value < 0.05.|YER013W is an essential gene and therefore the temperature sensitive allele YER013W_tsq237 was used in the experiment	-	BIOGRID	P24384	-	NP_010929	P31385	-	NP_009389	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
