#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
145985	851263	855934	31790	36014	YAR002W	YPL169C	NUP60	MEX67	FG-nucleoporin NUP60	L000004314	Reconstituted Complex	physical	Fischer T (2002)	PUBMED:12411502	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P39705	-	NP_009401	Q99257	-	NP_015156	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
145987	854265	855934	34496	36014	YOR098C	YPL169C	NUP1	MEX67	FG-nucleoporin NUP1|L000001288	L000004314	Reconstituted Complex	physical	Fischer T (2002)	PUBMED:12411502	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P20676	-	NP_014741	Q99257	-	NP_015156	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
145991	851737	855934	32210	36014	YDR159W	YPL169C	SAC3	MEX67	LEP1|L000001792	L000004314	Affinity Capture-Western	physical	Fischer T (2002)	PUBMED:12411502	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P46674	-	NP_010443	Q99257	-	NP_015156	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
148635	853796	855934	34065	36014	YKL068W	YPL169C	NUP100	MEX67	NSP100|FG-nucleoporin NUP100|[NUP100+]|L000001292	L000004314	Reconstituted Complex	physical	Strawn LA (2001)	PUBMED:11104765	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q02629	-	NP_012855	Q99257	-	NP_015156	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
148696	855934	856408	36014	36444	YPL169C	YHR015W	MEX67	MIP6	L000004314	L000004334	Two-hybrid	physical	Segref A (1997)	PUBMED:9214641	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q99257	-	NP_015156	P38760	-	NP_011879	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
149056	855934	853666	36014	33951	YPL169C	YKL214C	MEX67	YRA2	L000004314	-	Affinity Capture-Western	physical	Zenklusen D (2001)	PUBMED:11390651	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q99257	-	NP_015156	P36036	-	NP_012708	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
150371	853970	855934	34226	36014	YKR095W	YPL169C	MLP1	MEX67	MPL1|L000001141|L000001122	L000004314	Affinity Capture-Western	physical	Vinciguerra P (2005)	PUBMED:15692572	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q02455	-	NP_013021	Q99257	-	NP_015156	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
150374	854657	855934	34843	36014	YIL149C	YPL169C	MLP2	MEX67	S000007510	L000004314	Affinity Capture-Western	physical	Vinciguerra P (2005)	PUBMED:15692572	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P40457	-	NP_012117	Q99257	-	NP_015156	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
151144	855934	852042	36014	32489	YPL169C	YDR432W	MEX67	NPL3	L000004314	MTR13|MTS1|NAB1|NOP3|mRNA-binding protein NPL3|L000001270	Reconstituted Complex	physical	Gilbert W (2004)	PUBMED:14759366	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q99257	-	NP_015156	Q01560	-	NP_010720	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
152591	855066	855934	35221	36014	YMR047C	YPL169C	NUP116	MEX67	NSP116|FG-nucleoporin NUP116|L000001293	L000004314	Co-purification	physical	Rout MP (2000)	PUBMED:10684247	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q02630	-	NP_013762	Q99257	-	NP_015156	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
152808	856912	855934	36918	36014	YER165W	YPL169C	PAB1	MEX67	polyadenylate-binding protein|L000001327	L000004314	Co-purification	physical	Allen NP (2002)	PUBMED:12543930	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P04147	-	NP_011092	Q99257	-	NP_015156	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
154747	853649	855934	33936	36014	YKL186C	YPL169C	MTR2	MEX67	L000002934	L000004314	Dosage Rescue	genetic	Santos-Rosa H (1998)	PUBMED:9774696	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P34232	-	NP_012735	Q99257	-	NP_015156	APO:0000147	heat sensitivity	phenotype	-	-	wild type	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
154748	855934	853649	36014	33936	YPL169C	YKL186C	MEX67	MTR2	L000004314	L000002934	Dosage Rescue	genetic	Santos-Rosa H (1998)	PUBMED:9774696	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q99257	-	NP_015156	P34232	-	NP_012735	APO:0000147	heat sensitivity	phenotype	-	-	wild type	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
158266	855934	1466445	36014	36987	YPL169C	YBR111W-A	MEX67	SUS1	L000004314	-	Synthetic Lethality	genetic	Rodriguez-Navarro S (2004)	PUBMED:14718168	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q99257	-	NP_015156	Q6WNK7	-	NP_878049	APO:0000112	inviable	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
158403	855066	855934	35221	36014	YMR047C	YPL169C	NUP116	MEX67	NSP116|FG-nucleoporin NUP116|L000001293	L000004314	Synthetic Lethality	genetic	Straesser K (2000)	PUBMED:10952996	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q02630	-	NP_013762	Q99257	-	NP_015156	APO:0000112	inviable	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
158417	853499	855934	33793	36014	YJR042W	YPL169C	NUP85	MEX67	RAT9|L000003023	L000004314	Synthetic Lethality	genetic	Segref A (1997)	PUBMED:9214641	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P46673	-	NP_012576	Q99257	-	NP_015156	APO:0000112	inviable	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
161931	855934	855583	36014	35687	YPL169C	YNL139C	MEX67	THO2	L000004314	LDB5|RLR1|ZRG13|L000002589	Synthetic Lethality	genetic	Jimeno S (2002)	PUBMED:12093753	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q99257	-	NP_015156	P53552	-	NP_014260	APO:0000112	inviable	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
161932	855934	851716	36014	32192	YPL169C	YDR138W	MEX67	HPR1	L000004314	TRF1|L000000808	Synthetic Lethality	genetic	Jimeno S (2002)	PUBMED:12093753	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q99257	-	NP_015156	P17629	-	NP_010422	APO:0000112	inviable	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
161933	855934	856572	36014	36601	YPL169C	YHR167W	MEX67	THP2	L000004314	-	Synthetic Growth Defect	genetic	Jimeno S (2002)	PUBMED:12093753	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q99257	-	NP_015156	O13539	-	NP_012037	APO:0000106	vegetative growth	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
161934	855934	854940	36014	35104	YPL169C	YML062C	MEX67	MFT1	L000004314	MFT52|L000001099	Synthetic Growth Defect	genetic	Jimeno S (2002)	PUBMED:12093753	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q99257	-	NP_015156	P33441	-	NP_013649	APO:0000106	vegetative growth	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
161935	855934	855268	36014	35406	YPL169C	YMR228W	MEX67	MTF1	L000004314	L000001211	Phenotypic Enhancement	genetic	Jimeno S (2002)	PUBMED:12093753	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q99257	-	NP_015156	P14908	-	NP_013955	APO:0000143	chromosome/plasmid maintenance	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
162338	851737	855934	32210	36014	YDR159W	YPL169C	SAC3	MEX67	LEP1|L000001792	L000004314	Synthetic Lethality	genetic	Fischer T (2002)	PUBMED:12411502	559292	559292	Low Throughput	-	-	sac3 delta synthetic lethal with yra1deltaN, mex67-5, mtr2-9, nup116delta, gle2	-	BIOGRID	P46674	-	NP_010443	Q99257	-	NP_015156	APO:0000112	inviable	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
162343	851263	855934	31790	36014	YAR002W	YPL169C	NUP60	MEX67	FG-nucleoporin NUP60	L000004314	Synthetic Lethality	genetic	Fischer T (2002)	PUBMED:12411502	559292	559292	Low Throughput	-	-	nup60delta synthetic lethal with mex67-5, sub2-85, thp1delta	-	BIOGRID	P39705	-	NP_009401	Q99257	-	NP_015156	APO:0000112	inviable	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
162346	854082	855934	34329	36014	YOL072W	YPL169C	THP1	MEX67	BUD29	L000004314	Synthetic Lethality	genetic	Fischer T (2002)	PUBMED:12411502	559292	559292	Low Throughput	-	-	thp1delta synthetic lethal with yra1deltaN, mex67-5	-	BIOGRID	Q08231	-	NP_014569	Q99257	-	NP_015156	APO:0000112	inviable	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
163357	855316	855934	35452	36014	YMR273C	YPL169C	ZDS1	MEX67	CES1|CKM1|NRC1|OSS1|L000002813	L000004314	Synthetic Lethality	genetic	Estruch F (2005)	PUBMED:15619606	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P50111	-	NP_014000	Q99257	-	NP_015156	APO:0000112	inviable	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
186177	855934	851988	36014	32441	YPL169C	YDR381W	MEX67	YRA1	L000004314	SHE11|RNA-binding protein YRA1|L000002959|L000002873	Affinity Capture-MS	physical	Krogan NJ (2006)	PUBMED:16554755	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q99257	-	NP_015156	Q12159	-	NP_010669	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
186178	855934	853499	36014	33793	YPL169C	YJR042W	MEX67	NUP85	L000004314	RAT9|L000003023	Affinity Capture-MS	physical	Krogan NJ (2006)	PUBMED:16554755	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q99257	-	NP_015156	P46673	-	NP_012576	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
190696	851086	855934	31631	36014	YLR371W	YPL169C	ROM2	MEX67	Rho family guanine nucleotide exchange factor ROM2|L000003182	L000004314	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	P51862	-	NP_013475	Q99257	-	NP_015156	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
194892	851441	855934	31946	36014	YDL116W	YPL169C	NUP84	MEX67	L000003137	L000004314	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	P52891	-	NP_010167	Q99257	-	NP_015156	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
202090	853649	855934	33936	36014	YKL186C	YPL169C	MTR2	MEX67	L000002934	L000004314	Co-crystal Structure	physical	Fribourg S (2003)	PUBMED:12835756	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P34232	-	NP_012735	Q99257	-	NP_015156	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
205545	851441	855934	31946	36014	YDL116W	YPL169C	NUP84	MEX67	L000003137	L000004314	Affinity Capture-MS	physical	Lutzmann M (2005)	PUBMED:15741174	559292	559292	High Throughput	-	-	-	-	BIOGRID	P52891	-	NP_010167	Q99257	-	NP_015156	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
205582	853808	855934	34076	36014	YKL057C	YPL169C	NUP120	MEX67	RAT2|L000003138	L000004314	Affinity Capture-MS	physical	Lutzmann M (2005)	PUBMED:15741174	559292	559292	High Throughput	-	-	-	-	BIOGRID	P35729	-	NP_012866	Q99257	-	NP_015156	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
205615	851263	855934	31790	36014	YAR002W	YPL169C	NUP60	MEX67	FG-nucleoporin NUP60	L000004314	Affinity Capture-MS	physical	Lutzmann M (2005)	PUBMED:15741174	559292	559292	High Throughput	-	-	-	-	BIOGRID	P39705	-	NP_009401	Q99257	-	NP_015156	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
213377	854211	855934	34447	36014	YOR046C	YPL169C	DBP5	MEX67	RAT8|ATP-dependent RNA helicase DBP5|L000003292	L000004314	Phenotypic Suppression	genetic	Lund MK (2005)	PUBMED:16307927	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P20449	-	NP_014689	Q99257	-	NP_015156	APO:0000148|APO:0000209	cold sensitivity|protein/peptide distribution	phenotype|phenotype	-|-	-|-	wild type|wild type	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
237908	855934	856744	36014	36757	YPL169C	YER023W	MEX67	PRO3	L000004314	ORE2|pyrroline-5-carboxylate reductase|L000001493	Two-hybrid	physical	Ito T (2001)	PUBMED:11283351	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q99257	-	NP_015156	P32263	-	NP_010940	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
238937	855934	851716	36014	32192	YPL169C	YDR138W	MEX67	HPR1	L000004314	TRF1|L000000808	Two-hybrid	physical	Gwizdek C (2006)	PUBMED:17056718	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q99257	-	NP_015156	P17629	-	NP_010422	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
238938	855934	851716	36014	32192	YPL169C	YDR138W	MEX67	HPR1	L000004314	TRF1|L000000808	Affinity Capture-Western	physical	Gwizdek C (2006)	PUBMED:17056718	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q99257	-	NP_015156	P17629	-	NP_010422	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
238939	855934	851716	36014	32192	YPL169C	YDR138W	MEX67	HPR1	L000004314	TRF1|L000000808	Reconstituted Complex	physical	Gwizdek C (2006)	PUBMED:17056718	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q99257	-	NP_015156	P17629	-	NP_010422	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
255795	850620	855934	31215	36014	YLL039C	YPL169C	UBI4	MEX67	SCD2|UB14|ubiquitin|L000002414	L000004314	Reconstituted Complex	physical	Hobeika M (2007)	PUBMED:17475778	559292	559292	Low Throughput	-	-	#LPPI|Likely protein-protein interaction	-	BIOGRID	P0CG63	-	NP_013061	Q99257	-	NP_015156	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
255798	855934	851716	36014	32192	YPL169C	YDR138W	MEX67	HPR1	L000004314	TRF1|L000000808	Affinity Capture-Western	physical	Hobeika M (2007)	PUBMED:17475778	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q99257	-	NP_015156	P17629	-	NP_010422	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
255799	855934	851716	36014	32192	YPL169C	YDR138W	MEX67	HPR1	L000004314	TRF1|L000000808	Two-hybrid	physical	Hobeika M (2007)	PUBMED:17475778	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q99257	-	NP_015156	P17629	-	NP_010422	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
255800	855934	851716	36014	32192	YPL169C	YDR138W	MEX67	HPR1	L000004314	TRF1|L000000808	Reconstituted Complex	physical	Hobeika M (2007)	PUBMED:17475778	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q99257	-	NP_015156	P17629	-	NP_010422	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
255897	855934	855013	36014	35171	YPL169C	YMR001C	MEX67	CDC5	L000004314	MSD2|PKX2|polo kinase CDC5|L000000245	Dosage Rescue	genetic	Santos-Rosa H (1998)	PUBMED:9774696	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q99257	-	NP_015156	P32562	-	NP_013714	APO:0000147	heat sensitivity	phenotype	-	-	partial rescue	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
263192	853016	855934	33364	36014	YGR119C	YPL169C	NUP57	MEX67	FG-nucleoporin NUP57|L000002619	L000004314	Reconstituted Complex	physical	Terry LJ (2007)	PUBMED:17875746	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P48837	-	NP_011634	Q99257	-	NP_015156	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
263193	855066	855934	35221	36014	YMR047C	YPL169C	NUP116	MEX67	NSP116|FG-nucleoporin NUP116|L000001293	L000004314	Reconstituted Complex	physical	Terry LJ (2007)	PUBMED:17875746	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q02630	-	NP_013762	Q99257	-	NP_015156	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
264674	855155	855934	35302	36014	YMR125W	YPL169C	STO1	MEX67	CBC1|CBP80|GCR3|SUT1|L000002131	L000004314	Affinity Capture-MS	physical	Oeffinger M (2007)	PUBMED:17922018	559292	559292	High Throughput	-	-	-	-	BIOGRID	P34160	-	NP_013844	Q99257	-	NP_015156	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
264717	851988	855934	32441	36014	YDR381W	YPL169C	YRA1	MEX67	SHE11|RNA-binding protein YRA1|L000002959|L000002873	L000004314	Affinity Capture-MS	physical	Oeffinger M (2007)	PUBMED:17922018	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q12159	-	NP_010669	Q99257	-	NP_015156	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
