#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
98562	855716	855155	35810	35302	YNL016W	YMR125W	PUB1	STO1	RNP1|L000001529	CBC1|CBP80|GCR3|SUT1|L000002131	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	P32588	-	NP_014382	P34160	-	NP_013844	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
98876	855386	855155	35511	35302	YNL330C	YMR125W	RPD3	STO1	MOF6|REC3|SDI2|SDS6|histone deacetylase RPD3|L000001696|L000001603	CBC1|CBP80|GCR3|SUT1|L000002131	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	P32561	-	NP_014069	P34160	-	NP_013844	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
99306	850528	855155	31129	35302	YFL017W-A	YMR125W	SMX2	STO1	SNP2|YFL018W-A|Sm G|SmG|L000001955	CBC1|CBP80|GCR3|SUT1|L000002131	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	P40204	-	NP_116636	P34160	-	NP_013844	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
99332	856312	855155	36354	35302	YPR182W	YMR125W	SMX3	STO1	Sm F|SmF|L000002786	CBC1|CBP80|GCR3|SUT1|L000002131	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	P54999	-	NP_015508	P34160	-	NP_013844	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
99363	854749	855155	34931	35302	YIL061C	YMR125W	SNP1	STO1	U1-70K|L000001954	CBC1|CBP80|GCR3|SUT1|L000002131	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q00916	-	NP_012203	P34160	-	NP_013844	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
99364	855155	854749	35302	34931	YMR125W	YIL061C	STO1	SNP1	CBC1|CBP80|GCR3|SUT1|L000002131	U1-70K|L000001954	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	P34160	-	NP_013844	Q00916	-	NP_012203	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
99496	855155	856170	35302	36231	YMR125W	YPR057W	STO1	BRR1	CBC1|CBP80|GCR3|SUT1|L000002131	L000004059	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	P34160	-	NP_013844	Q99177	-	NP_015382	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
99497	855155	850923	35302	31493	YMR125W	YLR226W	STO1	BUR2	CBC1|CBP80|GCR3|SUT1|L000002131	CST4|L000002994|L000000205	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	P34160	-	NP_013844	Q05949	-	NP_013327	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
99498	855155	851811	35302	32277	YMR125W	YDR225W	STO1	HTA1	CBC1|CBP80|GCR3|SUT1|L000002131	H2A1|SPT11|histone H2A|L000000827	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	P34160	-	NP_013844	P04911	-	NP_010511	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
99499	855155	851061	35302	31610	YMR125W	YLR347C	STO1	KAP95	CBC1|CBP80|GCR3|SUT1|L000002131	RSL1|L000002781|L000002885	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	P34160	-	NP_013844	Q06142	-	NP_013451	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
99500	855155	850545	35302	31143	YMR125W	YFL003C	STO1	MSH4	CBC1|CBP80|GCR3|SUT1|L000002131	MutS family protein MSH4|L000001192	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	P34160	-	NP_013844	P40965	-	NP_116652	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
99501	855155	855911	35302	35993	YMR125W	YPL190C	STO1	NAB3	CBC1|CBP80|GCR3|SUT1|L000002131	HMD1|L000001228	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	P34160	-	NP_013844	P38996	-	NP_015134	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
99502	855155	855470	35302	35588	YMR125W	YNL251C	STO1	NRD1	CBC1|CBP80|GCR3|SUT1|L000002131	Nrd1 complex RNA-binding subunit|L000002862	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	P34160	-	NP_013844	P53617	-	NP_014148	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
99503	855155	853857	35302	34120	YMR125W	YKL012W	STO1	PRP40	CBC1|CBP80|GCR3|SUT1|L000002131	L000003078	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	P34160	-	NP_013844	P33203	-	NP_012913	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
99504	855155	851821	35302	32286	YMR125W	YDR235W	STO1	PRP42	CBC1|CBP80|GCR3|SUT1|L000002131	MUD16|SNU65|L000003969	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	P34160	-	NP_013844	Q03776	-	NP_010521	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
99505	855155	855583	35302	35687	YMR125W	YNL139C	STO1	THO2	CBC1|CBP80|GCR3|SUT1|L000002131	LDB5|RLR1|ZRG13|L000002589	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	P34160	-	NP_013844	P53552	-	NP_014260	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
99506	855155	854956	35302	35119	YMR125W	YML049C	STO1	RSE1	CBC1|CBP80|GCR3|SUT1|L000002131	L000004030	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	P34160	-	NP_013844	Q04693	-	NP_013663	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
99507	855155	853365	35302	33676	YMR125W	YJL080C	STO1	SCP160	CBC1|CBP80|GCR3|SUT1|L000002131	L000001817	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	P34160	-	NP_013844	P06105	-	NP_012455	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
99508	855155	851150	35302	31689	YMR125W	YLR430W	STO1	SEN1	CBC1|CBP80|GCR3|SUT1|L000002131	CIK3|NRD2|putative DNA/RNA helicase SEN1|L000001862	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	P34160	-	NP_013844	Q00416	-	NP_013534	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
99509	855155	856290	35302	36334	YMR125W	YPR161C	STO1	SGV1	CBC1|CBP80|GCR3|SUT1|L000002131	BUR1|cyclin-dependent serine/threonine protein kinase SGV1|L000001878	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	P34160	-	NP_013844	P23293	-	NP_015487	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
99510	855155	852964	35302	33316	YMR125W	YGR074W	STO1	SMD1	CBC1|CBP80|GCR3|SUT1|L000002131	SPP92|L000001928	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	P34160	-	NP_013844	Q02260	-	NP_011588	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
99511	855155	850981	35302	31543	YMR125W	YLR275W	STO1	SMD2	CBC1|CBP80|GCR3|SUT1|L000002131	Sm D2|L000004145	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	P34160	-	NP_013844	Q06217	-	NP_013377	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
99512	855155	850839	35302	31416	YMR125W	YLR147C	STO1	SMD3	CBC1|CBP80|GCR3|SUT1|L000002131	SLT16|Sm D3|L000001929	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	P34160	-	NP_013844	P43321	-	NP_013248	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
99513	855155	852896	35302	33256	YMR125W	YGR013W	STO1	SNU71	CBC1|CBP80|GCR3|SUT1|L000002131	L000004363	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	P34160	-	NP_013844	P53207	-	NP_011527	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
99514	855155	850320	35302	30946	YMR125W	YCL037C	STO1	SRO9	CBC1|CBP80|GCR3|SUT1|L000002131	L000003106	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	P34160	-	NP_013844	P25567	-	NP_009893	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
99515	855155	855532	35302	35644	YMR125W	YNL189W	STO1	SRP1	CBC1|CBP80|GCR3|SUT1|L000002131	KAP60|SCM1|karyopherin alpha|L000002755|L000002780	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	P34160	-	NP_013844	Q02821	-	NP_014210	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
99516	855155	853071	35302	33414	YMR125W	YGR162W	STO1	TIF4631	CBC1|CBP80|GCR3|SUT1|L000002131	eiF4G1|L000002309	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	P34160	-	NP_013844	P39935	-	NP_011678	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
99517	853071	855155	33414	35302	YGR162W	YMR125W	TIF4631	STO1	eiF4G1|L000002309	CBC1|CBP80|GCR3|SUT1|L000002131	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	P39935	-	NP_011678	P34160	-	NP_013844	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
99518	855155	852833	35302	33199	YMR125W	YGL049C	STO1	TIF4632	CBC1|CBP80|GCR3|SUT1|L000002131	eIF4G2|L000002310	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	P34160	-	NP_013844	P39936	-	NP_011466	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
99519	855155	851379	35302	31891	YMR125W	YDL175C	STO1	AIR2	CBC1|CBP80|GCR3|SUT1|L000002131	-	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	P34160	-	NP_013844	Q12476	-	NP_010106	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
99520	855155	853666	35302	33951	YMR125W	YKL214C	STO1	YRA2	CBC1|CBP80|GCR3|SUT1|L000002131	-	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	P34160	-	NP_013844	P36036	-	NP_012708	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
99862	852248	855155	32665	35302	YBL032W	YMR125W	HEK2	STO1	KHD1	CBC1|CBP80|GCR3|SUT1|L000002131	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	P38199	-	NP_009521	P34160	-	NP_013844	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
99997	851005	855155	31562	35302	YLR298C	YMR125W	YHC1	STO1	U1C|U1-C|L000004161	CBC1|CBP80|GCR3|SUT1|L000002131	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q05900	-	NP_013401	P34160	-	NP_013844	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
100028	853767	855155	34038	35302	YKL095W	YMR125W	YJU2	STO1	CWC16|L000002513	CBC1|CBP80|GCR3|SUT1|L000002131	Affinity Capture-MS	physical	Gavin AC (2002)	PUBMED:11805826	559292	559292	High Throughput	-	-	-	-	BIOGRID	P28320	-	NP_012828	P34160	-	NP_013844	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
102412	855532	855155	35644	35302	YNL189W	YMR125W	SRP1	STO1	KAP60|SCM1|karyopherin alpha|L000002755|L000002780	CBC1|CBP80|GCR3|SUT1|L000002131	Affinity Capture-MS	physical	Ho Y (2002)	PUBMED:11805837	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q02821	-	NP_014210	P34160	-	NP_013844	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
137439	852042	855155	32489	35302	YDR432W	YMR125W	NPL3	STO1	MTR13|MTS1|NAB1|NOP3|mRNA-binding protein NPL3|L000001270	CBC1|CBP80|GCR3|SUT1|L000002131	Affinity Capture-Western	physical	Shen EC (2000)	PUBMED:10823828	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q01560	-	NP_010720	P34160	-	NP_013844	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
140133	855155	851827	35302	32291	YMR125W	YDR240C	STO1	SNU56	CBC1|CBP80|GCR3|SUT1|L000002131	MUD10|L000004362	Reconstituted Complex	physical	Fortes P (1999)	PUBMED:10490594	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P34160	-	NP_013844	Q03782	-	NP_010526	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
140134	855155	853788	35302	34057	YMR125W	YKL074C	STO1	MUD2	CBC1|CBP80|GCR3|SUT1|L000002131	L000002794	Reconstituted Complex	physical	Fortes P (1999)	PUBMED:10490594	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P34160	-	NP_013844	P36084	-	NP_012849	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
145507	852042	855155	32489	35302	YDR432W	YMR125W	NPL3	STO1	MTR13|MTS1|NAB1|NOP3|mRNA-binding protein NPL3|L000001270	CBC1|CBP80|GCR3|SUT1|L000002131	Affinity Capture-MS	physical	Hurt E (2004)	PUBMED:14769921	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q01560	-	NP_010720	P34160	-	NP_013844	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
149249	855925	855155	36005	35302	YPL178W	YMR125W	CBC2	STO1	CBP20|MUD13|SAE1|L000002891|L000004111	CBC1|CBP80|GCR3|SUT1|L000002131	Affinity Capture-MS	physical	Rigaut G (1999)	PUBMED:10504710	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q08920	-	NP_015147	P34160	-	NP_013844	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
157716	855155	852042	35302	32489	YMR125W	YDR432W	STO1	NPL3	CBC1|CBP80|GCR3|SUT1|L000002131	MTR13|MTS1|NAB1|NOP3|mRNA-binding protein NPL3|L000001270	Synthetic Lethality	genetic	Shen EC (2000)	PUBMED:10823828	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P34160	-	NP_013844	Q01560	-	NP_010720	APO:0000112	inviable	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
157717	855155	850872	35302	31446	YMR125W	YLR175W	STO1	CBF5	CBC1|CBP80|GCR3|SUT1|L000002131	pseudouridine synthase CBF5|L000000223	Synthetic Lethality	genetic	Fortes P (1999)	PUBMED:10490594	559292	559292	High Throughput	-	-	in cbp20 background	-	BIOGRID	P34160	-	NP_013844	P33322	-	NP_013276	APO:0000112	inviable	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
157718	855155	856030	35302	36105	YMR125W	YPL075W	STO1	GCR1	CBC1|CBP80|GCR3|SUT1|L000002131	LPF10|SIT3|transcription regulator GCR1|L000000690|S000029447|L000001900	Synthetic Lethality	genetic	Fortes P (1999)	PUBMED:10490594	559292	559292	High Throughput	-	-	in cbp20 background	-	BIOGRID	P34160	-	NP_013844	P07261	-	NP_015250	APO:0000112	inviable	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
157719	855155	852416	35302	32821	YMR125W	YBR119W	STO1	MUD1	CBC1|CBP80|GCR3|SUT1|L000002131	U1A|U1-A|L000001217	Synthetic Lethality	genetic	Fortes P (1999)	PUBMED:10490594	559292	559292	High Throughput	-	-	in cbp20 background	-	BIOGRID	P34160	-	NP_013844	P32605	-	NP_009677	APO:0000112	inviable	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
157720	855155	853788	35302	34057	YMR125W	YKL074C	STO1	MUD2	CBC1|CBP80|GCR3|SUT1|L000002131	L000002794	Synthetic Lethality	genetic	Fortes P (1999)	PUBMED:10490594	559292	559292	High Throughput	-	-	in cbp20 background	-	BIOGRID	P34160	-	NP_013844	P36084	-	NP_012849	APO:0000112	inviable	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
157721	855155	856486	35302	36521	YMR125W	YHR086W	STO1	NAM8	CBC1|CBP80|GCR3|SUT1|L000002131	MRE2|MUD15|L000001147|L000001230	Synthetic Lethality	genetic	Fortes P (1999)	PUBMED:10490594	559292	559292	High Throughput	-	-	in cbp20 background	-	BIOGRID	P34160	-	NP_013844	Q00539	-	NP_011954	APO:0000112	inviable	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
