#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
102394	854034	853397	34285	33705	YOL115W	YJL050W	PAP2	MTR4	TRF4|non-canonical poly(A) polymerase PAP2|L000002953	DOB1|ATP-dependent RNA helicase MTR4|L000004110	Affinity Capture-MS	physical	Ho Y (2002)	PUBMED:11805837	559292	559292	High Throughput	-	-	-	-	BIOGRID	P53632	-	NP_014526	P47047	-	NP_012485	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
135538	854999	853397	35159	33705	YML010W	YJL050W	SPT5	MTR4	transcription elongation factor SPT5|L000002031	DOB1|ATP-dependent RNA helicase MTR4|L000004110	Affinity Capture-MS	physical	Lindstrom DL (2003)	PUBMED:12556496	559292	559292	High Throughput	-	-	-	-	BIOGRID	P27692	-	NP_013703	P47047	-	NP_012485	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
146913	851874	853397	32333	33705	YDR280W	YJL050W	RRP45	MTR4	exosome non-catalytic core subunit RRP45|L000004578	DOB1|ATP-dependent RNA helicase MTR4|L000004110	Affinity Capture-MS	physical	Peng WT (2003)	PUBMED:12837249	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q05636	-	NP_010566	P47047	-	NP_012485	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
146931	852987	853397	33338	33705	YGR095C	YJL050W	RRP46	MTR4	L000004579	DOB1|ATP-dependent RNA helicase MTR4|L000004110	Affinity Capture-MS	physical	Peng WT (2003)	PUBMED:12837249	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P53256	-	NP_011609	P47047	-	NP_012485	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
146947	854162	853397	34404	33705	YOR001W	YJL050W	RRP6	MTR4	exosome nuclease subunit RRP6|L000003540	DOB1|ATP-dependent RNA helicase MTR4|L000004110	Affinity Capture-MS	physical	Peng WT (2003)	PUBMED:12837249	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q12149	-	NP_014643	P47047	-	NP_012485	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
150277	854034	853397	34285	33705	YOL115W	YJL050W	PAP2	MTR4	TRF4|non-canonical poly(A) polymerase PAP2|L000002953	DOB1|ATP-dependent RNA helicase MTR4|L000004110	Affinity Capture-MS	physical	Wyers F (2005)	PUBMED:15935759	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P53632	-	NP_014526	P47047	-	NP_012485	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
150281	851379	853397	31891	33705	YDL175C	YJL050W	AIR2	MTR4	-	DOB1|ATP-dependent RNA helicase MTR4|L000004110	Affinity Capture-MS	physical	LaCava J (2005)	PUBMED:15935758	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q12476	-	NP_010106	P47047	-	NP_012485	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
150282	853397	851379	33705	31891	YJL050W	YDL175C	MTR4	AIR2	DOB1|ATP-dependent RNA helicase MTR4|L000004110	-	Affinity Capture-MS	physical	LaCava J (2005)	PUBMED:15935758	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P47047	-	NP_012485	Q12476	-	NP_010106	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
150287	854034	853397	34285	33705	YOL115W	YJL050W	PAP2	MTR4	TRF4|non-canonical poly(A) polymerase PAP2|L000002953	DOB1|ATP-dependent RNA helicase MTR4|L000004110	Affinity Capture-MS	physical	LaCava J (2005)	PUBMED:15935758	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P53632	-	NP_014526	P47047	-	NP_012485	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
150288	853397	854034	33705	34285	YJL050W	YOL115W	MTR4	PAP2	DOB1|ATP-dependent RNA helicase MTR4|L000004110	TRF4|non-canonical poly(A) polymerase PAP2|L000002953	Affinity Capture-MS	physical	LaCava J (2005)	PUBMED:15935758	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P47047	-	NP_012485	P53632	-	NP_014526	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
150291	855417	853397	35539	33705	YNL299W	YJL050W	TRF5	MTR4	non-canonical poly(A) polymerase TRF5|L000003385	DOB1|ATP-dependent RNA helicase MTR4|L000004110	Affinity Capture-MS	physical	LaCava J (2005)	PUBMED:15935758	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P48561	-	NP_014100	P47047	-	NP_012485	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
150292	853397	855417	33705	35539	YJL050W	YNL299W	MTR4	TRF5	DOB1|ATP-dependent RNA helicase MTR4|L000004110	non-canonical poly(A) polymerase TRF5|L000003385	Affinity Capture-MS	physical	LaCava J (2005)	PUBMED:15935758	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P47047	-	NP_012485	P48561	-	NP_014100	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
150293	851379	853397	31891	33705	YDL175C	YJL050W	AIR2	MTR4	-	DOB1|ATP-dependent RNA helicase MTR4|L000004110	Affinity Capture-Western	physical	LaCava J (2005)	PUBMED:15935758	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q12476	-	NP_010106	P47047	-	NP_012485	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
150294	854034	853397	34285	33705	YOL115W	YJL050W	PAP2	MTR4	TRF4|non-canonical poly(A) polymerase PAP2|L000002953	DOB1|ATP-dependent RNA helicase MTR4|L000004110	Affinity Capture-Western	physical	LaCava J (2005)	PUBMED:15935758	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P53632	-	NP_014526	P47047	-	NP_012485	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
150295	855417	853397	35539	33705	YNL299W	YJL050W	TRF5	MTR4	non-canonical poly(A) polymerase TRF5|L000003385	DOB1|ATP-dependent RNA helicase MTR4|L000004110	Affinity Capture-Western	physical	LaCava J (2005)	PUBMED:15935758	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P48561	-	NP_014100	P47047	-	NP_012485	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
150296	853397	854034	33705	34285	YJL050W	YOL115W	MTR4	PAP2	DOB1|ATP-dependent RNA helicase MTR4|L000004110	TRF4|non-canonical poly(A) polymerase PAP2|L000002953	Two-hybrid	physical	LaCava J (2005)	PUBMED:15935758	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P47047	-	NP_012485	P53632	-	NP_014526	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
150297	853397	855417	33705	35539	YJL050W	YNL299W	MTR4	TRF5	DOB1|ATP-dependent RNA helicase MTR4|L000004110	non-canonical poly(A) polymerase TRF5|L000003385	Two-hybrid	physical	LaCava J (2005)	PUBMED:15935758	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P47047	-	NP_012485	P48561	-	NP_014100	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
150680	854034	853397	34285	33705	YOL115W	YJL050W	PAP2	MTR4	TRF4|non-canonical poly(A) polymerase PAP2|L000002953	DOB1|ATP-dependent RNA helicase MTR4|L000004110	Affinity Capture-MS	physical	Vanacova S (2005)	PUBMED:15828860	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P53632	-	NP_014526	P47047	-	NP_012485	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
150684	854034	853397	34285	33705	YOL115W	YJL050W	PAP2	MTR4	TRF4|non-canonical poly(A) polymerase PAP2|L000002953	DOB1|ATP-dependent RNA helicase MTR4|L000004110	Affinity Capture-Western	physical	Vanacova S (2005)	PUBMED:15828860	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P53632	-	NP_014526	P47047	-	NP_012485	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
150685	853397	854034	33705	34285	YJL050W	YOL115W	MTR4	PAP2	DOB1|ATP-dependent RNA helicase MTR4|L000004110	TRF4|non-canonical poly(A) polymerase PAP2|L000002953	Affinity Capture-Western	physical	Vanacova S (2005)	PUBMED:15828860	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P47047	-	NP_012485	P53632	-	NP_014526	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
150687	854731	853397	34913	33705	YIL079C	YJL050W	AIR1	MTR4	S000028413	DOB1|ATP-dependent RNA helicase MTR4|L000004110	Affinity Capture-Western	physical	Vanacova S (2005)	PUBMED:15828860	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P40507	-	NP_012186	P47047	-	NP_012485	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
150689	851379	853397	31891	33705	YDL175C	YJL050W	AIR2	MTR4	-	DOB1|ATP-dependent RNA helicase MTR4|L000004110	Affinity Capture-Western	physical	Vanacova S (2005)	PUBMED:15828860	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q12476	-	NP_010106	P47047	-	NP_012485	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
150690	855417	853397	35539	33705	YNL299W	YJL050W	TRF5	MTR4	non-canonical poly(A) polymerase TRF5|L000003385	DOB1|ATP-dependent RNA helicase MTR4|L000004110	Affinity Capture-Western	physical	Vanacova S (2005)	PUBMED:15828860	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P48561	-	NP_014100	P47047	-	NP_012485	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
154863	851000	853397	31559	33705	YLR293C	YJL050W	GSP1	MTR4	CNR1|CST17|Ran GTPase GSP1|L000000736	DOB1|ATP-dependent RNA helicase MTR4|L000004110	Dosage Rescue	genetic	Suzuki N (2001)	PUBMED:11404326	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P32835	-	NP_013396	P47047	-	NP_012485	APO:0000094	metabolism and growth	phenotype	-	-	wild type	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
156191	853397	856466	33705	36501	YJL050W	YHR069C	MTR4	RRP4	DOB1|ATP-dependent RNA helicase MTR4|L000004110	L000003549	Phenotypic Enhancement	genetic	de la Cruz J (1998)	PUBMED:9463390	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P47047	-	NP_012485	P38792	-	NP_011936	APO:0000111	viability	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
183786	853397	851379	33705	31891	YJL050W	YDL175C	MTR4	AIR2	DOB1|ATP-dependent RNA helicase MTR4|L000004110	-	Affinity Capture-MS	physical	Krogan NJ (2006)	PUBMED:16554755	559292	559292	High Throughput	-	-	-	-	BIOGRID	P47047	-	NP_012485	Q12476	-	NP_010106	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
183787	853397	851726	33705	32202	YJL050W	YDR148C	MTR4	KGD2	DOB1|ATP-dependent RNA helicase MTR4|L000004110	alpha-ketoglutarate dehydrogenase KGD2|L000000898	Affinity Capture-MS	physical	Krogan NJ (2006)	PUBMED:16554755	559292	559292	High Throughput	-	-	-	-	BIOGRID	P47047	-	NP_012485	P19262	-	NP_010432	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
183788	853397	851988	33705	32441	YJL050W	YDR381W	MTR4	YRA1	DOB1|ATP-dependent RNA helicase MTR4|L000004110	SHE11|RNA-binding protein YRA1|L000002959|L000002873	Affinity Capture-MS	physical	Krogan NJ (2006)	PUBMED:16554755	559292	559292	High Throughput	-	-	-	-	BIOGRID	P47047	-	NP_012485	Q12159	-	NP_010669	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
183789	853397	852757	33705	33131	YJL050W	YGL120C	MTR4	PRP43	DOB1|ATP-dependent RNA helicase MTR4|L000004110	DEAH-box ATP-dependent RNA helicase PRP43|JA1|L000003359	Affinity Capture-MS	physical	Krogan NJ (2006)	PUBMED:16554755	559292	559292	High Throughput	-	-	-	-	BIOGRID	P47047	-	NP_012485	P53131	-	NP_011395	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
183790	853397	854731	33705	34913	YJL050W	YIL079C	MTR4	AIR1	DOB1|ATP-dependent RNA helicase MTR4|L000004110	S000028413	Affinity Capture-MS	physical	Krogan NJ (2006)	PUBMED:16554755	559292	559292	High Throughput	-	-	-	-	BIOGRID	P47047	-	NP_012485	P40507	-	NP_012186	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
183791	853397	854681	33705	34866	YJL050W	YIL125W	MTR4	KGD1	DOB1|ATP-dependent RNA helicase MTR4|L000004110	OGD1|alpha-ketoglutarate dehydrogenase KGD1|L000000897	Affinity Capture-MS	physical	Krogan NJ (2006)	PUBMED:16554755	559292	559292	High Throughput	-	-	-	-	BIOGRID	P47047	-	NP_012485	P20967	-	NP_012141	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
183792	853397	855168	33705	35314	YJL050W	YMR137C	MTR4	PSO2	DOB1|ATP-dependent RNA helicase MTR4|L000004110	SNM1|L000001953	Affinity Capture-MS	physical	Krogan NJ (2006)	PUBMED:16554755	559292	559292	High Throughput	-	-	-	-	BIOGRID	P47047	-	NP_012485	P30620	-	NP_013857	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
183793	853397	855417	33705	35539	YJL050W	YNL299W	MTR4	TRF5	DOB1|ATP-dependent RNA helicase MTR4|L000004110	non-canonical poly(A) polymerase TRF5|L000003385	Affinity Capture-MS	physical	Krogan NJ (2006)	PUBMED:16554755	559292	559292	High Throughput	-	-	-	-	BIOGRID	P47047	-	NP_012485	P48561	-	NP_014100	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
183794	853397	854034	33705	34285	YJL050W	YOL115W	MTR4	PAP2	DOB1|ATP-dependent RNA helicase MTR4|L000004110	TRF4|non-canonical poly(A) polymerase PAP2|L000002953	Affinity Capture-MS	physical	Krogan NJ (2006)	PUBMED:16554755	559292	559292	High Throughput	-	-	-	-	BIOGRID	P47047	-	NP_012485	P53632	-	NP_014526	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
183795	853397	854469	33705	34682	YJL050W	YOR294W	MTR4	RRS1	DOB1|ATP-dependent RNA helicase MTR4|L000004110	-	Affinity Capture-MS	physical	Krogan NJ (2006)	PUBMED:16554755	559292	559292	High Throughput	-	-	-	-	BIOGRID	P47047	-	NP_012485	Q08746	-	NP_014937	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
183796	853397	855957	33705	36037	YJL050W	YPL146C	MTR4	NOP53	DOB1|ATP-dependent RNA helicase MTR4|L000004110	RRP16	Affinity Capture-MS	physical	Krogan NJ (2006)	PUBMED:16554755	559292	559292	High Throughput	-	-	-	-	BIOGRID	P47047	-	NP_012485	Q12080	-	NP_015179	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
186578	850401	853397	31018	33705	YCR035C	YJL050W	RRP43	MTR4	L000003552	DOB1|ATP-dependent RNA helicase MTR4|L000004110	Affinity Capture-MS	physical	Krogan NJ (2006)	PUBMED:16554755	559292	559292	High Throughput	-	-	-	-	BIOGRID	P25359	-	NP_009964	P47047	-	NP_012485	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
186820	852996	853397	33347	33705	YGR104C	YJL050W	SRB5	MTR4	MED18|L000002052	DOB1|ATP-dependent RNA helicase MTR4|L000004110	Affinity Capture-MS	physical	Krogan NJ (2006)	PUBMED:16554755	559292	559292	High Throughput	-	-	-	-	BIOGRID	P32585	-	NP_011618	P47047	-	NP_012485	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
186933	853397	851632	33705	32115	YJL050W	YDR060W	MTR4	MAK21	DOB1|ATP-dependent RNA helicase MTR4|L000004110	NOC1|L000000993	Affinity Capture-MS	physical	Krogan NJ (2006)	PUBMED:16554755	559292	559292	High Throughput	-	-	-	-	BIOGRID	P47047	-	NP_012485	Q12176	-	NP_010345	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
186934	853397	853956	33705	34212	YJL050W	YKR081C	MTR4	RPF2	DOB1|ATP-dependent RNA helicase MTR4|L000004110	-	Affinity Capture-MS	physical	Krogan NJ (2006)	PUBMED:16554755	559292	559292	High Throughput	-	-	-	-	BIOGRID	P47047	-	NP_012485	P36160	-	NP_013007	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
186935	853397	855335	33705	35470	YJL050W	YMR290C	MTR4	HAS1	DOB1|ATP-dependent RNA helicase MTR4|L000004110	ATP-dependent RNA helicase HAS1|L000004179	Affinity Capture-MS	physical	Krogan NJ (2006)	PUBMED:16554755	559292	559292	High Throughput	-	-	-	-	BIOGRID	P47047	-	NP_012485	Q03532	-	NP_014017	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
186936	853397	854029	33705	34281	YJL050W	YOL120C	MTR4	RPL18A	DOB1|ATP-dependent RNA helicase MTR4|L000004110	RP28A|ribosomal 60S subunit protein L18A|L18e|L18A|L000001668	Affinity Capture-MS	physical	Krogan NJ (2006)	PUBMED:16554755	559292	559292	High Throughput	-	-	-	-	BIOGRID	P47047	-	NP_012485	P0CX49|P0CX50	-	NP_014521	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
186937	853397	854387	33705	34607	YJL050W	YOR212W	MTR4	STE4	DOB1|ATP-dependent RNA helicase MTR4|L000004110	HMD2|L000002114	Affinity Capture-MS	physical	Krogan NJ (2006)	PUBMED:16554755	559292	559292	High Throughput	-	-	-	-	BIOGRID	P47047	-	NP_012485	P18851	-	NP_014855	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
186938	853397	855881	33705	35965	YJL050W	YPL220W	MTR4	RPL1A	DOB1|ATP-dependent RNA helicase MTR4|L000004110	PUB2|SSM1|ribosomal 60S subunit protein L1A|L1|L1A|L000002657	Affinity Capture-MS	physical	Krogan NJ (2006)	PUBMED:16554755	559292	559292	High Throughput	-	-	-	-	BIOGRID	P47047	-	NP_012485	P0CX44|P0CX43	-	NP_015104	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
187433	851379	853397	31891	33705	YDL175C	YJL050W	AIR2	MTR4	-	DOB1|ATP-dependent RNA helicase MTR4|L000004110	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q12476	-	NP_010106	P47047	-	NP_012485	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
187621	853397	855911	33705	35993	YJL050W	YPL190C	MTR4	NAB3	DOB1|ATP-dependent RNA helicase MTR4|L000004110	HMD1|L000001228	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	P47047	-	NP_012485	P38996	-	NP_015134	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
187721	855470	853397	35588	33705	YNL251C	YJL050W	NRD1	MTR4	Nrd1 complex RNA-binding subunit|L000002862	DOB1|ATP-dependent RNA helicase MTR4|L000004110	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	P53617	-	NP_014148	P47047	-	NP_012485	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
187746	855911	853397	35993	33705	YPL190C	YJL050W	NAB3	MTR4	HMD1|L000001228	DOB1|ATP-dependent RNA helicase MTR4|L000004110	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	P38996	-	NP_015134	P47047	-	NP_012485	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
194267	853397	851575	33705	32063	YJL050W	YDR012W	MTR4	RPL4B	DOB1|ATP-dependent RNA helicase MTR4|L000004110	ribosomal 60S subunit protein L4B|L4|rp2|YL2|L4B|L2B|L000001702	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	P47047	-	NP_012485	P49626	-	NP_010295	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
