#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
114028	854821	852701	34996	33079	YIR005W	YGL174W	IST3	BUD13	SNU17	CWC26	Two-hybrid	physical	Uetz P (2000)	PUBMED:10688190	559292	559292	High Throughput	-	-	-	-	BIOGRID	P40565	-	NP_012270	P46947	-	NP_011341	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
133891	855253	854821	35391	34996	YMR213W	YIR005W	CEF1	IST3	NTC85|L000004270	SNU17	Affinity Capture-MS	physical	Ohi MD (2002)	PUBMED:11884590	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q03654	-	NP_013940	P40565	-	NP_012270	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
134847	850623	854821	31217	34996	YLL036C	YIR005W	PRP19	IST3	PSO4|E3 ubiquitin-protein ligase PRP19|L000001506	SNU17	Affinity Capture-MS	physical	Ohi MD (2002)	PUBMED:11884590	559292	559292	High Throughput	-	-	-	-	BIOGRID	P32523	-	NP_013064	P40565	-	NP_012270	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
146356	856209	854821	36262	34996	YPR094W	YIR005W	RDS3	IST3	-	SNU17	Affinity Capture-MS	physical	Wang Q (2003)	PUBMED:14517302	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q06835	-	NP_015419	P40565	-	NP_012270	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
147927	854821	852701	34996	33079	YIR005W	YGL174W	IST3	BUD13	SNU17	CWC26	Affinity Capture-MS	physical	Dziembowski A (2004)	PUBMED:15565172	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P40565	-	NP_012270	P46947	-	NP_011341	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
152434	850623	854821	31217	34996	YLL036C	YIR005W	PRP19	IST3	PSO4|E3 ubiquitin-protein ligase PRP19|L000001506	SNU17	Co-purification	physical	Stevens SW (2002)	PUBMED:11804584	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P32523	-	NP_013064	P40565	-	NP_012270	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
166538	856736	854821	36749	34996	YER016W	YIR005W	BIM1	IST3	YEB1|microtubule-binding protein BIM1|EB1|L000003272	SNU17	Synthetic Growth Defect	genetic	Pan X (2004)	PUBMED:15525520	559292	559292	High Throughput	-	-	-	-	BIOGRID	P40013	-	NP_010932	P40565	-	NP_012270	APO:0000106	vegetative growth	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
204188	854821	854956	34996	35119	YIR005W	YML049C	IST3	RSE1	SNU17	L000004030	Affinity Capture-MS	physical	Wang Q (2005)	PUBMED:16314500	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P40565	-	NP_012270	Q04693	-	NP_013663	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
204189	854821	855332	34996	35468	YIR005W	YMR288W	IST3	HSH155	SNU17	-	Affinity Capture-MS	physical	Wang Q (2005)	PUBMED:16314500	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P40565	-	NP_012270	P49955	-	NP_014015	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
204190	854821	852701	34996	33079	YIR005W	YGL174W	IST3	BUD13	SNU17	CWC26	Affinity Capture-MS	physical	Wang Q (2005)	PUBMED:16314500	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P40565	-	NP_012270	P46947	-	NP_011341	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
204191	854821	850703	34996	31290	YIR005W	YLR016C	IST3	PML1	SNU17	-	Affinity Capture-MS	physical	Wang Q (2005)	PUBMED:16314500	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P40565	-	NP_012270	Q07930	-	NP_013116	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
204192	854821	854497	34996	34705	YIR005W	YOR319W	IST3	HSH49	SNU17	L000003014	Affinity Capture-MS	physical	Wang Q (2005)	PUBMED:16314500	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P40565	-	NP_012270	Q99181	-	NP_014964	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
204193	854821	856209	34996	36262	YIR005W	YPR094W	IST3	RDS3	SNU17	-	Affinity Capture-MS	physical	Wang Q (2005)	PUBMED:16314500	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P40565	-	NP_012270	Q06835	-	NP_015419	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
204194	854821	855281	34996	35419	YIR005W	YMR240C	IST3	CUS1	SNU17	L000002833	Affinity Capture-MS	physical	Wang Q (2005)	PUBMED:16314500	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P40565	-	NP_012270	Q02554	-	NP_013967	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
204199	856209	854821	36262	34996	YPR094W	YIR005W	RDS3	IST3	-	SNU17	Affinity Capture-MS	physical	Wang Q (2005)	PUBMED:16314500	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q06835	-	NP_015419	P40565	-	NP_012270	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
204204	855281	854821	35419	34996	YMR240C	YIR005W	CUS1	IST3	L000002833	SNU17	Affinity Capture-MS	physical	Wang Q (2005)	PUBMED:16314500	559292	559292	Low Throughput	-	-	-	-	BIOGRID	Q02554	-	NP_013967	P40565	-	NP_012270	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
204208	852701	854821	33079	34996	YGL174W	YIR005W	BUD13	IST3	CWC26	SNU17	Two-hybrid	physical	Wang Q (2005)	PUBMED:16314500	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P46947	-	NP_011341	P40565	-	NP_012270	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
204213	854821	852701	34996	33079	YIR005W	YGL174W	IST3	BUD13	SNU17	CWC26	Two-hybrid	physical	Wang Q (2005)	PUBMED:16314500	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P40565	-	NP_012270	P46947	-	NP_011341	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
204217	853788	854821	34057	34996	YKL074C	YIR005W	MUD2	IST3	L000002794	SNU17	Two-hybrid	physical	Wang Q (2005)	PUBMED:16314500	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P36084	-	NP_012849	P40565	-	NP_012270	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
214802	854150	854821	34392	34996	YOL012C	YIR005W	HTZ1	IST3	HTA3|histone H2AZ|H2AZ|H2A.F/Z|L000003930|L000004094	SNU17	Negative Genetic	genetic	Collins SR (2007)	PUBMED:17314980	559292	559292	High Throughput	-8.495394	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	Q12692	-	NP_014631	P40565	-	NP_012270	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
216459	854485	854821	34697	34996	YOR308C	YIR005W	SNU66	IST3	-	SNU17	Negative Genetic	genetic	Collins SR (2007)	PUBMED:17314980	559292	559292	High Throughput	-6.021502	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	Q12420	-	NP_014953	P40565	-	NP_012270	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
216576	854821	851934	34996	32391	YIR005W	YDR334W	IST3	SWR1	SNU17	chromatin-remodeling protein SWR1|S000007447	Negative Genetic	genetic	Collins SR (2007)	PUBMED:17314980	559292	559292	High Throughput	-5.91087	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P40565	-	NP_012270	Q05471	-	NP_010621	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
217943	854821	851222	34996	31755	YIR005W	YAL011W	IST3	SWC3	SNU17	SWC1	Negative Genetic	genetic	Collins SR (2007)	PUBMED:17314980	559292	559292	High Throughput	-4.779449	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P40565	-	NP_012270	P31376	-	NP_009391	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
218616	854821	852096	34996	32537	YIR005W	YDR485C	IST3	VPS72	SNU17	SWC2	Negative Genetic	genetic	Collins SR (2007)	PUBMED:17314980	559292	559292	High Throughput	-4.409048	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P40565	-	NP_012270	Q03388	-	NP_010773	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
219065	854073	854821	34321	34996	YOL081W	YIR005W	IRA2	IST3	CCS1|GLC4|Ras GTPase activating protein IRA2|L000000874	SNU17	Negative Genetic	genetic	Collins SR (2007)	PUBMED:17314980	559292	559292	High Throughput	-4.202186	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P19158	-	NP_014560	P40565	-	NP_012270	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
219403	854517	854821	34722	34996	YOR339C	YIR005W	UBC11	IST3	putative E2 ubiquitin-protein ligase UBC11|L000004673	SNU17	Negative Genetic	genetic	Collins SR (2007)	PUBMED:17314980	559292	559292	High Throughput	-4.036466	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P52492	-	NP_014984	P40565	-	NP_012270	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
220323	854821	852681	34996	33063	YIR005W	YGL194C	IST3	HOS2	SNU17	RTL1|histone deacetylase HOS2|L000004092|L000003448	Negative Genetic	genetic	Collins SR (2007)	PUBMED:17314980	559292	559292	High Throughput	-3.641336	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P40565	-	NP_012270	P53096	-	NP_011321	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
220563	854915	854821	35081	34996	YML124C	YIR005W	TUB3	IST3	alpha-tubulin TUB3|L000002389	SNU17	Negative Genetic	genetic	Collins SR (2007)	PUBMED:17314980	559292	559292	High Throughput	-3.548152	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P09734	-	NP_013582	P40565	-	NP_012270	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
222536	854821	851686	34996	32166	YIR005W	YDR108W	IST3	TRS85	SNU17	GSG1|MUM1|L000002779|S000029315|L000002585	Negative Genetic	genetic	Collins SR (2007)	PUBMED:17314980	559292	559292	High Throughput	-3.014285	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P40565	-	NP_012270	P46944	-	NP_010393	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
223472	856052	854821	36125	34996	YPL055C	YIR005W	LGE1	IST3	-	SNU17	Negative Genetic	genetic	Collins SR (2007)	PUBMED:17314980	559292	559292	High Throughput	-2.777783	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	Q02796	-	NP_015270	P40565	-	NP_012270	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
224654	854974	854821	35136	34996	YML034W	YIR005W	SRC1	IST3	HEH1|YML033W|S000004496	SNU17	Negative Genetic	genetic	Collins SR (2007)	PUBMED:17314980	559292	559292	High Throughput	-2.566272	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	Q03707	-	NP_013679	P40565	-	NP_012270	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
225338	854821	851788	34996	32257	YIR005W	YDR207C	IST3	UME6	SNU17	CAR80|NIM2|RIM16|DNA-binding transcriptional regulator UME6|L000002426	Positive Genetic	genetic	Collins SR (2007)	PUBMED:17314980	559292	559292	High Throughput	4.256163	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P40565	-	NP_012270	P39001	-	NP_010493	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
226572	854821	852532	34996	32926	YIR005W	YBR231C	IST3	SWC5	SNU17	AOR1|L000004001	Positive Genetic	genetic	Collins SR (2007)	PUBMED:17314980	559292	559292	High Throughput	2.984184	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P40565	-	NP_012270	P38326	-	NP_009790	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
227219	851088	854821	31633	34996	YLR373C	YIR005W	VID22	IST3	-	SNU17	Positive Genetic	genetic	Collins SR (2007)	PUBMED:17314980	559292	559292	High Throughput	2.694313	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	Q05934	-	NP_013477	P40565	-	NP_012270	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
227721	853536	854821	33829	34996	YJR073C	YIR005W	OPI3	IST3	PEM2|bifunctional phosphatidyl-N-methylethanolamine N-methyltransferase/phosphatidyl-N-dimethylethanolamine N-methyltransferase|L000001304	SNU17	Positive Genetic	genetic	Collins SR (2007)	PUBMED:17314980	559292	559292	High Throughput	2.523867	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P05375	-	NP_012607	P40565	-	NP_012270	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
227738	855097	854821	35250	34996	YMR075W	YIR005W	RCO1	IST3	-	SNU17	Positive Genetic	genetic	Collins SR (2007)	PUBMED:17314980	559292	559292	High Throughput	2.518805	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	Q04779	-	NP_013791	P40565	-	NP_012270	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
285884	855616	854821	35717	34996	YNL107W	YIR005W	YAF9	IST3	S000007495	SNU17	Synthetic Lethality	genetic	Lin YY (2008)	PUBMED:18676811	559292	559292	High Throughput|Low Throughput	-	-	High Throughput: dSLAM analysis was performed to determine genome-wide genetic interaction profiles of 38 query genes involved in histone (de)acetylation.|Low Throughput: Genetic interactions identified using dSLAM were validated by tetrad dissection and/or random spore analysis.	-	BIOGRID	P53930	-	NP_014292	P40565	-	NP_012270	APO:0000112	inviable	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
307758	854821	850440	34996	31052	YIR005W	YCR077C	IST3	PAT1	SNU17	MRT1|L000001183|L000003214	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-7.230685	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P40565	-	NP_012270	P25644	-	NP_010002	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
308029	854821	850830	34996	31408	YIR005W	YLR139C	IST3	SLS1	SNU17	L000002656	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-5.282417	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P40565	-	NP_012270	P42900	-	NP_013240	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
308144	854821	850966	34996	31529	YIR005W	YLR262C	IST3	YPT6	SNU17	Rab family GTPase YPT6|L000002896|L000002948	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-2.518554	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P40565	-	NP_012270	Q99260	-	NP_013363	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
308254	854821	851136	34996	31676	YIR005W	YLR418C	IST3	CDC73	SNU17	L000002792	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-11.229028	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P40565	-	NP_012270	Q06697	-	NP_013522	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
308302	854821	851159	34996	31697	YIR005W	YLR438C-A	IST3	LSM3	SNU17	SMX4|USS2|L000004507	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-6.555733	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P40565	-	NP_012270	P57743	-	NP_013543	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
