#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
186763	856742	855728	36755	35821	YER021W	YNL004W	RPN3	HRB1	SUN2|proteasome regulatory particle lid subunit RPN3|L000003109	TOM34|L000002318	Affinity Capture-MS	physical	Krogan NJ (2006)	PUBMED:16554755	559292	559292	High Throughput	-	-	-	-	BIOGRID	P40016	-	NP_010938	P38922	-	NP_014394	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
187112	855728	856572	35821	36601	YNL004W	YHR167W	HRB1	THP2	TOM34|L000002318	-	Affinity Capture-MS	physical	Krogan NJ (2006)	PUBMED:16554755	559292	559292	High Throughput	-	-	-	-	BIOGRID	P38922	-	NP_014394	O13539	-	NP_012037	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
187113	855728	855583	35821	35687	YNL004W	YNL139C	HRB1	THO2	TOM34|L000002318	LDB5|RLR1|ZRG13|L000002589	Affinity Capture-MS	physical	Krogan NJ (2006)	PUBMED:16554755	559292	559292	High Throughput	-	-	-	-	BIOGRID	P38922	-	NP_014394	P53552	-	NP_014260	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
187114	855728	855468	35821	35586	YNL004W	YNL253W	HRB1	TEX1	TOM34|L000002318	-	Affinity Capture-MS	physical	Krogan NJ (2006)	PUBMED:16554755	559292	559292	High Throughput	-	-	-	-	BIOGRID	P38922	-	NP_014394	P53851	-	NP_014146	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
187115	855728	855976	35821	36054	YNL004W	YPL127C	HRB1	HHO1	TOM34|L000002318	histone H1|L000003354	Affinity Capture-MS	physical	Krogan NJ (2006)	PUBMED:16554755	559292	559292	High Throughput	-	-	-	-	BIOGRID	P38922	-	NP_014394	P53551	-	NP_015198	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
188325	851716	855728	32192	35821	YDR138W	YNL004W	HPR1	HRB1	TRF1|L000000808	TOM34|L000002318	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	P17629	-	NP_010422	P38922	-	NP_014394	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
188335	854940	855728	35104	35821	YML062C	YNL004W	MFT1	HRB1	MFT52|L000001099	TOM34|L000002318	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	P33441	-	NP_013649	P38922	-	NP_014394	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
188342	855728	851716	35821	32192	YNL004W	YDR138W	HRB1	HPR1	TOM34|L000002318	TRF1|L000000808	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	P38922	-	NP_014394	P17629	-	NP_010422	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
188343	855728	855583	35821	35687	YNL004W	YNL139C	HRB1	THO2	TOM34|L000002318	LDB5|RLR1|ZRG13|L000002589	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	P38922	-	NP_014394	P53552	-	NP_014260	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
188928	856572	855728	36601	35821	YHR167W	YNL004W	THP2	HRB1	-	TOM34|L000002318	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	O13539	-	NP_012037	P38922	-	NP_014394	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
188940	855728	853585	35821	33877	YNL004W	YJR121W	HRB1	ATP2	TOM34|L000002318	F1F0 ATP synthase subunit beta|L000000142	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	P38922	-	NP_014394	P00830	-	NP_012655	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
188941	855728	853610	35821	33901	YNL004W	YJR145C	HRB1	RPS4A	TOM34|L000002318	ribosomal 40S subunit protein S4A|S4e|rp5|YS6|S7A|S4A|L000001751	Affinity Capture-MS	physical	Gavin AC (2006)	PUBMED:16429126	559292	559292	High Throughput	-	-	-	-	BIOGRID	P38922	-	NP_014394	P0CX36|P0CX35	-	NP_012679	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
196917	850594	855728	31191	35821	YFR034C	YNL004W	PHO4	HRB1	phosphate-sensing transcription factor PHO4|phoD|L000001420	TOM34|L000002318	Affinity Capture-MS	physical	Graumann J (2004)	PUBMED:14660704	559292	559292	High Throughput	-	-	-	-	BIOGRID	P07270	-	NP_116692	P38922	-	NP_014394	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
206354	855256	855728	35394	35821	YMR216C	YNL004W	SKY1	HRB1	serine/threonine protein kinase SKY1|L000003941	TOM34|L000002318	Biochemical Activity	physical	Porat Z (2006)	PUBMED:16530282	559292	559292	Low Throughput	-	Phosphorylation	-	-	BIOGRID	Q03656	-	NP_013943	P38922	-	NP_014394	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
220890	855728	851140	35821	31680	YNL004W	YLR421C	HRB1	RPN13	TOM34|L000002318	proteasome regulatory particle lid subunit RPN13	Negative Genetic	genetic	Collins SR (2007)	PUBMED:17314980	559292	559292	High Throughput	-3.448193	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P38922	-	NP_014394	O13563	-	NP_013525	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
222412	855728	1466445	35821	36987	YNL004W	YBR111W-A	HRB1	SUS1	TOM34|L000002318	-	Negative Genetic	genetic	Collins SR (2007)	PUBMED:17314980	559292	559292	High Throughput	-3.03666	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P38922	-	NP_014394	Q6WNK7	-	NP_878049	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
226286	854020	855728	34272	35821	YOL145C	YNL004W	CTR9	HRB1	CDP1|L000003477	TOM34|L000002318	Positive Genetic	genetic	Collins SR (2007)	PUBMED:17314980	559292	559292	High Throughput	3.137689	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P89105	-	NP_014496	P38922	-	NP_014394	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
226299	855728	850574	35821	31172	YNL004W	YFR019W	HRB1	FAB1	TOM34|L000002318	SVL7|1-phosphatidylinositol-3-phosphate 5-kinase|L000000597	Positive Genetic	genetic	Collins SR (2007)	PUBMED:17314980	559292	559292	High Throughput	3.13061	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P38922	-	NP_014394	P34756	-	NP_116674	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
227005	855728	850966	35821	31529	YNL004W	YLR262C	HRB1	YPT6	TOM34|L000002318	Rab family GTPase YPT6|L000002896|L000002948	Positive Genetic	genetic	Collins SR (2007)	PUBMED:17314980	559292	559292	High Throughput	2.775195	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P38922	-	NP_014394	Q99260	-	NP_013363	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
227237	855728	853967	35821	34223	YNL004W	YKR092C	HRB1	SRP40	TOM34|L000002318	L000002063	Positive Genetic	genetic	Collins SR (2007)	PUBMED:17314980	559292	559292	High Throughput	2.687934	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P38922	-	NP_014394	P32583	-	NP_013018	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
227528	855728	853667	35821	33952	YNL004W	YKL213C	HRB1	DOA1	TOM34|L000002318	UFD3|ZZZ4|L000002961	Positive Genetic	genetic	Collins SR (2007)	PUBMED:17314980	559292	559292	High Throughput	2.585479	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P38922	-	NP_014394	P36037	-	NP_012709	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
264637	856572	855728	36601	35821	YHR167W	YNL004W	THP2	HRB1	-	TOM34|L000002318	Affinity Capture-MS	physical	Oeffinger M (2007)	PUBMED:17922018	559292	559292	High Throughput	-	-	-	-	BIOGRID	O13539	-	NP_012037	P38922	-	NP_014394	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
264704	851988	855728	32441	35821	YDR381W	YNL004W	YRA1	HRB1	SHE11|RNA-binding protein YRA1|L000002959|L000002873	TOM34|L000002318	Affinity Capture-MS	physical	Oeffinger M (2007)	PUBMED:17922018	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q12159	-	NP_010669	P38922	-	NP_014394	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
271929	852042	855728	32489	35821	YDR432W	YNL004W	NPL3	HRB1	MTR13|MTS1|NAB1|NOP3|mRNA-binding protein NPL3|L000001270	TOM34|L000002318	Affinity Capture-MS	physical	Tardiff DF (2007)	PUBMED:18077427	559292	559292	Low Throughput	-	-	with cross-linking	-	BIOGRID	Q01560	-	NP_010720	P38922	-	NP_014394	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
306752	855836	855728	35923	35821	YPL240C	YNL004W	HSP82	HRB1	HSP90|Hsp90 family chaperone HSP82|L000000822	TOM34|L000002318	Synthetic Growth Defect	genetic	McClellan AJ (2007)	PUBMED:17923092	559292	559292	High Throughput	-	-	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BIOGRID	P02829	-	NP_015084	P38922	-	NP_014394	APO:0000106	vegetative growth	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
307458	855224	855728	35364	35821	YMR186W	YNL004W	HSC82	HRB1	HSP90|Hsp90 family chaperone HSC82|L000000813	TOM34|L000002318	Synthetic Growth Defect	genetic	McClellan AJ (2007)	PUBMED:17923092	559292	559292	High Throughput	-	-	A genome-wide chemical-genetic screen was used to identify deletion strains whose growth was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BIOGRID	P15108	-	NP_013911	P38922	-	NP_014394	APO:0000106	vegetative growth	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
308912	855728	852263	35821	32680	YNL004W	YBL018C	HRB1	POP8	TOM34|L000002318	L000004304	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-6.543835	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P38922	-	NP_014394	P38208	-	NP_009535	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
310711	853317	855728	33631	35821	YJL125C	YNL004W	GCD14	HRB1	TRM61|L000002902	TOM34|L000002318	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-4.527885	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P46959	-	NP_012410	P38922	-	NP_014394	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
310712	856347	855728	36385	35821	YHL038C	YNL004W	CBP2	HRB1	L000000225	TOM34|L000002318	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-2.570893	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P03874	-	NP_011825	P38922	-	NP_014394	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
311218	855728	856412	35821	36448	YNL004W	YHR019C	HRB1	DED81	TOM34|L000002318	asparagine--tRNA ligase DED81|L000002734	Negative Genetic	genetic	Wilmes GM (2008)	PUBMED:19061648	559292	559292	High Throughput	-3.074075	-	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID	P38922	-	NP_014394	P38707	-	NP_011883	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
